GeneID	control	control	control	perturbed	perturbed
5004	1	0	0	2	0
5005	1	1	0	2	0
80709	272	285	239	232	227
25861	310	395	369	504	521
105376228	5	8	0	3	10
105376229	0	0	0	0	0
9550	1138	1068	1091	1415	1174
203197	1228	1225	1155	1040	1095
105376230	4	3	1	1	3
107987121	5	4	2	6	1
100505478	1	0	1	4	2
105376231	1	0	0	0	1
9966	0	0	0	0	0
944	2	1	2	0	1
3371	3793	3743	4487	2730	3815
101928748	0	0	0	0	0
50514	0	0	0	1	0
105376233	0	0	0	0	0
105376232	0	0	0	0	0
105376235	2	0	5	4	1
101928775	0	0	0	0	0
105376234	0	0	0	0	0
58483	0	0	0	0	0
105376236	0	0	0	0	0
5069	263	209	215	329	340
105376241	3	2	4	0	1
493913	48	30	28	49	63
23245	115	96	105	117	107
100128505	4	4	4	1	3
107987014	5	6	8	9	6
107987015	3	2	2	1	0
105376240	8	11	9	11	2
22954	1073	1082	1266	1215	1422
105376239	0	2	0	0	0
105376238	0	0	0	1	0
100124538	1	0	0	0	0
105376237	0	1	1	1	0
105376242	0	0	0	0	0
101928797	0	1	0	0	1
7099	1	0	0	1	2
105376244	0	0	0	0	0
105376243	0	0	0	0	0
105376246	0	0	0	0	0
105376247	0	0	0	0	0
105376248	0	0	0	0	0
105376249	0	0	0	0	0
102724929	0	0	0	0	0
111216287	0	0	0	0	0
107987035	0	0	0	0	0
101928849	0	0	0	0	0
1620	0	0	0	0	0
105376250	0	0	0	0	0
107987122	0	0	0	1	0
106146149	0	0	0	0	0
107987123	0	0	0	0	0
107987124	0	0	0	0	0
406939	0	0	0	0	0
105376253	2	0	1	1	1
55755	3256	3058	2937	2570	2700
1955	319	362	375	369	432
26190	3353	3372	3445	3787	4376
100288842	138	142	135	167	172
5711	2326	2315	2406	2371	2470
253039	523	579	537	599	726
26147	3691	3318	3256	1835	2520
7185	112	85	88	638	404
110599590	0	0	2	1	0
727	14	10	8	7	6
11064	1502	1431	1198	1162	1092
51552	3747	3871	4089	3863	4216
2934	484	719	1010	1515	2250
57000	52	55	72	124	164
2040	1232	1221	1226	1068	1159
102723324	0	0	2	1	0
2681	0	1	3	0	0
107987016	0	0	0	1	0
153090	1818	1980	2036	1986	2352
105376257	16	11	7	8	6
107987125	1	0	0	0	0
158135	66	79	110	91	141
100616312	0	0	0	0	0
4702	1077	1060	1213	1065	1154
254956	0	0	0	0	1
26468	13	10	19	5	17
92400	963	1060	1105	727	804
92399	2038	1895	1853	2019	2079
5742	2	4	42	18	16
26740	2	2	4	2	3
347168	0	0	0	0	0
26219	0	0	0	0	0
138883	1	0	0	0	0
138881	1	1	0	0	0
138882	0	0	0	1	0
347169	0	0	0	0	0
158131	0	0	0	0	0
26737	0	0	0	0	0
26735	0	0	0	0	0
254973	0	1	0	0	0
392390	0	0	0	0	0
392391	2	0	0	0	0
392392	0	0	0	0	1
5082	938	836	965	947	997
54542	5529	5100	5134	5056	5468
692206	4	3	2	3	2
10773	741	770	730	581	620
57684	528	554	537	592	563
23637	1630	1680	1808	1741	1934
105379839	42	62	31	39	26
2844	28	54	37	51	48
55342	1231	1201	1344	1537	1598
81571	76	95	99	106	129
693185	4	1	2	5	4
105376265	0	0	0	0	0
286204	35	48	41	35	50
57706	818	849	868	1025	1131
693186	3	1	1	1	2
102465688	0	0	0	1	0
105376266	36	35	46	37	45
105376267	0	0	1	1	1
100505588	0	0	0	0	0
9355	6	10	3	6	5
107987037	0	0	0	0	0
10783	2563	2572	3191	4253	4677
613206	80	90	66	72	83
105376269	40	31	21	28	27
5695	3853	3540	3705	3478	3828
100129034	3276	3307	3779	5542	6157
105376270	0	0	0	0	0
347088	1	0	0	0	0
2516	3	4	7	1	1
2649	323	321	374	561	539
100379345	20	16	15	20	19
406954	2	2	3	2	3
406956	1	1	3	4	7
107987126	12	9	11	20	12
169611	51	87	319	1239	2129
401551	180	162	179	523	189
11224	6746	5827	6919	10016	8708
81873	1024	966	873	601	758
2800	768	706	704	978	910
286205	1039	1056	980	1078	1211
5537	3218	3147	3029	3159	3383
105376271	4	3	3	0	7
10244	1027	959	895	792	832
3309	17640	15936	17418	17745	18885
107987127	16	4	12	15	10
26130	4335	4300	4420	4223	4641
101929014	63	65	45	96	112
112268055	306	297	315	336	418
79109	5884	5300	5369	5521	6097
102723468	54	69	35	68	38
105376272	12	24	15	23	18
107987128	31	48	35	41	38
51145	1	0	1	0	2
5090	1003	960	929	1004	1057
107984127	12	27	16	23	29
105376273	0	0	0	0	0
105376274	0	0	0	0	0
105376275	0	0	0	0	1
101929116	0	0	0	0	0
89853	288	307	322	256	283
641373	5	8	4	4	3
105376276	0	0	0	0	0
105376277	29	43	42	55	36
4010	272	382	360	312	371
107987129	0	2	2	3	3
23099	605	663	632	635	662
403341	337	359	344	532	495
9649	79	85	100	145	151
105376279	2	0	1	4	2
23452	3	5	1	8	3
105376278	17	15	8	17	18
84253	172	192	156	217	207
112268056	31	32	25	29	37
29988	219	233	186	149	191
7633	290	272	209	308	226
6136	7804	7615	8149	15767	13664
26783	77	52	52	67	47
90678	531	614	597	682	716
64855	6929	7106	8519	5829	8216
105376281	47	32	27	34	28
6812	960	970	1020	827	1045
100500872	22	29	29	34	35
138428	174	148	170	190	211
286207	175	165	148	191	187
158248	4	7	6	6	4
27433	166	182	193	173	177
10044	5	7	3	2	5
107987132	0	1	0	0	1
100616250	4	4	9	14	11
100422910	2	2	1	6	2
1025	972	933	1005	1195	1451
2356	1309	1229	1316	1091	1257
2022	3059	2517	2823	2155	2558
102723566	498	415	396	360	376
105379841	5	4	2	1	4
203	439	408	459	405	512
100616429	0	0	1	0	1
30815	739	766	733	624	816
27090	899	859	844	1062	1159
138429	116	122	99	166	224
8818	666	655	699	695	697
399665	867	821	877	787	995
203245	399	411	421	374	444
114789	359	412	388	204	309
100289019	100	105	73	82	68
80142	1397	1407	1533	1538	1667
389791	7	15	8	6	7
3934	0	2	2	1	0
79095	158	140	191	266	275
25792	2031	2037	2044	2688	2387
1759	19	25	25	68	102
406978	0	0	0	0	1
100422893	0	0	0	0	1
2801	1018	1002	917	1035	1020
375757	153	134	180	109	124
26995	846	828	743	639	708
105376286	68	80	65	70	61
51117	327	325	336	312	372
100189109	0	1	2	1	1
10999	1145	1129	1092	1020	1074
81605	1167	1182	1173	929	1028
407003	0	1	0	0	0
100616335	0	1	0	0	0
51148	367	352	383	575	615
4957	1475	1503	1345	1294	1274
2733	1273	1363	1424	842	1049
101929270	17	13	8	17	21
6709	6903	7292	6831	7260	7388
89891	1440	1392	1455	1108	1381
105376287	3	4	4	5	3
6418	13359	13368	13664	9835	11351
29941	61	68	67	74	71
84885	253	206	280	253	323
100506100	26	44	63	54	66
10444	317	338	429	662	734
54662	671	685	744	691	778
2021	359	358	372	300	387
51490	793	812	758	594	651
883	180	168	158	166	173
56262	1544	1393	1383	750	1090
101929291	66	72	68	37	45
254295	6	11	4	3	5
22845	418	325	330	254	260
23511	5036	5266	4808	3228	3680
101929314	370	387	319	250	273
56904	702	679	715	713	784
84895	734	664	601	480	549
57171	611	600	581	400	499
1384	305	341	399	518	634
5524	2772	2809	3276	2401	2866
389792	250	331	340	375	484
105376289	3	1	5	2	4
105376290	0	0	0	0	0
101929331	0	0	0	0	0
107987133	0	0	0	0	0
414318	0	0	0	0	0
100506119	1	1	1	2	2
107987038	0	0	0	0	0
105376291	0	0	1	0	0
100506190	227	228	248	241	263
105376292	0	0	0	0	0
28989	374	423	355	240	292
375759	0	3	2	1	1
140459	903	1022	940	718	851
51450	1	0	0	0	0
101929437	0	0	0	0	0
9536	4	6	15	13	15
27348	810	771	720	532	604
1861	757	790	751	591	804
51759	523	439	436	463	335
10868	162	173	236	204	296
102466750	2	3	1	2	0
23048	1424	1465	1610	2012	2146
57720	3175	3056	3066	1691	2431
401554	1	1	2	2	0
23413	3237	3366	3789	2723	3631
113219459	0	0	0	0	0
256158	10	19	26	12	33
107987134	0	0	2	0	1
445	7	8	13	9	14
105376294	0	0	0	2	0
100272217	55	56	53	53	63
8939	3729	3557	3635	3505	3635
102465515	5	7	8	5	7
59335	8	8	11	12	12
23404	3237	3338	2865	2208	2399
25	11487	11343	12525	12710	16760
347148	248	254	211	294	283
84929	1912	1829	2458	2624	3884
105376297	13	18	9	15	24
10319	3	0	2	7	5
83543	11	26	15	7	19
8021	5037	4784	4165	3789	3765
286336	239	256	300	234	341
84814	2	9	4	9	5
105376299	0	0	1	0	1
105376300	0	1	0	0	0
84726	10805	11012	11517	11313	13371
26786	15	23	10	11	15
692093	11	20	10	46	14
107987135	2129	2180	2350	2224	2779
10585	255	296	234	295	321
105376301	31	20	16	16	20
83549	810	785	776	525	628
642515	1	1	10	12	4
2889	5051	4966	5515	3838	5226
9442	1272	1187	1247	790	947
105376302	0	0	0	0	0
84628	132	171	219	240	307
23064	5503	5668	5445	5676	6096
7270	807	748	763	650	632
389799	5	7	7	7	4
105376304	1	1	0	1	1
56751	14	12	4	6	7
64794	2119	2086	1839	1566	1707
9329	4985	5199	5383	5827	6131
158067	4	14	6	18	18
11092	152	141	187	380	343
7248	2071	2191	2031	2917	2824
8328	2	3	28	2	4
100846992	2	0	0	1	0
106635683	857	979	994	1548	1791
105376306	13	15	28	28	25
9328	2183	2101	2206	1666	1920
102465528	3	2	3	3	3
100996574	12	22	4	12	11
1056	22	40	28	22	22
1057	3	6	5	1	1
5900	849	1001	980	1052	1195
26301	0	1	0	0	0
101928193	0	0	0	0	0
29989	0	1	0	0	0
28	0	0	5	0	2
6838	1189	1117	1053	1010	935
6837	2406	2088	2032	2153	2324
6130	35632	34834	39831	48244	53354
26820	109	110	69	92	64
26814	42	31	26	36	35
26815	130	115	114	106	113
26813	115	79	68	82	85
6834	421	436	383	536	559
6835	376	354	362	445	342
6836	10983	10136	10681	10205	11880
169436	200	208	135	172	126
57109	1117	1110	987	1137	1158
11093	34	48	40	65	74
11094	116	162	161	327	335
11182	407	414	484	888	913
102723855	0	0	0	0	0
389827	0	0	0	0	0
9719	0	1	0	1	2
642968	0	0	0	1	2
1621	0	0	1	1	3
138948	0	0	0	1	3
1757	2	4	8	15	16
105376308	0	0	1	0	2
7410	2617	2456	2748	1374	2084
266655	1084	976	1212	1346	1610
8019	1821	1728	2291	2855	3225
100130548	59	44	32	66	54
11091	4182	4084	4199	2719	3252
100151684	1	0	3	0	1
107987137	1	0	0	0	1
101928384	0	0	0	1	0
107987039	0	0	0	0	0
105376310	0	1	0	0	0
6256	2279	2423	2985	2776	3675
100616236	0	0	0	2	0
105376311	4	5	4	4	3
100506532	0	0	0	0	0
1289	430	681	942	1018	1387
414316	9	9	3	6	10
101448202	12	19	25	26	28
100616333	0	0	0	0	0
100500846	0	0	0	0	0
100616131	0	0	0	0	0
100500906	0	0	0	0	0
100616344	0	0	0	0	0
100616460	0	0	0	0	0
100616212	0	0	0	0	0
2220	0	0	0	0	0
2219	0	0	1	1	4
105376314	0	0	0	0	1
105376313	0	0	0	0	0
10439	64	91	103	184	228
102723948	0	0	0	0	1
401557	1	0	0	0	0
107987138	0	0	0	2	1
157927	1	0	0	0	1
100506599	109	104	102	131	125
9858	2034	1912	2180	1731	2168
138162	59	63	69	71	107
51116	1733	1534	1544	1357	1382
101928525	690	614	631	500	536
3933	2	0	0	0	1
29991	0	1	0	0	0
107987040	0	0	0	0	0
5047	0	0	2	0	0
100130954	0	0	0	0	0
105376316	0	0	0	0	0
102723971	0	0	0	0	0
360203	0	0	1	0	0
392399	0	0	0	0	0
105376317	0	0	0	0	0
105376318	0	0	0	0	0
402381	1	1	0	0	0
57582	5	4	7	9	8
107987139	4	5	0	1	1
107987140	8	3	4	4	5
157922	5157	4938	5079	4576	5188
107987141	318	291	258	397	371
10422	1451	1410	1633	1178	1416
138151	1204	1383	1966	1815	2260
105376322	43	49	78	54	73
105376323	16	15	12	17	15
90120	1334	1171	1521	1535	1779
8022	12	0	5	1	2
169714	4220	3747	3617	3045	3564
101928722	5	5	0	3	0
399693	1	5	3	7	1
26102	8	8	8	9	4
26086	1902	1850	1781	1831	1845
728489	477	460	423	412	436
64170	47	79	35	55	54
6621	1247	1268	980	1184	1102
10807	2911	2814	2426	2158	2276
23203	2711	2744	2688	2578	2843
56623	1016	995	910	907	1010
9919	7783	7494	7225	7405	8564
158055	56	59	51	81	68
4851	2374	2287	2041	1910	1937
100616242	0	1	1	2	1
100616301	0	2	1	1	3
101928483	13	16	17	22	11
401561	0	0	1	0	0
105376325	1	0	1	0	0
102724193	1	0	0	0	0
101928612	1	0	0	0	0
51162	708	788	850	971	1078
406913	1	3	0	0	1
10555	1433	1458	1614	1120	1569
138311	493	478	463	606	563
84973	2107	2145	1997	2127	2145
677824	63	73	49	78	52
677804	112	120	81	85	71
414332	0	4	2	0	0
158062	0	1	0	0	0
100128593	1	0	0	0	0
102465431	1	0	0	0	0
138307	2	0	0	0	0
389812	0	0	0	1	0
107987143	0	0	2	0	1
85014	322	301	370	489	575
84960	91	74	70	82	80
100131193	136	101	77	85	86
55684	4527	4334	4638	2456	3426
100422860	52	41	36	43	37
389813	158	126	128	240	253
29085	1230	1104	1375	1342	1823
158056	593	571	397	468	405
8721	1074	933	1157	1784	1426
7186	1286	1260	1235	938	1116
105376326	16	15	19	19	15
100616480	15	18	6	17	10
54461	2523	2419	2494	2341	2790
733	15	14	13	19	16
286256	13	2	11	14	14
101928638	1	0	0	0	0
5730	4	5	0	4	0
401562	0	3	1	1	2
286257	870	799	793	660	711
9022	117	76	53	46	58
20	2474	2496	2646	2853	3653
401563	24	40	33	31	42
2529	2	0	0	0	0
56654	1207	1204	1168	1595	1522
954	1	2	1	4	0
105376327	0	2	1	0	1
89958	2703	3080	3098	1906	2273
91373	568	631	548	542	516
100289341	95	99	82	73	96
11253	2261	2121	2205	2670	2862
101930307	342	342	189	428	322
29952	695	554	552	675	748
2902	16	25	19	45	35
105376328	1	3	2	6	2
389816	7	17	28	16	23
100500811	1	1	1	2	1
100505993	3	1	1	1	6
29882	1440	1452	1365	1149	1380
8636	1358	1285	1543	1408	1520
286262	628	571	601	463	515
94107	917	910	950	867	1019
27158	2301	2059	1970	1216	1562
727800	16	15	10	22	29
375791	4	19	11	8	5
643596	7	4	8	11	24
142680	48	39	42	84	88
10383	11061	12708	11428	8291	9513
401565	998	973	1022	734	872
100129722	13	10	15	20	26
441476	18	18	16	29	30
25920	3828	3561	3911	2812	3757
54863	4143	3690	4123	2280	3516
441478	70	88	97	111	123
54932	102	109	145	202	227
10811	9	5	7	28	36
377841	18	12	16	18	19
26012	2782	2848	2833	2502	2904
102466223	4	5	1	3	2
375775	100	122	95	114	124
64975	1098	1080	1189	973	1004
92715	1310	1267	1123	975	1093
116225	888	801	814	595	713
92714	536	473	483	611	775
85026	620	596	589	469	549
79813	2997	2864	3024	3388	3438
651337	37	57	26	41	47
693187	1	1	2	1	2
100133077	5	4	0	3	0
774	2	2	5	1	3
105376331	0	0	1	0	0
101928786	0	0	2	0	0
643224	1	5	4	0	2
101928932	0	0	1	0	0
107987145	0	0	0	0	0
100132403	56	81	63	93	89
112267861	11	15	8	15	12
105376333	18	25	13	25	19
105376332	1	1	1	5	3
105379525	1	1	0	1	0
102724727	0	2	0	0	1
107987370	0	0	0	0	0
107987372	10	7	4	4	5
102724813	0	2	0	0	0
102723376	0	0	2	0	0
347688	1	4	0	1	0
10771	3704	3580	3400	4420	4454
107984190	105	116	94	168	118
107984191	3	2	2	3	0
22982	844	898	879	1196	1255
105376340	12	7	8	5	9
101930421	6	8	5	9	6
100847086	0	0	0	1	3
414235	19	31	19	31	20
23185	4812	4900	4854	4617	5424
101927762	2	1	4	8	2
107984285	71	49	66	79	63
105376341	4	4	3	2	7
23560	3839	3895	3434	3450	3204
91734	116	114	80	92	93
55853	82	80	80	137	96
3422	1396	1433	1473	1984	1707
22884	638	648	610	723	819
105376344	0	0	0	1	0
399706	0	0	0	0	2
105	0	3	9	12	11
105376342	0	0	0	0	0
642394	1	0	0	2	0
105376345	0	0	0	0	0
105376346	0	1	3	0	0
282980	0	0	0	0	5
102465944	2	0	0	0	0
105376348	2	6	6	10	5
107984168	4	0	3	17	7
399708	0	2	3	12	8
105376349	0	0	1	12	1
105376351	0	0	0	1	0
107983989	0	0	0	0	0
105376350	0	1	0	1	1
105376352	5	8	0	1	10
101927824	8	12	19	19	25
5214	12596	12100	13331	11512	14104
106633806	22	26	25	15	17
10531	2279	2096	1949	2180	2119
100507034	429	414	363	400	385
105376354	2	0	3	0	1
105376353	0	0	0	2	2
107987146	0	0	0	0	0
105376356	0	0	0	0	0
105376360	2	4	1	1	3
105376358	0	0	0	0	0
105376357	0	0	0	0	0
101927880	3	4	3	10	6
107984192	27	30	32	54	87
107984193	0	0	0	0	0
105376361	14	12	5	10	11
105376363	11	8	17	6	6
1316	6134	6783	7360	8794	10116
105376364	25	53	35	39	62
105376365	0	0	0	2	1
101927904	0	0	0	1	1
105376367	0	0	0	0	0
102464829	0	0	0	0	0
107984195	0	0	0	0	0
101927964	0	0	0	1	0
107984196	0	0	0	0	0
105376368	0	0	0	0	2
100652988	126	116	105	108	108
105376369	16	20	19	19	20
105376370	0	0	0	0	0
105376371	0	0	0	0	0
105376372	0	0	0	0	0
100507059	0	0	0	0	0
100216001	54	48	33	33	42
338588	8	3	2	9	1
105376373	24	33	33	52	33
105376375	11	10	6	5	5
107984197	54	55	58	60	52
105376374	0	1	1	2	5
83592	1	1	4	1	4
389932	0	0	0	1	0
1645	4	2	2	3	33
1646	0	0	0	3	45
101928051	0	0	0	0	0
107984198	0	0	0	0	0
8644	2	1	7	1	23
340811	0	0	0	0	0
1109	0	0	1	0	1
110806285	0	0	0	0	0
114131	0	0	0	0	0
79861	37	52	68	62	95
10276	2038	2005	2059	1443	1684
51806	0	0	0	0	0
100132159	0	0	0	0	0
810	0	0	0	0	0
107984169	0	0	0	0	0
105376380	0	0	0	0	0
105376381	0	0	0	0	0
105376382	65	63	56	34	47
105376383	0	0	0	0	0
102723629	0	0	0	0	0
107984199	1	0	0	1	0
79754	170	207	223	321	356
54906	10945	10479	9333	9477	9171
2665	8458	8061	8491	8504	8908
100189342	4	9	7	14	7
54522	208	222	193	196	196
84893	1759	1838	1851	1983	2310
105376384	165	186	202	173	208
3601	49	32	32	81	57
107984200	19	14	14	45	19
3559	0	0	0	1	0
107984201	0	0	0	0	0
84991	2444	2459	2335	1725	1973
101928080	5	0	1	2	8
5209	3019	2994	2797	2200	2505
100422989	2	3	2	5	1
100628560	2	3	2	3	1
399715	15	33	15	22	23
399716	7	5	0	6	7
5588	363	302	320	357	409
107984202	3	2	0	2	7
439949	305	264	251	300	267
101928150	0	1	0	0	1
108570035	17	14	22	21	43
100652997	11	13	18	10	13
100507127	1280	1001	1033	1152	1234
107984203	26	16	11	12	23
105376387	696	513	554	615	655
105376386	0	0	0	0	0
57713	441	436	424	471	556
106635547	2	5	1	6	8
105376388	0	0	0	0	0
105376390	0	0	0	0	0
105376391	0	0	0	0	0
80760	1	1	0	3	1
3698	14	11	4	7	3
22944	564	513	559	611	520
509	4152	4261	4327	4128	4707
105376392	451	412	421	445	471
83860	642	639	624	519	581
105376394	0	0	0	0	0
2625	33	18	42	69	27
399717	0	0	1	1	0
107984204	0	2	2	1	3
105376395	0	0	0	1	0
107984206	0	0	0	0	0
107984205	0	1	0	0	0
100507143	0	0	0	0	0
105376396	0	2	0	0	0
105376397	0	0	0	0	0
105376398	0	0	0	0	0
105376399	0	0	0	0	0
105376400	0	0	0	0	0
105755953	0	0	0	0	0
101928272	3	2	1	9	8
100507163	0	0	0	0	0
112268059	0	1	0	0	0
105376402	1	1	2	1	1
105376403	0	0	0	0	0
101928298	0	0	0	0	0
107984207	0	0	0	0	0
101928322	0	0	0	0	0
10659	36	123	159	251	302
207107	710	619	503	616	468
105376405	0	1	1	0	0
254312	0	0	0	0	0
439950	0	0	0	0	0
414196	1	4	2	2	4
105376409	0	0	0	1	1
9712	1672	1586	1767	2067	2128
105376411	54	59	66	97	84
105376410	27	44	24	29	24
107984208	27	19	28	29	33
105376413	0	0	1	1	0
105376412	0	0	0	0	0
79746	0	0	0	0	1
105379850	0	0	0	0	0
105376415	0	0	0	0	0
254427	553	398	347	272	283
219731	61	36	41	27	30
26019	2624	2559	2574	2633	2699
105376416	6	2	1	5	4
55526	633	608	779	678	935
55176	738	722	713	696	800
100616488	2	6	0	2	4
11164	1611	1622	1634	1996	2033
8872	3261	3115	3156	1689	2163
57118	660	817	940	1322	1894
107984209	1	3	1	5	0
100616151	0	0	1	0	0
100616320	1	0	0	1	0
100313841	0	0	0	0	1
83643	30	46	44	53	50
105376418	1	1	4	1	2
10133	1007	977	1131	2411	2227
55388	2667	2526	2481	1178	1489
221044	0	1	0	0	0
5264	312	344	362	387	382
22929	2651	2536	2726	2094	2425
105376419	0	0	0	0	0
105376420	0	0	0	0	0
222389	619	577	595	761	846
105376421	3	2	5	6	7
105376422	0	0	0	0	0
8559	1287	1243	1139	1161	1218
55691	5109	4621	4240	3371	3833
105376426	117	95	69	85	63
105376425	5	3	0	6	2
101928453	21	9	10	22	22
100422843	0	0	0	0	0
100302116	0	0	0	0	0
83641	225	249	245	211	244
105376429	0	0	0	0	0
105376428	0	0	0	0	0
441549	3	5	9	14	16
51182	2028	1975	1849	1335	1554
79723	1697	1758	1534	1378	1458
64421	1520	1512	1246	1177	1265
644890	3	1	5	4	7
108949267	13	10	12	4	13
105376432	9	6	7	1	6
55301	4	1	1	1	2
414149	66	74	96	65	107
221060	31	44	27	37	33
10557	276	340	294	345	365
105376431	19	16	9	19	17
9397	1244	1142	1146	919	1020
107984210	139	122	99	125	103
100192204	9	7	2	6	4
105376434	6	5	2	3	4
107984211	20	14	19	9	11
221061	2156	2000	1842	1429	1590
105376433	5	6	3	11	8
8516	0	0	0	0	0
80013	1016	1057	889	890	973
102724039	0	0	0	0	0
9317	142	194	175	190	234
389941	0	4	2	6	4
101928701	1	0	0	0	0
6251	2257	2303	2524	3023	3397
105376435	0	4	1	1	3
8029	92	133	106	98	129
1787	870	925	808	932	998
100507347	10826	10072	11155	11756	13119
7431	47762	44556	49580	52742	59612
338596	4	2	3	2	5
100128098	0	0	0	0	0
105376436	0	0	0	0	0
105376437	0	0	0	0	0
9200	213	205	223	204	201
102723166	52	71	53	59	47
8027	1096	1125	1243	1042	1143
653567	14	28	5	12	16
107984212	0	10	0	2	0
4360	7	7	1	9	3
574445	0	0	0	0	0
221074	0	1	1	3	0
100129213	0	1	0	0	0
783	72	112	83	60	86
107984213	0	0	0	0	0
221078	380	417	345	349	373
221079	1841	1999	1821	2925	2860
105376440	0	0	0	0	0
107984180	0	0	0	0	0
340895	2	1	4	5	6
105376441	0	1	0	0	0
102724082	0	0	0	0	0
101928834	0	2	5	0	0
84898	1	9	10	10	5
100616383	0	0	0	0	0
105376442	0	0	0	0	0
10529	13	8	6	20	9
102725112	1	0	0	1	0
100128511	0	0	0	0	0
105376444	0	0	0	0	0
105376445	0	0	0	0	0
399726	92	96	93	101	80
100302129	2	1	5	3	2
387640	93	112	96	281	196
8028	1631	1738	1525	2116	1995
107984214	21	15	7	13	15
64215	772	680	690	605	641
340900	1	0	0	0	0
100189083	0	0	0	0	0
105376447	4	2	0	4	1
100130992	0	0	0	0	0
100532731	2304	2190	2187	2378	2172
23412	490	468	447	445	477
648	2195	2097	2071	2219	2085
9576	0	0	0	3	0
105376448	0	0	1	2	0
100499489	75	81	74	89	71
105376449	0	1	0	1	0
105376450	0	0	0	0	0
5305	2596	2700	2790	1976	2412
105376451	0	0	0	0	0
219681	21	6	22	20	13
107984215	0	0	0	0	0
22921	64	43	64	74	101
256297	0	0	0	0	0
256815	1	0	1	0	0
105376453	0	0	0	0	0
220213	106	104	117	173	203
105376454	0	0	0	0	0
56243	1291	1380	1366	1797	1841
693188	0	0	0	0	0
105376455	1	2	4	2	1
57584	3372	3344	3359	3908	3907
105376456	0	0	0	0	0
56952	1	0	1	0	1
79896	265	315	300	305	315
219670	7	22	29	23	14
101929025	4	1	0	2	1
100128811	1	0	0	1	1
57512	101	62	59	60	41
101929052	0	0	0	0	0
105376460	0	0	0	0	0
101929073	0	0	0	0	0
53904	0	0	0	1	0
2572	1	0	0	0	0
107984176	0	0	6	0	0
54518	0	1	1	2	5
101929117	0	0	0	0	0
645528	0	0	0	0	0
102724202	0	0	0	0	0
105376461	0	0	0	0	0
731789	2	1	0	0	0
105376462	0	1	0	0	0
23590	851	875	708	545	554
10006	1966	1928	2001	2233	2302
387644	0	0	0	0	2
22852	677	729	699	766	717
10730	6623	6810	7189	6552	7246
84930	1946	1895	1887	1135	1414
91452	2491	2285	2384	2828	2879
387646	3	3	8	4	3
101060171	1	1	2	0	1
102724245	0	0	0	0	2
101929180	0	0	1	0	0
374308	0	0	0	1	0
22931	2262	2140	2279	2270	2414
105376463	10	16	12	14	19
283078	0	0	1	0	1
101929202	0	0	0	0	0
55130	50	58	66	50	55
112268060	2	2	5	5	3
143098	25	22	23	33	20
106635548	0	0	0	0	0
102465880	0	0	0	0	0
105376466	0	0	0	0	0
105376467	0	0	0	0	0
105376468	0	0	0	0	1
107984216	0	0	0	0	0
220906	881	809	863	836	931
51322	4731	4861	5045	4344	5436
25805	54	37	30	41	37
105376470	0	0	0	0	0
107984170	1	0	0	0	0
101929218	0	0	0	0	0
100507605	0	0	0	0	0
283080	0	0	0	0	0
107984174	0	0	0	0	0
107984171	0	0	0	0	0
105376471	0	0	0	0	0
105376472	0	0	0	0	0
84569	0	1	0	1	0
107984217	0	0	0	0	0
105376473	0	0	0	0	0
105376474	0	0	0	0	0
102724316	1449	1510	1429	1721	1783
6840	3759	4136	4227	5476	5184
693189	1	7	4	5	4
100126327	2	6	3	9	1
105376475	4	4	5	5	6
105376476	0	0	0	0	0
102724333	0	0	0	0	0
107984172	0	0	0	0	0
107984173	0	0	0	0	0
107984218	0	0	0	0	0
57608	935	1015	966	1159	1115
101929256	23	22	4	18	19
105376477	0	0	0	0	0
101929279	0	1	0	0	0
55149	1813	1816	1687	1665	1627
729668	0	0	2	0	0
102466227	0	0	0	0	0
1326	76	84	75	109	90
105376478	0	0	0	0	0
105376479	0	0	2	0	0
119180	0	0	0	0	0
645954	1	2	1	2	3
105376480	0	0	0	0	0
220929	544	529	484	388	401
105376481	9	19	15	12	17
105376482	0	0	0	0	0
105376483	0	0	0	1	0
101929352	0	0	0	0	0
220930	330	332	313	308	357
6935	4515	5053	4948	4508	5210
100505502	30	63	35	38	41
105376484	0	0	0	0	0
101929951	1	0	0	0	0
94134	2569	2681	2768	3834	3949
107984219	618	610	596	525	514
105376485	1	3	6	0	14
3799	14820	14705	14209	10642	11687
80314	1124	1098	1041	1206	1378
102031319	6	2	2	7	10
101929431	3	2	5	2	6
79741	202	213	176	224	233
105376486	669	567	591	898	1007
3688	53513	50709	53603	72676	82983
106633814	2736	2666	2779	3483	4210
101929475	688	754	684	1382	1169
101929447	2	3	2	2	2
8829	514	270	354	369	447
105376489	0	0	0	0	0
105376490	0	0	0	0	0
100505583	0	0	0	0	0
56288	3156	2917	2890	4075	3807
100505601	5	1	0	11	7
105376491	0	0	0	0	0
8453	2774	2572	2480	2398	2413
100500890	3	0	0	3	1
1390	288	234	259	316	272
105376493	0	0	0	0	0
219771	3136	3256	3123	3645	4032
107984220	11	8	7	21	10
107984221	9	5	3	10	4
219770	0	0	2	3	0
8325	96	80	80	54	61
100616500	10	5	8	5	4
105376494	3	2	1	4	1
107984188	0	0	0	0	0
102578074	0	0	0	0	0
105376495	0	0	0	0	0
107984222	0	0	0	0	0
105376496	0	0	0	0	0
91074	0	0	1	1	0
101929498	0	0	0	0	0
101929520	0	0	0	0	0
107984175	1	0	0	1	0
107984223	1	2	0	1	5
