GeneID	control	control	perturbed	perturbed	perturbed
440023	0	0	0	0	0
402778	0	0	0	0	0
1509	327	693	285	361	598
105376517	0	0	0	0	0
90019	0	0	0	0	0
7136	0	0	0	1	0
107984299	0	0	0	0	0
4046	9	0	0	0	0
100423021	0	0	0	0	0
102465993	0	0	0	0	0
101927624	0	0	0	0	0
7140	0	0	0	0	0
6150	43	86	59	57	49
106635549	0	0	0	0	0
100133545	0	0	0	0	0
104355220	0	0	0	0	0
103344718	0	0	0	0	1
283120	0	0	0	0	1
100033819	0	0	0	0	0
3481	17	6	5	15	7
723961	17	6	5	15	7
619552	0	0	0	0	0
51214	0	0	0	0	0
3630	0	1	0	0	0
7054	0	0	0	0	0
100616126	0	0	0	0	0
430	0	0	0	0	0
29125	0	0	0	0	0
10077	0	0	0	0	0
101927682	0	0	1	0	0
105376520	0	0	0	0	0
975	1865	2937	1547	1720	3750
10078	41	89	69	35	88
29850	0	0	0	0	0
3784	0	0	0	0	0
10984	34	33	25	9	8
338653	0	0	0	0	0
55539	0	0	0	0	0
1028	0	0	0	0	0
5003	0	0	0	0	0
5002	0	0	0	0	0
7262	2928	3233	1562	1600	493
4676	1603	2937	1494	1862	1426
677833	0	0	0	0	0
833	600	1325	580	569	617
100852407	0	0	0	0	0
114879	124	117	144	109	94
107987158	0	0	0	0	3
386746	0	0	0	0	0
283303	0	0	0	0	0
116534	0	0	0	0	0
7748	73	141	41	67	36
650368	0	0	0	0	0
10821	6	6	3	1	3
105376525	0	8	0	0	0
105379880	0	0	0	0	0
105376526	0	0	0	0	0
101927708	0	0	0	0	0
107984301	0	0	0	0	0
7221	0	0	0	0	0
116969	0	0	0	0	0
417	0	0	0	0	0
57053	0	0	0	0	7
4928	92	202	80	86	19
27315	80	41	29	28	2
391	709	670	332	416	811
105376527	0	0	0	0	0
6786	226	342	193	123	120
100616453	0	0	0	0	0
6240	1917	2211	733	1101	179
100506082	0	0	0	0	0
143496	0	0	0	0	0
6737	9	28	20	17	4
119774	0	0	0	0	0
390036	0	0	0	0	0
119772	0	0	0	0	0
143502	0	0	0	0	0
390037	0	0	0	0	0
55128	24	4	6	7	14
390038	0	0	0	0	0
143503	0	0	0	0	0
105376528	0	0	0	0	0
81285	0	0	0	0	0
256892	0	0	0	0	0
119695	0	0	0	0	0
119694	0	0	0	0	0
119692	0	0	0	0	0
401663	0	0	0	0	0
401665	0	0	0	0	0
119687	0	0	0	0	0
81282	0	0	0	0	0
79324	0	0	0	0	0
401666	0	0	0	0	0
401667	0	0	0	0	0
56547	0	0	0	0	0
119682	0	0	0	0	0
119679	0	0	0	0	0
119678	0	0	0	0	0
79296	0	0	0	0	0
390054	0	0	0	0	0
23538	0	0	0	0	0
283110	0	0	0	0	0
283111	0	0	0	0	0
3043	0	0	0	0	0
3045	0	0	0	0	0
3044	0	0	0	0	0
103344929	0	0	0	0	0
3047	0	0	0	0	0
3048	0	0	0	0	0
3046	0	0	0	0	0
79339	0	0	0	0	0
79345	0	0	0	0	0
282763	0	0	0	0	0
390058	0	0	0	0	0
390059	0	0	0	0	0
79470	0	0	0	0	0
390061	0	0	0	0	0
390063	0	0	0	0	0
390064	0	0	0	0	0
390066	0	0	0	0	0
50613	0	0	0	0	0
143630	0	0	0	0	0
101927763	0	0	0	0	0
390067	0	0	0	0	0
340980	0	0	0	0	0
85363	110	274	61	60	40
117854	0	0	1	0	0
445372	5	16	12	3	10
53840	5	16	11	3	10
107984302	0	0	0	3	0
10346	47	59	23	11	12
390072	0	0	0	0	0
387748	0	0	0	0	0
390075	0	0	0	0	0
79473	0	0	0	0	0
390077	0	0	0	0	0
390078	0	0	0	0	0
390079	0	0	0	0	0
112268071	0	0	0	0	0
390081	0	0	0	0	0
390082	0	0	0	0	0
107984304	0	0	0	0	0
390083	0	0	0	0	0
390084	0	0	0	0	0
338751	0	0	0	0	0
120793	0	0	0	0	0
107984303	0	0	0	0	0
120796	0	0	0	0	0
196335	0	0	0	0	0
255725	0	0	0	0	0
120787	0	0	0	0	0
160298	0	0	0	3	1
84067	37	58	44	33	3
1262	0	0	0	0	0
887	0	0	0	0	0
112464	934	1066	678	667	960
101927825	219	254	102	143	68
6609	99	426	177	186	258
322	62	177	53	67	115
3263	0	0	0	0	2
10612	0	3	0	0	2
23647	43	79	20	14	32
26515	209	243	95	165	79
144132	0	0	3	0	1
23378	145	146	104	197	123
3611	239	214	104	114	56
6881	369	496	252	234	129
1200	707	889	427	429	797
8642	44	55	18	12	7
63875	534	859	145	215	39
387751	84	5	0	28	0
338755	0	0	0	0	0
144125	0	0	0	0	0
8590	0	0	0	0	0
144124	0	0	0	0	0
341276	0	0	0	0	0
283297	0	0	0	0	0
120776	0	0	0	0	0
107984019	0	0	0	0	0
120775	0	0	0	0	0
7762	169	147	31	46	27
102724711	0	11	8	14	15
7761	0	0	1	2	4
338323	0	0	0	0	0
27288	0	0	0	0	0
100313774	0	0	0	0	0
143425	0	0	8	5	0
100506258	0	0	0	0	0
283298	0	0	0	0	0
8495	40	0	16	5	31
105376535	0	0	0	0	0
51700	2	9	0	1	0
341277	0	0	0	0	0
105376533	0	0	0	0	0
120065	0	0	0	0	0
120066	0	0	0	0	0
26343	0	0	0	0	0
283299	0	0	0	0	0
107984307	0	0	0	0	0
390093	0	0	0	0	0
26496	0	0	0	0	0
338322	0	0	0	0	0
8665	830	1229	408	626	218
103581031	0	0	0	0	0
7275	0	0	0	0	0
101927917	0	0	0	0	0
79608	0	0	0	0	0
101927936	0	0	0	0	0
4004	0	0	5	7	3
105376536	0	0	0	0	0
65975	0	0	0	0	0
9866	16	68	2	2	1
6157	7822	10944	4521	5295	2627
619562	0	0	0	0	0
677826	0	0	0	0	0
6764	0	2	47	21	15
107984308	0	0	6	3	3
105376539	0	0	0	0	0
102724784	0	0	0	0	0
56672	148	204	109	86	52
56673	2	6	2	1	3
56676	0	0	0	0	0
56674	304	614	106	210	3
493900	0	0	0	0	0
56675	283	73	136	122	197
105376541	0	0	0	0	0
57758	0	7	1	0	0
100847015	0	0	0	0	0
283102	0	0	2	0	0
105376542	0	0	0	0	0
23258	141	279	47	47	32
100189370	0	0	0	0	0
440026	205	312	14	18	2
10527	2396	3486	1228	1260	508
677808	0	0	0	0	4
644656	0	16	1	5	0
7702	106	114	18	64	47
7465	65	251	129	86	65
23075	1735	2240	1349	1054	1138
440028	0	0	0	3	0
283104	1	6	22	8	3
81846	124	176	83	87	7
105369149	2	0	0	0	0
101928008	0	0	0	0	0
105376544	0	0	0	1	2
133	255	205	197	167	187
100130460	0	0	0	0	0
272	55	56	8	23	15
100463486	168	247	218	90	513
100616263	0	0	0	0	0
50862	204	460	173	130	199
100129827	0	0	0	0	0
10894	69	191	15	32	9
10335	0	16	14	9	2
9646	588	707	365	300	420
1982	10104	13104	3740	5190	765
692223	0	0	0	0	0
101928053	0	0	0	3	0
112268072	0	0	0	1	5
105376547	0	0	0	0	0
58486	92	176	44	140	30
729013	74	88	17	47	5
107984309	0	0	0	0	0
105379882	0	0	0	0	0
105376550	0	0	0	0	0
107984310	0	0	0	0	0
105376548	0	0	0	0	0
374378	28	51	43	22	10
283106	28	51	43	22	10
107983976	0	0	0	0	0
105376553	0	0	0	0	0
100423026	0	0	0	0	0
102465870	0	0	0	0	0
107984311	0	0	0	0	0
55031	704	993	419	500	556
27122	263	760	193	219	24
105376554	0	13	0	5	4
9645	1043	2261	678	626	394
102466906	0	0	0	0	0
107984312	0	12	0	0	0
84953	38	39	19	11	19
55742	837	1006	304	396	248
105376556	0	0	0	0	0
7003	331	424	150	209	154
107984313	0	0	0	0	0
100506305	0	0	0	0	0
105376557	0	0	0	0	0
644943	0	0	0	0	0
105376558	0	0	0	0	0
406	7	180	13	17	12
84280	661	1058	268	277	166
5741	0	0	0	0	0
84188	414	431	106	163	56
105376562	0	0	0	0	0
105376561	0	0	0	0	0
101928132	0	0	0	0	0
10418	0	0	4	6	0
22800	473	771	359	306	205
1315	1284	2034	1038	975	751
5682	1241	1536	397	561	110
5140	0	0	0	0	0
107984315	0	0	0	0	0
120227	90	62	22	45	27
796	0	0	0	0	0
797	0	0	0	0	0
387755	0	0	0	3	0
105376569	0	0	0	0	0
105376568	0	0	0	0	0
102724957	0	0	0	0	0
105376567	0	0	0	0	0
107984370	0	0	0	0	0
105376570	0	0	0	0	0
55553	0	0	0	0	0
102464826	0	0	0	0	0
105376572	0	0	0	0	0
112268084	0	0	0	0	0
105376571	0	0	0	0	0
10944	1632	2290	1185	1059	913
144100	0	0	0	0	0
109623465	0	0	0	0	0
112268085	0	0	0	0	0
107984416	0	0	0	0	0
10819	0	0	0	0	0
6207	5490	8057	2829	3721	1894
26822	20	7	2	5	0
85388	0	0	0	0	0
5286	1416	1964	1144	927	1318
4925	1138	1536	518	617	422
105376576	0	0	0	0	3
374383	30	74	30	8	30
107984316	44	47	55	27	18
3767	0	0	0	0	0
6833	0	0	0	0	0
10083	0	0	0	0	0
340990	0	0	0	0	0
102723330	0	0	0	0	0
4654	0	0	0	0	0
3746	0	0	0	0	0
26297	13	33	27	6	29
107984317	0	0	0	0	0
7166	0	0	0	0	0
107984318	0	0	0	0	0
113174	185	339	141	190	43
6290	0	0	0	0	0
117195	0	0	0	0	0
117196	0	0	0	0	0
494141	0	3	1	0	0
100528017	1	0	0	0	0
6291	1	0	0	0	0
6289	0	0	0	0	0
6288	0	0	0	0	0
11234	58	206	59	53	37
2965	126	441	112	61	68
105376577	0	0	0	5	1
100423016	0	0	0	0	0
3939	3194	3892	1234	1958	748
3948	0	0	0	0	0
160287	0	0	0	2	2
7251	185	268	54	46	27
55293	236	329	163	116	151
112268073	0	0	0	0	0
100506540	1	1	4	9	13
144108	87	243	146	101	96
105376578	0	0	0	0	0
144110	0	23	0	25	0
283284	0	0	0	0	0
105376579	0	0	0	0	0
84867	0	0	0	0	0
259249	0	0	0	0	0
117194	0	0	0	0	0
54503	17	126	13	22	1
8048	0	0	0	0	0
105376580	0	0	0	0	0
79733	31	29	10	25	20
89797	914	997	644	756	675
100874012	0	0	0	0	0
399876	0	0	0	0	0
100616118	0	0	0	0	0
100126784	63	21	18	25	20
100616426	0	0	0	0	0
100874014	0	0	0	5	0
107984418	0	0	1	3	0
120237	0	0	0	0	0
105376583	0	0	0	0	0
10553	104	252	36	128	13
10196	133	105	10	4	9
105376584	0	0	0	0	0
9152	0	0	0	0	0
4745	0	0	0	0	0
105376586	0	0	0	0	0
105376585	0	0	0	0	0
107984320	0	0	0	0	0
102723370	0	0	0	0	0
105376587	0	0	0	0	0
203859	0	0	0	0	0
57084	0	0	0	0	0
102723378	0	0	0	0	0
105376589	0	0	0	0	0
105376588	0	0	0	0	0
2188	57	82	41	67	19
2620	34	30	14	4	5
258010	2065	2600	1367	1487	1500
100500938	0	0	0	0	0
105376591	0	0	0	0	0
105376592	0	0	0	0	0
102465860	0	0	0	0	0
105376593	0	0	0	0	0
107984378	0	0	0	0	0
105376594	0	0	0	0	0
105376595	0	0	0	0	0
338645	0	0	0	0	0
105376596	0	0	0	0	0
63982	0	0	0	0	0
105376599	0	0	0	0	0
105376598	0	0	0	0	0
143662	0	0	0	0	0
107987160	0	0	0	0	0
159963	0	0	0	0	0
387758	0	0	0	0	0
8424	0	0	0	0	0
103695435	0	0	0	0	0
105376600	0	0	0	0	0
105376601	0	0	0	0	0
91057	346	471	215	293	170
55366	149	180	51	62	37
105376671	0	0	2	0	0
55327	241	223	70	123	27
497258	6	0	0	0	0
102465881	0	0	0	0	0
101410541	0	0	0	0	0
627	38	30	1	10	0
81930	61	123	46	36	36
693195	0	0	0	0	0
196074	272	234	69	72	99
102466876	0	0	0	0	0
105376602	0	0	0	0	0
105376604	0	0	0	0	5
105376603	18	56	6	0	4
105376605	0	0	0	0	0
105376606	0	0	0	0	0
106456574	0	0	0	0	0
3739	0	0	0	0	0
107984321	0	0	0	0	0
105376607	0	0	0	0	0
2488	0	0	0	0	0
120534	124	358	125	139	159
102723403	0	0	0	0	0
744	0	0	0	0	0
105376609	0	0	0	0	0
101928316	0	0	0	0	0
101928338	0	0	0	0	0
107984419	0	0	0	0	0
341019	0	0	6	0	0
105376611	0	0	0	0	0
120526	149	134	38	59	38
196294	79	91	23	49	17
26610	116	158	41	19	8
5080	0	5	0	0	1
440034	0	0	0	0	0
103157000	0	0	0	0	0
107984420	0	0	0	0	0
100506675	0	0	0	0	0
105376613	0	0	0	0	0
101928385	0	0	0	0	0
5954	2427	2705	1227	1272	1210
107984322	0	0	3	11	0
106635521	0	0	0	0	0
7490	2	29	2	2	1
51352	0	0	0	0	0
107984351	0	25	4	1	0
10480	459	956	106	181	17
493860	426	766	86	152	13
79056	0	0	0	0	0
79832	390	627	316	295	276
105376615	5	0	4	1	3
91614	0	0	0	0	0
55346	192	186	122	80	73
283267	15	17	8	2	4
1479	477	802	265	250	110
338739	0	0	0	0	0
10114	95	200	42	40	17
25758	247	144	58	122	75
105376617	79	81	18	26	6
100131378	115	242	151	180	274
966	5918	9324	4780	5358	4326
26273	215	128	26	38	10
101928440	0	0	0	0	0
105376619	0	0	0	0	0
105376620	0	0	0	0	0
4005	38	85	2	6	0
105376621	0	0	0	0	0
101929918	0	0	0	0	1
4076	1006	1464	673	594	318
55226	816	859	324	341	572
25841	0	0	0	1	0
102723539	0	0	0	0	0
105376622	0	0	0	0	0
847	379	389	74	145	10
2001	0	0	0	0	0
105376623	0	0	0	0	0
26298	0	0	0	0	0
102723568	0	0	0	0	0
105376625	0	0	0	0	0
105376624	0	0	0	0	0
51074	35	105	6	6	12
8050	85	107	24	34	16
100616437	0	0	0	0	0
105376626	0	0	0	0	0
105376627	0	0	0	0	0
100507144	0	0	0	0	0
960	2213	2955	775	1147	276
109623487	0	0	0	0	0
6506	0	0	0	0	0
107984324	0	0	0	0	0
25891	0	6	5	0	3
24147	229	270	129	170	202
54765	969	1104	531	536	362
143458	217	200	56	44	9
100616311	0	0	0	0	0
101928510	0	0	0	0	0
29099	186	272	86	158	94
79899	206	324	75	75	20
7189	76	50	16	35	13
5896	0	5	0	0	0
5897	0	0	0	0	0
119710	98	204	83	84	39
107984325	0	0	0	0	0
107984326	0	0	0	0	0
105376631	0	0	0	0	0
105376632	0	0	0	0	0
105376633	0	0	0	0	0
105376634	0	0	0	0	0
103312105	0	0	0	0	0
105376635	0	0	0	0	0
101928536	0	0	0	0	0
101928563	0	0	0	0	0
107984362	0	0	0	0	0
105376636	0	0	0	0	0
105376637	0	0	0	0	0
57689	0	0	0	0	0
105376640	0	0	0	0	0
102723644	0	0	0	0	0
105376639	0	0	0	0	0
101928591	0	0	0	0	0
105376641	0	0	0	0	0
100507205	0	0	0	0	0
105376642	0	0	0	0	0
399881	0	0	0	0	0
8539	343	417	123	160	45
55761	475	385	262	302	326
100313777	0	0	0	0	0
100507261	0	0	0	0	0
51144	691	1098	354	340	375
406918	0	0	0	0	0
107984328	1	1	0	1	0
105376644	0	0	0	0	0
221120	128	196	103	170	117
729799	66	15	13	3	5
100507300	0	0	0	0	0
387763	219	242	134	144	79
390110	0	0	0	0	0
84680	6	3	0	15	17
2132	360	566	46	151	5
60529	0	0	0	0	0
105376645	0	0	0	0	0
105376646	0	0	0	0	0
3732	192	238	186	107	228
105376647	0	0	0	0	0
90139	349	491	283	260	262
9537	501	581	354	417	267
105376649	0	0	0	0	0
221122	0	0	0	0	0
105376650	0	0	0	0	0
56981	0	8	4	0	1
105376652	0	0	0	0	0
101060179	61	35	19	20	14
57586	0	0	0	0	0
101928812	0	0	0	0	0
399886	0	0	0	0	0
105376654	0	0	0	0	0
105376655	0	0	0	0	0
105376656	0	0	0	0	0
8534	558	1058	538	636	758
102465691	0	0	0	0	0
100507384	0	0	0	0	0
105376658	0	0	0	0	0
374387	0	0	1	0	0
55343	131	267	72	108	87
1408	2	25	23	18	14
9479	5	17	8	0	4
143678	0	0	0	0	0
9409	10	23	21	16	13
120071	0	0	0	0	0
51317	42	264	46	48	22
105376661	0	0	0	0	0
101928894	0	0	0	0	0
105376662	0	0	0	0	0
101928919	0	0	0	0	0
90993	0	0	9	3	19
8525	147	117	64	43	60
100616368	0	0	0	0	0
4192	235	125	106	45	52
1132	27	29	24	9	20
55626	5	19	25	28	23
100422827	0	0	0	0	0
100422825	0	0	0	0	0
283254	63	41	19	12	4
9776	184	191	131	108	107
392	438	511	231	317	361
79797	6	52	44	18	55
2147	1	1	3	0	2
9793	573	645	434	258	368
100847020	0	0	0	0	0
692108	0	0	0	0	0
100507401	0	0	0	3	3
4038	75	74	0	5	5
79096	95	120	129	115	167
107984329	0	3	2	0	0
84364	88	194	109	78	132
29763	13	95	43	19	40
102466726	0	0	0	0	0
1643	153	441	233	233	351
53	425	360	222	152	272
10062	0	9	11	10	8
8567	39	23	40	38	25
101928943	0	0	0	0	0
4607	0	0	0	0	0
6688	0	0	0	0	0
100616222	0	0	0	0	0
91252	380	661	44	137	17
5702	776	1092	862	679	1816
5913	0	9	3	0	0
10658	1592	2098	543	631	177
114971	443	701	344	343	378
55709	6	44	20	24	17
4722	642	1213	424	501	320
399888	0	0	0	0	0
114900	0	0	0	0	0
23788	834	1678	483	744	136
79841	0	0	0	0	0
23360	322	544	320	328	309
23279	109	153	19	25	7
5795	27	39	12	21	4
100423000	0	0	0	0	0
119765	0	0	0	0	0
119764	0	0	0	0	0
390113	0	0	0	0	0
256148	0	0	0	0	0
256144	0	0	0	0	0
79346	0	0	0	0	0
403253	0	0	0	0	0
283116	0	0	0	0	0
646754	0	0	0	0	0
2346	0	0	0	0	0
440040	0	0	0	0	0
283092	0	0	0	0	0
283093	0	0	0	0	0
403257	0	0	0	0	0
101060224	0	0	0	0	0
107984330	0	0	0	0	0
441601	16	13	14	0	1
105369150	0	0	0	0	0
646813	0	0	0	0	0
119749	0	0	0	0	0
81318	0	0	0	0	0
79097	0	0	0	0	0
440041	0	0	0	0	0
81327	0	0	0	0	0
81328	0	0	0	0	0
81309	0	0	0	0	0
219428	0	0	0	0	0
219429	0	0	0	0	0
81300	0	0	0	0	0
219431	0	0	0	0	0
219432	0	0	0	0	0
390142	0	0	0	0	0
219436	0	0	0	0	0
219437	0	0	0	0	0
219438	0	0	0	0	0
26338	0	0	0	0	0
390144	0	0	0	0	0
84767	0	0	0	0	0
390148	0	0	0	0	0
10798	0	0	0	0	0
282770	0	0	0	0	0
219445	0	0	0	0	0
338674	0	0	0	0	0
219447	0	0	0	0	0
120586	0	0	0	0	0
390151	0	0	0	0	0
390152	0	0	0	0	0
81168	0	0	0	0	0
219453	0	0	0	0	0
282775	0	0	0	0	0
219464	0	0	0	0	0
390154	0	0	0	0	0
390155	0	0	0	0	0
219469	0	0	0	0	0
219473	0	0	0	0	0
390157	0	0	0	0	0
219477	0	0	0	0	0
219417	0	0	0	0	0
79482	0	0	0	0	0
219479	0	0	0	0	0
390162	0	0	0	0	0
219482	0	0	0	0	0
219484	0	0	0	0	0
219487	0	0	0	0	0
390167	0	0	0	0	0
390168	0	0	0	0	0
338675	0	0	0	0	0
219493	0	0	0	0	0
390174	0	0	0	0	0
283189	0	0	0	0	0
102465135	0	0	0	0	0
101927120	0	0	0	0	0
105369310	0	0	0	0	0
390181	0	0	0	0	0
219525	0	0	0	0	0
105369309	0	0	0	0	0
219527	0	0	0	0	0
187	0	0	0	0	0
107984364	0	0	0	0	0
85456	73	139	39	99	46
6749	1714	2999	2064	2028	2285
5024	0	0	0	0	0
10394	0	0	0	0	0
5553	0	0	3	0	4
105369312	0	0	0	0	0
29015	149	266	88	179	37
349667	0	0	0	0	0
8501	5	73	38	7	59
26519	734	602	320	330	839
219537	0	0	0	0	0
9246	88	22	2	30	20
710	0	0	0	0	0
406919	0	0	0	0	0
219539	0	0	0	0	0
10978	24	86	5	16	2
25921	362	538	230	282	53
219541	358	651	232	194	196
100528016	371	752	98	108	124
51075	407	384	290	370	218
280636	649	1041	198	363	80
643376	0	0	0	0	1
1500	441	778	136	136	152
107984331	0	0	0	0	0
219956	0	0	0	0	0
219952	0	0	0	0	0
219954	0	0	0	0	0
219957	0	0	0	0	0
219958	0	0	0	0	0
219959	0	0	0	0	0
219960	0	0	0	0	0
81341	0	0	0	0	0
219965	0	0	0	0	0
441608	0	0	0	0	0
390190	0	0	0	0	0
390191	0	0	0	0	0
105369313	0	0	0	0	0
219968	0	0	0	0	0
9404	549	728	235	447	146
80829	779	1388	498	657	504
386607	192	350	139	219	239
1270	0	0	0	0	0
10249	0	0	0	0	0
219970	0	0	0	0	0
92292	0	0	0	0	0
283194	0	0	0	0	0
100287520	0	0	0	0	0
105369315	0	0	0	0	0
374393	147	184	96	100	110
101927204	29	7	16	2	3
63901	148	299	189	191	144
23220	0	0	0	0	0
219972	0	0	0	0	0
390195	0	0	0	0	0
219981	0	0	0	0	0
219982	0	0	0	0	0
219983	0	0	0	0	0
390197	0	0	0	0	0
219986	0	0	0	0	0
390199	0	0	0	0	0
102723575	0	0	0	0	0
100188993	0	0	1	0	0
100189283	0	0	0	0	0
100189115	0	0	0	0	0
100189240	0	0	5	0	0
100189238	0	0	0	0	0
100189415	0	0	0	0	0
105369317	0	0	0	0	3
100049613	0	0	0	0	0
100009605	0	0	0	0	0
5007	227	415	201	155	322
100422880	0	0	0	0	0
101927226	0	0	0	0	0
219988	396	334	40	47	19
105369318	0	0	0	0	0
390201	0	0	0	0	0
81343	0	0	0	0	0
6809	128	326	52	55	25
54948	275	432	116	96	55
2694	0	0	0	0	0
6947	0	0	0	0	0
255649	0	0	0	0	0
107987155	0	0	0	0	0
219990	0	0	0	0	0
932	0	0	0	0	0
2206	0	0	0	0	0
105369319	0	0	0	0	0
64231	0	0	0	0	0
643680	0	0	0	0	0
102465250	0	0	0	0	0
51338	0	0	0	0	0
245802	0	0	0	0	0
58475	0	0	0	0	0
84689	0	0	0	0	0
64232	0	0	0	0	0
931	0	0	0	0	0
54860	0	0	0	0	0
105369320	0	0	0	0	0
503497	0	0	0	0	0
105369321	0	0	0	0	0
283197	0	0	0	0	0
83661	0	0	0	0	0
728588	0	0	0	0	0
219995	0	0	0	0	0
341116	0	0	0	0	0
105369322	0	0	0	0	0
79080	287	565	153	263	213
11251	206	406	115	180	212
22917	0	0	0	0	0
27339	282	299	150	98	45
107984333	0	0	0	0	0
105369323	0	0	0	0	0
79073	1557	2126	630	836	61
54972	59	43	22	21	30
51296	35	56	24	26	39
923	0	0	0	0	0
105369326	0	0	0	0	0
105369325	0	0	0	0	0
921	0	0	0	0	0
55048	259	133	62	59	91
643834	0	0	0	0	0
643847	0	0	0	0	0
5222	0	0	0	0	0
220001	0	6	4	3	0
1642	927	1254	145	272	28
26007	154	86	63	81	30
220002	76	86	43	48	23
51524	88	344	23	37	0
51259	4	37	0	2	0
79869	106	193	86	66	102
54949	184	405	124	128	98
220004	0	0	0	0	0
105369329	0	0	0	0	0
100616470	0	0	0	0	0
390205	0	0	0	0	0
9066	0	0	0	0	0
105369331	0	0	0	0	0
101927495	0	0	0	0	0
113157	16	56	35	19	10
747	16	19	7	1	0
745	0	0	0	0	0
26070	0	0	0	0	0
746	1499	2178	962	1284	848
693196	21	42	5	10	1
2237	549	866	206	379	44
3992	1960	2490	1391	953	1729
100302263	0	0	0	0	0
9415	976	898	138	126	3
3995	209	279	47	69	18
102465446	0	0	0	0	0
5866	0	0	0	7	5
7439	8417	11843	5823	7281	3793
107984334	0	0	0	0	0
2495	8417	11844	5824	7283	3794
399900	0	7	0	0	0
100507521	0	0	0	0	0
3619	552	411	193	301	130
10648	0	0	0	0	0
4246	0	0	0	0	0
10647	0	0	0	0	0
4250	0	0	0	0	0
404552	0	0	0	0	0
80150	152	401	116	126	175
107984335	0	0	0	0	0
102723765	0	0	0	0	0
7356	0	0	0	0	0
79026	2188	2710	1041	1296	556
1937	3260	4138	2195	2322	3501
102465447	0	0	0	0	0
64852	73	95	24	17	18
9219	561	454	223	264	57
256364	124	261	69	137	364
6094	0	48	11	15	53
26229	3	17	14	15	44
23193	1044	1361	628	474	170
80789	75	264	30	83	1
79081	207	237	120	169	77
102288414	207	237	120	174	77
751071	65	60	15	25	52
692158	0	0	3	7	5
790955	321	247	194	151	362
51035	412	754	401	432	916
221091	0	0	0	0	0
100534595	189	182	167	189	260
26580	92	128	107	165	184
2785	0	0	0	0	2
221092	601	471	229	207	277
283237	144	241	21	67	11
79842	0	25	3	21	6
5436	770	949	465	687	796
10629	7	8	0	15	10
374395	167	196	87	84	83
102465448	0	0	0	2	0
79064	386	446	237	225	160
10482	149	189	81	105	32
102465257	0	0	0	0	3
6811	82	167	74	67	145
105369332	9	20	16	7	3
54663	87	117	126	99	158
23642	238	256	47	99	22
9304	31	18	1	0	0
9298	0	0	0	0	0
9299	0	0	5	0	0
9297	0	0	0	0	0
9300	0	0	0	0	0
9301	0	0	0	0	0
9302	0	0	0	0	0
9303	0	0	0	0	0
6520	1120	1608	792	879	667
1128	0	0	0	0	0
105369333	0	0	0	0	0
9356	0	0	0	0	0
9376	0	0	0	0	0
283238	0	0	0	0	0
387601	0	0	8	0	0
105369334	0	0	0	0	0
387775	0	0	0	0	0
114571	0	0	0	0	0
117245	0	0	0	0	0
85329	0	0	0	0	0
5920	0	5	29	2	9
54979	0	0	0	0	0
11145	565	460	214	310	113
105369335	0	0	0	0	0
107984336	0	0	0	0	0
25923	723	1016	303	395	218
10313	637	767	291	336	71
65998	105	147	35	67	70
144097	72	95	13	20	2
2011	54	199	64	33	23
283248	0	1	0	0	0
79829	129	95	78	60	96
1351	1619	2771	418	652	44
55611	356	373	322	278	381
28992	30	14	13	15	17
101927673	0	0	0	0	0
23769	0	8	0	0	0
105369339	0	0	0	0	0
10963	788	1164	798	584	1075
83706	385	947	134	169	275
83707	63	381	25	14	37
84304	71	253	132	113	111
3338	1	23	12	20	33
7423	106	165	60	106	191
2286	184	270	101	125	120
114841035	184	270	101	125	120
26472	1585	2108	763	966	488
105369340	38	184	53	78	57
5331	550	540	356	352	185
572	202	337	194	137	205
56834	98	91	39	56	57
50801	0	0	0	0	0
106780802	0	0	0	4	1
25858	0	0	0	4	1
2101	633	925	236	404	20
51504	1611	2138	288	664	24
25824	427	428	351	256	565
102723878	0	0	0	0	0
283234	0	31	0	5	3
102466815	0	0	0	0	0
8986	238	207	145	148	178
100302280	0	0	0	0	0
107984366	0	0	0	0	0
105369341	0	0	0	0	0
100996455	0	0	0	0	0
55867	0	0	0	0	0
116085	0	0	0	0	0
9379	0	0	0	0	0
107984337	0	0	0	0	0
10235	0	0	0	0	0
5837	0	0	0	0	0
7536	1536	1181	723	819	631
5871	208	154	80	76	86
4221	293	233	186	153	89
55561	0	0	0	0	0
10938	1025	1694	1244	1268	2258
113218486	0	0	0	0	0
105369343	1	0	0	0	0
406967	0	0	0	0	0
406970	0	0	0	0	0
23130	85	86	82	75	177
102466192	0	0	0	0	0
102466727	0	0	0	0	0
5526	7	9	11	3	5
170589	7	4	7	0	1
283129	0	0	0	0	0
116071	0	17	4	11	10
100528018	32	76	0	5	2
402	310	439	212	211	554
102466756	0	0	0	0	0
29907	32	67	0	5	0
29901	386	418	221	294	298
10004	30	0	3	1	8
113130	87	387	111	121	54
7542	97	129	42	71	16
100130348	1	0	5	3	1
738	271	399	272	251	538
7108	37	27	9	11	64
741	34	71	21	14	25
2197	6326	8353	4545	5447	3958
740	127	253	9	30	0
84447	125	207	9	34	0
102465449	0	0	0	0	0
387778	0	0	0	0	0
728975	69	147	22	34	0
823	228	395	150	196	151
440044	0	0	0	0	0
23649	58	104	88	103	90
105369344	0	0	3	5	4
10435	269	438	137	173	404
5977	420	520	37	135	3
220359	28	0	2	7	0
283130	0	6	0	3	2
83786	766	731	318	451	89
107984338	0	0	1	0	1
283131	392	616	338	362	179
693197	0	0	0	0	0
101927789	0	0	5	3	2
