GeneID	control	control	control	perturbed	perturbed
100287015	140	148	172	69	116
79648	1367	1365	1299	911	1068
285	213	233	220	220	245
100507530	69	53	76	71	62
102465861	9	1	9	6	3
55326	1674	1584	1603	945	976
100616348	4	2	3	6	9
100616372	4	2	3	6	7
107986909	83	93	107	6	6
389610	324	324	332	39	51
100652791	1	2	1	0	0
1672	0	0	0	0	0
1671	0	0	0	0	0
1669	0	0	0	0	0
449491	0	0	0	0	0
449492	0	0	0	0	0
449493	0	0	0	0	0
1667	0	0	0	0	0
170949	0	0	0	0	0
728358	0	0	0	0	0
100287083	0	0	0	0	0
1668	0	0	0	0	0
724068	0	0	0	0	0
1670	0	0	0	0	0
105377799	0	0	0	0	0
105377803	2	3	3	1	3
101928095	44	50	42	50	67
349196	0	0	0	0	2
100128890	56	60	63	63	53
641517	5	1	4	1	3
401447	1	2	3	5	6
645402	1	5	2	3	5
100131980	0	0	1	0	0
100289462	0	0	0	0	0
55894	0	0	0	0	0
10407	0	1	0	0	0
503618	0	0	0	0	0
503841	0	0	0	0	0
504180	0	0	0	0	0
503614	0	0	0	0	0
105377801	0	0	0	0	0
100131608	1	1	1	0	1
441317	1	1	0	1	1
105377800	0	1	1	1	3
107986910	31	34	29	49	58
101929400	15	20	25	30	31
105379215	0	0	0	0	2
107986912	1	0	2	0	2
441328	0	0	0	0	0
100133251	1	1	1	0	1
105379216	0	0	0	0	0
245910	0	0	0	0	0
245908	0	0	0	0	0
245909	0	0	0	0	0
140596	0	0	0	0	0
653423	0	1	0	1	0
414325	0	0	0	0	0
1673	0	0	0	0	0
100132396	0	0	0	0	0
100132103	9	7	12	13	12
392188	3	2	1	5	4
645836	4	2	3	7	6
100302186	0	0	1	0	1
105379219	14	7	13	19	16
112268014	60	54	53	102	117
286042	79	89	79	80	72
157285	751	768	695	414	467
105379222	0	0	0	1	1
107986913	0	3	1	0	0
105379224	0	0	0	1	0
105379225	0	0	0	0	0
137075	157	175	174	99	94
9258	3855	3977	3553	1490	1791
90459	879	826	770	423	480
105379227	2	1	1	0	3
100616350	0	0	0	0	0
109616996	0	0	0	0	0
79660	770	783	647	804	983
102724880	0	2	0	1	1
101929128	0	1	1	0	1
157273	0	0	0	0	0
105379228	0	0	0	0	0
105379231	0	0	0	0	0
105379230	0	0	0	0	0
8658	2129	2080	1925	1617	1733
693182	2	3	3	4	11
157627	0	0	0	0	0
406907	0	0	0	0	0
105379234	3	3	3	1	1
4482	61	84	53	44	54
101929191	0	0	2	0	0
112268021	6	4	7	4	10
203074	0	1	0	1	0
105379237	0	0	0	0	0
94137	0	0	2	0	0
100422982	0	0	0	0	0
203076	0	0	0	1	0
83595	17	12	21	10	17
102723313	25	15	12	16	21
54984	220	262	197	88	98
100302166	2	3	1	5	6
101929229	3	0	2	0	0
101929248	3	1	0	2	1
112268022	26	20	15	29	23
286046	350	375	343	325	357
693183	1	4	2	1	1
101929269	3	3	4	2	9
107986915	0	1	0	0	0
66036	1438	1476	1365	794	950
101929290	26	36	42	46	36
83650	23	18	23	16	21
157739	68	66	48	48	59
100129129	28	24	28	16	18
83656	3	3	0	0	1
83648	4	6	4	5	3
640	1	1	1	0	1
105379241	0	0	0	1	1
83655	0	0	0	0	0
105379242	0	0	0	0	0
2626	0	1	1	0	0
106635531	0	0	0	0	0
606553	2	0	0	0	0
252969	1142	1245	1110	426	547
105379243	79	89	79	27	56
2222	8571	8949	8476	3893	4936
1508	2550	2585	2453	1698	2035
105379244	0	0	0	0	0
112268017	2	0	0	0	0
613210	0	0	0	0	0
613209	0	1	0	1	0
613211	2	4	0	3	1
105379245	1	3	1	0	2
105379246	2	3	2	2	5
100133267	0	0	0	0	0
728957	0	1	0	0	0
100132923	18	24	26	25	26
392196	3	5	9	11	6
392197	8	10	8	16	20
377630	10	14	6	14	10
729689	3	4	2	2	0
85002	171	172	164	147	187
619423	64	54	48	76	74
245940	0	0	0	1	0
100133172	5	3	7	8	7
649352	0	1	0	4	2
245912	1	0	0	2	2
389633	3	5	5	3	2
653333	78	78	74	62	83
100506990	263	237	209	317	373
729732	157	169	129	211	236
100847038	0	0	0	0	0
91694	1018	1017	985	893	941
100500870	1	0	0	0	0
100500838	1	0	0	0	0
340357	2	0	0	1	1
101409254	0	0	0	0	0
105379289	0	0	1	0	0
57604	2	7	6	4	4
10395	5	1	6	1	0
101930149	0	0	0	0	0
157773	2	3	1	2	3
102725080	0	0	0	0	0
107986916	0	0	0	0	0
105379292	0	0	0	0	0
137868	2	1	1	0	0
494332	0	0	0	0	0
7991	1372	1395	1301	873	961
4481	1	0	0	0	0
101929028	8	6	5	5	7
105379297	0	0	0	0	0
26281	2	0	0	0	0
286097	475	526	480	381	437
51201	1323	1373	1225	606	730
107986918	44	53	36	49	57
29883	2368	2428	2234	964	1232
137492	1307	1248	1182	612	790
9108	161	143	170	125	142
102724838	0	0	0	0	0
6542	2368	2302	2243	803	1071
5157	36	37	35	19	25
107986919	2	6	2	4	3
57509	1830	1901	1713	825	931
100422850	10	2	3	1	4
101930275	64	66	54	69	65
2267	2	2	3	0	0
5108	3254	3193	2984	2028	2402
427	2727	2767	2618	1517	1782
101929066	25	26	28	13	17
9	351	335	311	126	137
10	0	5	2	0	1
23362	3541	3455	3190	1566	1960
107986868	14	9	3	11	9
105379303	31	38	33	33	41
105379301	0	0	0	0	0
100128993	0	0	0	0	0
105379300	0	0	1	0	0
105379306	0	0	0	2	1
63898	841	823	744	370	403
102724881	79	106	75	54	69
55790	206	229	242	118	134
105379308	5	2	1	3	3
107986920	0	0	0	0	0
55174	2398	2515	2272	1336	1526
105379309	0	0	0	0	0
107986921	0	0	0	0	0
4023	1130	1235	1079	363	462
105379311	0	0	1	0	0
105379310	0	0	1	0	0
105379312	0	0	2	0	0
6570	0	0	0	0	0
526	2282	2321	2239	1070	1187
11178	11	18	16	4	9
100874051	3	1	2	1	5
105379314	1	0	3	4	3
107986881	0	0	0	0	0
109616983	0	0	0	0	0
105379315	0	0	0	0	0
105379316	0	0	0	0	0
102467222	0	0	0	0	0
286114	0	0	0	0	0
101929172	0	0	0	0	0
107986922	0	0	0	0	0
2675	0	1	2	0	0
105379318	0	0	0	0	0
107986923	0	0	0	0	0
9046	1	0	0	2	0
23039	3908	3847	3624	1903	2268
10361	3	3	5	1	1
8822	3	7	3	4	6
2039	523	447	424	305	344
64760	1199	1192	1079	1112	1362
79873	299	330	304	232	276
55806	145	186	147	182	214
80346	1277	1308	1265	866	974
203190	19	26	24	5	18
6440	1	1	2	2	0
649	193	203	200	144	210
9796	21	11	12	11	18
407037	0	2	4	2	1
661	1231	1237	1140	793	932
100507071	30	21	34	33	35
55124	3	3	2	4	1
23516	5267	5232	5013	2434	2943
5533	455	385	415	348	407
10174	456	503	436	285	343
64236	450	443	349	240	265
541565	75	84	82	139	151
107986876	98	78	78	90	92
57805	3358	3267	3185	1608	1952
55909	248	215	223	168	225
80094	28	23	15	41	35
105369180	128	84	92	113	133
107986924	3	0	2	1	1
1960	6	5	8	2	1
105379322	2	5	0	0	0
105379321	0	0	3	0	0
107986926	0	0	0	0	0
157310	37	58	32	54	54
107986925	10	6	7	7	20
105379325	11	4	13	17	30
101929237	27	21	19	33	46
107984124	24	30	25	14	15
23221	1067	1073	968	481	598
8795	3880	3933	3702	2464	2923
286059	25	36	31	23	31
107986929	8	8	5	9	6
254896	41	51	45	29	40
8794	20	28	20	24	19
8793	613	680	606	673	672
8797	599	596	567	345	451
389641	383	427	369	175	221
91782	1066	1180	992	562	733
105379326	46	41	43	26	33
203069	560	570	499	254	272
4017	37	38	25	52	41
100507156	5	7	5	5	8
9583	2093	1981	1925	1597	1768
105379327	44	46	47	28	41
51312	5676	5773	5270	4802	5748
107986930	19	13	17	20	24
4824	27098	26836	24581	11750	14518
137814	1	1	0	2	4
101929258	2	1	1	4	8
6781	151	145	132	192	170
107986931	3	2	1	0	0
105379328	0	0	2	1	0
10863	334	277	239	124	146
101929294	79	70	59	11	13
27299	18	10	10	3	7
8756	442	424	392	83	101
101929315	42	46	37	10	10
107986932	1	0	0	0	0
107986882	2	3	0	0	5
105379329	0	0	0	0	0
4741	6	8	6	0	0
112268023	0	0	0	0	0
4747	36	44	41	12	8
102465506	0	0	0	0	0
105379330	0	0	0	0	0
80005	1914	1883	1745	1501	1674
102465527	1	0	0	1	2
105379331	2	7	6	4	8
2796	50	56	49	47	56
54793	1022	1030	1011	604	645
157313	1338	1407	1288	805	987
107986933	0	0	0	0	0
105379333	0	1	0	0	0
105379332	0	0	0	0	0
64641	7	3	4	9	17
102723395	1	0	0	0	0
105379335	0	0	0	0	0
105379336	1	0	0	0	0
5520	3325	3277	3058	1678	1974
157489	64	75	71	97	118
665	2757	2821	2728	2934	3313
105379337	16	12	25	79	85
10687	20	18	12	31	37
1808	207	212	233	132	164
148	6	7	12	6	7
105379339	0	0	0	0	0
100313884	0	0	0	0	0
105379340	0	0	0	0	0
81551	1	0	0	3	1
23087	773	799	710	374	457
2185	3586	3483	3427	1921	2280
102465507	2	2	5	2	3
1135	416	400	369	202	291
2053	1460	1460	1400	1206	1385
1191	625	639	552	251	323
102465508	3	2	4	2	0
51435	751	756	685	371	433
100500871	0	0	0	0	0
100500858	0	0	0	0	0
55246	754	758	736	353	410
107986934	70	81	55	60	67
157570	694	665	652	307	355
55872	1544	1464	1461	671	931
286133	1	3	3	0	1
100422828	0	0	0	0	0
105379342	0	0	0	0	0
389643	0	2	3	2	1
55140	921	957	875	561	612
105379343	11	15	13	27	25
5368	1	1	0	6	0
55893	1439	1509	1372	1371	1562
157574	158	178	132	125	139
7976	1199	1247	1210	609	757
100422903	2	0	0	1	0
2137	1692	1688	1610	829	1057
101929402	12	12	18	13	14
55756	496	530	481	281	317
79618	3157	3082	2879	2595	2954
105379346	20	31	18	29	33
23303	1545	1524	1572	950	1122
1846	3924	3952	3575	2083	2491
105379349	0	0	0	0	0
107986883	0	0	0	0	0
105379350	0	0	0	0	0
107986935	0	0	0	0	0
105379351	0	0	0	0	0
105379352	0	0	0	0	0
619351	1	4	3	1	2
101929450	1	1	2	3	3
101929470	0	0	0	1	1
107986884	0	1	0	0	1
105379354	0	0	0	0	0
286135	0	2	0	0	0
100422876	0	0	0	0	0
51669	6204	6122	5809	2907	3470
23484	820	804	742	338	408
619373	4	12	0	5	5
10671	950	925	864	479	535
100128750	19	22	17	6	13
11030	283	287	253	193	242
112268025	19	22	18	12	13
112268024	142	122	135	134	125
2961	1002	1070	1040	488	592
100507341	30	42	29	45	34
2936	9153	9814	8927	3612	4383
7993	224	245	207	126	144
105379356	28	23	26	16	16
105379355	36	24	25	32	32
5516	1752	1711	1665	792	971
56154	230	246	230	44	68
105379357	1	1	1	0	2
29942	2	4	3	5	5
7486	806	857	789	629	694
105379358	8	0	2	3	2
101929492	0	0	0	0	0
105379360	0	0	0	0	0
3084	1	0	0	2	2
107986936	0	0	0	0	0
100856811	0	0	0	0	0
105379361	0	0	0	0	0
100874286	0	0	0	0	0
105379362	215	220	235	126	152
84750	436	358	403	224	256
84549	1108	986	1050	444	508
80185	751	700	641	318	328
692084	19	31	28	21	10
79845	323	332	264	156	190
78986	0	0	0	0	0
105379363	0	0	0	0	0
105379364	50	47	42	34	42
105379366	13	12	14	11	3
105379365	26	45	40	37	33
103689844	0	0	0	0	0
105379368	0	0	0	0	0
105379369	0	0	0	0	0
137970	2	0	3	0	2
101929550	2	3	0	0	1
112268026	0	0	0	0	0
105379370	0	0	0	0	0
105379371	0	0	0	0	0
157855	0	0	1	0	1
105379375	0	0	0	0	0
105379376	0	0	0	0	0
105379377	2	2	0	0	0
100507403	2	0	4	1	3
100507420	26	21	15	13	25
105379379	0	0	0	0	0
105379378	0	0	0	0	0
105379380	0	1	0	0	0
80139	773	913	785	324	429
101929622	0	0	0	0	0
102723701	24	16	26	22	26
11160	1555	1517	1404	908	1126
728024	20	34	26	43	38
11212	351	385	370	168	194
105379381	0	0	0	0	0
25960	107	89	96	85	102
55290	159	146	160	92	104
80223	1903	1956	1866	1205	1443
137362	0	0	1	0	1
155	0	0	0	0	0
1978	2367	2498	2273	941	1215
9070	898	1011	867	529	616
6770	22	16	9	12	23
105379382	55	52	44	11	35
27257	507	505	479	180	229
9530	1285	1291	1252	570	673
23259	1580	1564	1496	1053	1200
84513	1259	1245	1083	853	1019
54904	3186	3068	2896	2171	2539
137994	75	63	57	46	73
102723716	1	1	2	3	5
2260	321	330	294	225	290
389649	8	6	6	6	6
105379383	3	1	1	0	1
105379384	2	2	1	1	5
286140	141	163	128	44	65
6867	4777	4888	4584	2483	2938
59339	425	440	404	452	477
203100	0	3	0	1	0
83877	777	799	758	348	384
8754	7704	7747	7445	4647	5401
109616979	20	11	10	31	19
203102	15	25	18	15	10
255926	0	0	0	1	0
1587	0	0	0	0	0
100130964	0	0	0	0	0
8749	0	0	0	0	0
2515	4	4	2	6	5
3620	0	0	0	0	0
169355	0	0	1	4	2
105379385	0	0	0	0	0
105379386	0	0	0	0	0
56892	10	20	8	6	4
112543493	0	0	0	0	0
105379388	0	0	0	0	0
79698	1	0	0	0	0
107986938	0	0	0	0	0
105379389	0	0	0	0	0
105379390	0	0	0	0	0
105379771	0	1	0	0	0
6422	45	46	38	16	17
100847068	0	0	0	0	1
109616980	0	0	0	0	0
105379391	0	0	0	0	0
51125	853	833	756	321	412
84296	681	711	582	294	382
102723729	36	48	29	16	27
137964	2594	2570	2474	1562	1800
157848	1	0	0	3	0
286	93	104	96	52	51
619554	0	1	0	0	0
102465696	0	1	0	0	0
105379392	0	0	1	0	0
7994	2605	2592	2430	1309	1509
105379393	25	28	21	15	13
107986939	0	0	2	1	1
10947	711	638	663	439	510
5327	20	21	19	25	16
101929897	1	1	1	0	0
3551	1100	1092	1079	972	1162
105379395	110	117	108	115	136
5423	455	428	432	187	248
27121	5	2	3	2	4
7419	1699	1823	1646	950	1036
6575	537	503	481	258	340
114926	361	383	313	180	204
105379396	0	0	0	0	0
1142	0	0	0	0	0
8973	0	0	1	0	0
55145	213	221	223	82	101
81790	222	209	187	145	183
100616115	5	3	1	2	2
84376	2141	2108	1902	1224	1385
2339	1069	1081	1055	606	768
84197	1847	1904	1737	791	909
138050	906	873	780	699	809
340441	0	1	0	1	0
105379397	0	0	0	0	0
389652	101	99	87	148	171
105375811	1	0	0	1	1
105375812	1	0	0	0	0
497634	0	0	0	0	0
105375813	0	0	0	0	0
105375814	0	0	0	0	0
105375815	1	2	2	4	1
105375816	5	4	11	8	14
105375817	5	3	3	5	3
107986885	2	5	4	8	2
100287846	11	19	25	5	11
100996586	0	0	0	1	0
23514	1492	1477	1378	981	1189
107986940	18	15	8	17	32
1052	480	508	431	270	288
5591	26687	26253	25032	15036	17979
105375818	73	60	58	75	76
4173	2816	2864	2614	1175	1392
105375819	0	1	0	0	0
7336	1552	1602	1424	651	856
107986941	0	0	0	0	1
105375820	0	0	0	0	0
105375821	0	0	0	0	2
105375822	4	2	6	5	0
112268027	2	0	0	0	0
101929268	0	1	0	0	0
105375823	0	0	0	0	0
101929217	0	0	0	0	0
79645	0	0	1	0	0
105375825	163	170	135	46	59
6591	627	626	577	183	238
107986942	3	1	1	0	0
492307	0	1	0	0	0
105375826	0	0	0	0	0
100507464	0	0	0	0	0
54212	0	0	0	0	0
105375829	0	0	1	0	0
105375828	0	0	0	0	0
105375830	0	0	0	0	0
105375831	1	0	0	0	0
137902	7	3	4	2	1
105375833	0	0	0	3	0
115294	1658	1620	1592	975	1043
102724330	147	137	112	104	98
9705	0	1	0	1	0
101929341	0	0	0	0	0
389658	0	0	0	0	0
9821	3576	3748	3379	2226	2629
105375835	0	1	0	0	0
107986943	0	0	0	0	0
2831	15	24	15	5	15
105375836	0	1	0	0	0
4986	2	2	1	1	1
100507516	10	6	8	3	0
51606	1015	998	949	496	510
8601	7	20	16	21	13
6917	3240	3221	3102	1528	1819
105375839	28	22	24	20	23
10434	3006	3141	2919	1166	1542
29088	804	864	817	330	412
26766	0	0	0	0	0
105375840	0	0	0	0	0
105375841	0	1	2	0	0
64321	0	0	0	0	0
100129098	0	0	0	0	0
6101	0	0	0	0	0
107984125	0	0	0	0	0
105375842	0	0	0	0	0
107986944	0	0	0	0	0
107986886	0	0	1	0	0
107986887	0	0	0	0	0
114786	3	1	5	3	4
105375844	0	0	0	0	0
100133234	2	3	1	1	1
105375843	0	0	1	0	0
105375845	0	0	0	0	0
105375846	2	8	9	4	2
137695	787	827	785	434	529
96764	797	767	753	391	475
4067	646	619	648	282	352
109617001	4	2	2	2	4
6224	11007	11853	10715	5015	5837
26795	9	10	6	11	8
105375847	6	7	5	6	4
4342	0	0	0	0	0
5324	35	23	39	27	35
79145	301	327	319	151	164
195814	0	1	0	0	0
442388	2	0	0	1	0
105375849	0	0	0	0	0
5179	0	0	0	0	0
101929415	0	0	0	0	0
101929398	0	0	0	0	0
100507632	0	0	0	0	0
105375850	0	0	0	0	0
105375851	0	0	0	0	0
105375852	0	0	0	0	0
54928	4712	4538	4236	2505	3003
100507651	0	0	0	0	0
286177	0	1	0	0	0
26138	0	0	0	0	0
101929488	0	0	0	0	0
107986888	0	0	0	0	0
105375855	0	0	0	0	0
286178	0	2	0	0	0
105375856	1	0	1	0	0
100505477	0	0	1	0	0
90362	656	647	610	271	309
107986945	1	0	2	0	0
101929528	0	0	0	0	0
137886	1295	1166	1163	614	645
1581	1	0	1	0	0
105375857	0	1	0	0	0
6386	3310	3308	3061	1224	1518
8439	1011	982	1000	510	611
105375858	1	1	1	0	0
9760	0	0	0	0	0
100505501	0	0	0	0	0
105375860	0	0	0	0	0
105375859	0	0	0	0	0
105375861	0	0	0	0	0
105375863	0	0	1	0	0
767	101	105	92	37	40
105375864	1	0	0	1	0
100505532	1	3	2	2	7
5862	1660	1694	1569	697	857
55636	2337	2265	2119	1510	1778
105375938	4	2	2	3	2
157807	300	297	265	128	132
100130298	1	2	5	1	2
105375870	0	0	0	0	1
444	21139	21853	20014	9681	11491
100616484	5	3	2	1	1
101929628	12	14	13	5	11
105375871	1	0	5	1	0
111082988	1	0	1	1	0
286183	44	60	59	34	44
643763	11	14	15	9	13
107986946	3	4	4	2	2
8836	986	946	946	432	580
7274	169	125	139	46	57
101410533	70	91	88	49	46
253943	2104	2000	1933	924	1039
105375873	1	0	1	0	2
105375875	0	0	0	0	0
105375874	0	0	0	0	0
102724612	0	0	0	0	0
105375876	0	0	0	0	0
286184	0	0	0	0	0
102724623	0	0	0	0	0
105375877	0	0	0	0	0
100130155	0	0	0	0	0
406908	0	0	0	0	0
401463	0	0	0	0	0
27319	0	0	0	0	0
9420	1	0	1	0	0
105375879	0	0	0	0	0
105375878	0	0	0	0	0
105375880	0	0	0	0	0
552859	0	0	0	0	0
105375881	0	0	0	0	0
286186	0	0	1	0	0
55156	1510	1474	1389	618	790
9650	1971	2058	1888	792	980
5150	1301	1143	1158	760	825
107986949	21	14	17	25	31
107986948	41	40	43	33	34
107986950	0	0	0	0	0
105375883	6	3	2	4	3
85479	2	5	5	3	6
84675	5	5	2	1	3
100189437	1	1	1	0	0
100189102	0	1	1	2	0
1392	0	0	0	0	0
112268029	0	0	1	1	0
100505659	1	0	1	0	1
102724687	50	57	48	24	37
100505676	37	22	18	16	23
23212	704	764	715	248	276
137872	5	4	9	3	3
254778	1	0	2	1	1
4603	326	294	281	182	213
105375884	29	33	43	16	21
80124	1707	1764	1682	831	946
100533105	285	326	292	183	191
56260	70	85	67	73	79
23678	285	320	278	178	193
26255	15	19	13	9	9
157777	425	437	405	268	350
641638	301	334	323	156	170
641648	25	18	17	19	22
100129654	1	1	4	1	7
286187	1	0	1	1	3
105375885	0	0	0	0	0
10987	1162	1228	1180	627	610
79848	618	610	592	517	559
10565	3818	3573	3468	2048	2392
102724708	12	7	10	6	13
57094	0	0	1	1	1
105375886	1	1	0	3	2
80243	84	72	72	26	34
105375888	0	0	0	0	0
286189	26	14	9	13	16
116328	11	17	17	18	14
107986951	0	0	0	0	0
100505718	0	0	0	0	0
100505739	0	0	0	0	0
23213	1	1	1	0	0
81796	329	295	282	145	219
105375889	21	12	11	17	16
101929759	32	27	24	9	15
63978	0	0	0	0	0
10499	1696	1687	1622	978	1188
101926892	1	1	1	0	0
105375890	1	0	0	1	0
23471	2542	2387	2415	1389	1524
286190	220	236	188	104	129
51110	590	608	514	241	320
389668	316	307	287	253	264
105375894	0	2	5	5	2
2138	2	0	4	3	2
102724772	0	0	0	0	0
105375892	0	0	0	0	0
107986890	0	0	0	0	0
9242	0	0	1	0	0
100132891	0	0	0	0	0
8989	0	0	0	1	0
105375896	0	0	0	0	0
392232	0	0	0	0	0
105375897	0	0	0	0	0
9312	0	1	0	0	0
101926908	0	0	0	0	0
7013	609	587	597	363	412
157869	113	103	124	142	118
107986891	0	0	0	0	0
105375901	0	0	0	0	0
100130301	1	2	7	0	0
6129	11588	11961	11086	5280	6261
157506	195	194	191	133	136
101926926	22	22	25	13	36
105375899	0	0	0	0	0
100128126	7	1	10	13	7
27067	1146	1134	1121	625	726
105375902	21	24	23	41	47
55284	1394	1368	1286	626	787
101926947	0	2	1	3	1
6921	1343	1327	1266	532	639
54968	581	623	570	225	263
23643	1	1	2	0	1
105375903	0	0	2	0	0
56704	747	741	697	252	331
54332	220	247	197	79	102
100847058	0	0	0	0	0
100847091	0	0	0	0	0
105375904	0	0	0	0	0
441355	0	1	0	0	0
100302260	0	0	0	0	0
51050	2	0	3	1	0
83690	0	0	1	3	2
105375905	0	0	0	0	1
101805492	8	5	9	1	9
3174	45	32	41	19	33
105375906	0	1	3	6	3
102724858	87	75	64	94	76
101926978	0	0	0	0	0
107986952	0	0	0	0	0
100192378	1	0	1	1	0
79776	405	368	362	249	247
100422921	0	1	1	0	0
5828	848	878	781	485	616
105375909	0	0	0	0	0
102724874	1	0	0	0	0
105375911	0	3	2	3	1
5569	7	2	6	1	2
101927003	0	0	0	0	1
51101	235	214	258	169	195
3574	4	3	0	1	5
101241902	0	0	0	1	0
105375914	2	2	2	2	1
112935892	1	0	0	0	0
105375912	0	0	0	0	0
105375913	0	0	0	1	1
107986892	0	0	0	0	0
105375915	0	1	0	0	0
113219456	0	0	0	0	0
105375916	0	0	0	1	0
11075	0	0	0	0	0
107986893	0	0	0	0	0
23462	86	94	89	22	44
101927067	2	0	1	1	0
101927040	3	5	5	6	8
28957	674	711	651	283	294
7163	7935	7778	7448	3802	4694
105375919	56	41	40	56	62
105375918	44	42	32	88	85
105375920	2	1	0	0	0
100847056	0	0	0	0	0
105375922	0	0	0	0	0
105375921	4	5	5	2	3
65986	10081	10135	9398	4638	5408
619279	606	551	506	276	317
107986894	0	0	0	0	0
55824	714	721	764	440	488
105375924	0	0	0	0	1
2171	14	14	11	21	11
105375925	4	4	2	0	2
105375926	0	0	1	1	1
5375	0	0	0	0	1
646480	1	0	0	0	0
101927118	13	21	12	14	17
2167	0	0	0	0	0
646486	7	4	2	2	4
650747	13	24	16	12	18
3612	959	906	878	417	517
347051	30	27	31	18	23
79752	1488	1574	1499	782	956
92421	236	283	245	139	119
64089	468	476	426	233	292
105375928	20	10	11	13	22
105375929	0	1	0	0	0
105375930	1	3	1	1	2
105375931	0	0	0	0	0
107986953	0	0	0	0	0
101927141	0	0	0	0	0
103352670	15	8	3	2	0
105375932	0	0	0	1	0
138046	121	116	101	113	95
105375933	12	12	13	17	25
85444	240	295	276	140	173
102723322	6	5	5	5	6
1875	475	454	423	214	265
401466	1617	1607	1421	614	729
105375936	110	88	89	33	47
105375935	32	30	23	16	23
377677	952	911	835	419	398
759	42	38	33	41	51
761	25	19	16	21	22
100996348	3	3	3	3	4
760	6	6	4	3	6
105375937	0	0	0	0	0
101929601	0	0	0	1	0
101929627	0	0	0	0	0
100288527	0	0	0	0	0
100288562	0	0	0	1	0
105375622	0	0	0	1	0
107986954	0	0	0	0	0
85481	0	1	1	0	0
245972	0	0	1	2	0
105375623	1	0	0	0	0
157724	6	1	7	8	2
105375624	74	82	81	81	101
11059	2759	2674	2561	1550	1837
51115	1227	1254	1245	837	1003
8895	5968	5671	5609	2186	2810
54714	3	9	6	5	14
107986895	0	2	0	0	1
168975	0	0	0	0	0
105375626	0	0	0	0	0
138009	0	1	0	0	0
105375628	0	0	0	0	0
4325	2489	2437	2305	1269	1539
105375630	4	4	2	2	5
105375629	2	2	4	1	4
105375631	13	8	7	7	2
112268015	10	6	8	8	10
101929709	100	89	82	85	91
8767	511	529	524	225	267
734	771	814	757	375	448
4683	885	879	760	318	418
1666	454	480	440	226	292
793	2	0	2	3	0
100874052	0	0	0	0	0
107986955	1	2	0	0	0
101937451	1	0	0	3	1
169200	872	881	869	434	583
102724670	3	1	0	4	3
105375633	0	0	0	0	0
64168	2	6	4	1	1
105375635	0	0	0	0	0
105375634	0	0	3	1	1
100127983	5	4	3	1	3
55529	251	263	259	126	178
100506365	568	486	513	264	295
51633	754	795	737	476	504
100130742	34	30	27	20	23
100616245	0	0	0	0	0
115111	0	2	1	0	0
105375637	0	0	0	0	0
862	1	0	0	0	0
105375638	0	0	0	0	0
105375639	0	0	0	0	0
102724710	0	0	0	0	0
101926956	0	0	0	1	3
441369	1	0	0	0	0
286144	838	802	802	612	722
102467005	0	0	0	0	0
389676	0	0	0	0	0
105375644	0	0	1	0	0
105375643	8	10	3	2	3
107986956	0	2	2	0	0
105375642	2	0	0	0	0
642924	0	0	0	0	0
105375641	0	0	0	0	0
137392	211	225	211	211	191
389677	1398	1324	1347	1039	1208
55472	69	85	56	90	71
105375645	6	3	4	1	1
91147	421	393	416	426	550
105375646	1	0	0	0	0
100616169	1	3	0	1	0
54704	452	511	432	249	318
1015	1	0	2	0	3
105375647	0	0	0	0	0
105375648	0	0	0	0	0
2669	120	104	100	15	22
107986896	0	0	0	0	0
25788	932	853	795	534	657
100861412	299	277	270	172	212
25962	1678	1660	1512	1059	1231
101926977	7	7	11	7	9
100288748	68	71	67	45	49
54845	2049	1937	1797	1460	1720
286148	899	843	913	538	606
55656	1729	1761	1589	1092	1288
9134	327	290	266	175	163
137682	613	495	479	433	444
94241	4997	4861	4590	2847	3421
105375650	5	13	12	13	6
100500907	0	0	0	0	0
100422964	0	0	0	0	0
79666	233	238	206	120	151
619344	0	0	1	0	0
157657	163	185	157	109	133
100616530	12	6	8	15	9
100189248	12	6	3	11	7
107986957	0	0	0	0	0
100500773	0	0	0	0	0
392255	1	2	0	0	0
7381	2769	2865	2655	1190	1357
101927039	13	9	10	4	9
51001	439	400	408	242	253
9791	2843	2845	2594	1041	1166
105375652	64	71	50	44	55
102724804	0	0	0	0	0
105375653	0	0	0	2	0
6383	188	194	162	84	88
10404	1	2	1	0	0
101927066	0	0	0	0	0
105375655	0	0	0	0	0
85453	0	0	0	0	0
109617016	0	0	0	0	0
105375657	0	0	0	0	0
92140	9082	9130	8542	3513	4188
55353	1911	2065	1830	893	1046
4147	41	42	21	20	27
6156	6846	7176	6605	3266	3861
26775	15	20	17	23	11
203111	2	0	1	0	0
10247	281	314	280	106	147
10940	567	573	559	323	353
105375660	2	3	2	2	2
79815	357	346	317	210	230
105375659	13	20	17	17	25
107986870	0	0	1	0	0
113218497	0	0	0	0	1
3788	42	26	29	39	42
6788	711	655	583	420	544
112268016	0	3	4	2	0
116039	193	213	175	88	105
107986872	5	2	4	3	7
105375666	14	18	14	10	14
107986871	97	88	87	83	98
157680	2449	2405	2297	1977	2153
693184	0	1	2	0	0
100126309	0	3	2	0	1
1345	2094	2308	2119	1188	1360
26166	1	1	0	0	0
109616982	0	0	0	0	0
286151	3	5	2	11	7
5440	704	733	715	276	350
6674	351	401	275	106	163
105375669	39	46	48	30	40
105375668	9	15	11	8	10
25897	612	550	541	450	511
100616451	0	0	0	0	0
105375670	1	0	0	2	1
107986959	4	7	9	3	2
