GeneID	control	control	perturbed	perturbed	perturbed
389799	6	6	18	7	11
105376304	0	0	0	0	1
56751	0	0	0	0	0
64794	364	391	345	304	295
9329	476	450	475	471	365
158067	32	51	54	46	49
11092	83	93	98	129	101
7248	428	388	487	441	448
8328	0	0	0	0	0
100846992	0	0	0	0	0
106635683	8	4	11	15	8
105376306	46	40	49	48	45
9328	1199	1273	1314	1187	1186
102465528	0	0	1	0	0
100996574	18	16	15	16	20
1056	24	16	34	32	35
1057	15	12	28	24	27
5900	618	655	773	720	575
26301	0	0	0	0	0
101928193	0	0	0	0	0
29989	0	0	1	2	1
28	0	0	0	1	0
6838	1974	1916	1925	1770	1735
6837	938	983	888	834	822
6130	32279	32476	35239	32129	30299
26820	0	1	1	0	1
26814	0	1	2	2	0
26815	1	6	8	4	7
26813	3	0	0	0	2
6834	2035	1887	2324	2017	2106
6835	1580	1596	1502	1220	1133
6836	2626	2505	2242	1944	2200
169436	65	67	83	86	66
57109	1715	1683	1605	1367	1344
11093	58	50	86	78	82
11094	273	245	365	357	374
11182	192	166	270	191	235
102723855	0	0	0	0	0
389827	0	0	0	0	0
9719	0	2	0	0	2
642968	1	0	5	0	3
1621	0	0	0	1	1
138948	0	0	0	0	1
1757	4	4	3	6	3
105376308	0	0	0	0	0
7410	335	270	364	263	279
266655	294	289	452	384	382
8019	913	968	1078	1032	884
100130548	3	1	3	0	3
11091	1051	1117	969	848	800
100151684	12	14	17	13	16
107987137	1	0	1	7	3
101928384	0	0	0	0	0
107987039	0	0	0	1	0
105376310	0	1	0	0	0
6256	453	468	708	628	598
100616236	0	0	0	0	0
105376311	0	1	0	2	0
100506532	0	0	0	0	1
1289	40	41	154	172	155
414316	0	0	0	0	0
101448202	5	5	2	14	7
100616333	0	0	0	0	0
100500846	0	0	0	0	0
100616131	0	0	0	0	0
100500906	0	0	0	0	0
100616344	0	0	0	0	0
100616460	0	0	0	0	0
100616212	0	0	0	0	0
2220	7	4	19	13	12
2219	0	0	0	0	0
105376314	0	0	0	0	0
105376313	0	0	0	0	0
10439	37	37	24	33	27
102723948	0	0	0	0	0
401557	0	0	0	0	0
107987138	0	0	0	0	0
157927	0	0	0	0	0
100506599	15	6	16	16	16
9858	174	180	226	204	148
138162	355	377	496	429	409
51116	1971	2091	1902	1538	1558
101928525	5	3	2	4	5
3933	0	0	0	0	0
29991	0	1	1	2	1
107987040	0	0	0	0	0
5047	5	13	9	10	9
100130954	0	0	0	0	0
105376316	0	0	0	0	0
102723971	0	0	0	0	0
360203	0	0	0	0	0
392399	0	0	0	0	0
105376317	0	0	0	0	0
105376318	0	0	0	0	0
402381	0	0	0	1	1
57582	1	1	0	0	0
107987139	0	0	0	0	0
107987140	0	0	0	0	0
157922	369	395	437	376	309
107987141	171	206	173	199	166
10422	878	978	892	804	643
138151	472	506	624	540	578
105376322	3	2	3	1	0
105376323	23	27	18	25	14
90120	1032	1177	1043	995	972
8022	0	1	0	1	0
169714	670	655	614	514	528
101928722	1	1	3	2	1
399693	7	7	19	12	6
26102	1	2	1	4	1
26086	546	540	577	542	471
728489	2211	2095	1944	1663	1644
64170	3	2	4	2	2
6621	631	582	608	532	552
10807	411	657	413	283	279
23203	1734	1841	1679	1461	1426
56623	142	158	149	157	152
9919	832	743	799	772	714
158055	683	639	675	657	600
4851	424	331	367	357	367
100616242	1	0	0	0	0
100616301	56	43	57	41	49
101928483	2	1	3	0	0
401561	3	2	4	0	0
105376325	3	0	4	0	1
102724193	0	0	0	0	0
101928612	0	0	0	0	0
51162	893	823	1349	1157	1152
406913	0	0	0	0	0
10555	361	354	483	446	430
138311	253	245	311	266	245
84973	617	547	562	418	462
677824	2	0	1	0	1
677804	1	2	3	0	1
414332	0	0	0	0	0
158062	0	0	0	0	0
100128593	0	0	0	0	0
102465431	0	0	0	0	0
138307	0	0	0	0	0
389812	1	3	0	1	1
107987143	1	2	0	0	0
85014	4689	4454	4843	4229	4084
84960	152	142	201	178	198
100131193	18	12	22	20	23
55684	1974	1939	2139	1864	1819
100422860	0	0	1	0	1
389813	37	35	75	77	79
29085	3813	3863	5103	4532	4624
158056	2	1	5	0	3
8721	11995	12061	14350	12377	12500
7186	723	664	671	591	554
105376326	67	86	111	85	79
100616480	14	6	11	12	6
54461	933	847	887	731	767
733	6	7	12	6	5
286256	6	4	6	7	9
101928638	0	0	0	0	0
5730	0	1	0	0	1
401562	0	0	0	0	0
286257	1356	1255	1170	1030	1042
9022	0	0	0	0	0
20	573	497	685	658	596
401563	4	3	1	4	6
2529	0	0	0	0	1
56654	1214	1240	1028	999	988
954	113	109	124	132	116
105376327	0	0	0	2	1
89958	1385	1457	1098	918	990
91373	509	494	587	569	487
100289341	430	343	391	351	397
11253	759	729	870	860	801
101930307	9	5	4	4	11
29952	1952	1935	2387	2086	2158
2902	66	58	101	90	88
105376328	3	2	2	2	1
389816	2885	3291	3373	2926	3268
100500811	7	7	11	14	8
100505993	1	5	1	2	6
29882	843	778	896	691	863
8636	2452	2468	2333	2039	1986
286262	559	682	571	547	597
94107	820	797	915	709	777
27158	1155	1075	1238	1104	1098
727800	9	6	15	20	20
375791	55	56	264	249	225
643596	12	17	17	17	26
142680	4	3	8	11	11
10383	8326	8041	8037	6679	7215
401565	5	4	3	5	4
100129722	0	1	0	1	0
441476	0	0	1	0	1
25920	1301	1270	1327	1047	843
54863	2	1	6	2	1
441478	666	845	520	467	346
54932	288	260	375	329	267
10811	120	114	206	183	170
377841	2	3	7	7	7
26012	1413	1471	1526	1428	953
102466223	0	0	0	0	0
375775	1094	1092	1237	1135	1135
64975	15215	14379	14433	12145	12306
92715	372	343	429	359	379
116225	1748	1783	1492	1358	1210
92714	1409	1353	1442	1267	1315
85026	256	243	252	221	221
79813	1029	970	1081	925	878
651337	1	3	5	3	2
693187	0	0	0	0	0
100133077	0	0	0	0	0
774	1	1	0	2	1
105376331	0	0	0	0	0
101928786	0	0	0	1	0
643224	119	148	152	131	115
101928932	0	0	0	0	0
107987145	0	0	0	0	0
100132403	48	39	73	63	59
112267861	1	2	1	2	2
105376333	3	2	1	3	2
105376332	0	0	0	0	0
105379525	0	1	0	0	0
102724727	1	2	1	2	1
107987370	0	0	0	0	0
107987372	0	0	0	0	0
102724813	9	10	13	10	9
102723376	0	1	0	0	0
347688	0	0	1	0	2
10771	1073	1165	1362	1222	1136
107984190	7	9	11	8	10
107984191	1	0	0	0	0
22982	138	148	191	162	162
105376340	0	0	0	0	0
101930421	2	0	3	0	1
100847086	0	0	0	0	0
414235	1	2	4	6	7
23185	1706	1431	1556	1465	1495
101927762	1	1	3	5	3
107984285	93	86	86	80	91
105376341	0	1	1	0	1
23560	2518	2463	2300	2037	1905
91734	1	2	1	1	2
55853	507	529	471	436	364
3422	1309	1320	1347	1134	1148
22884	301	296	302	296	265
105376344	0	0	0	0	0
399706	0	0	0	0	0
105	18	22	35	24	31
105376342	1	0	0	0	0
642394	0	1	0	0	3
105376345	0	0	0	0	0
105376346	0	0	0	0	0
282980	0	0	0	0	0
102465944	0	0	0	0	0
105376348	2	1	1	0	3
107984168	2	2	3	2	3
399708	12	18	17	21	14
105376349	0	0	0	0	0
105376351	0	0	0	0	0
107983989	0	0	0	0	0
105376350	0	0	0	0	0
105376352	6	5	4	4	3
101927824	0	0	0	0	0
5214	1378	1353	1421	1135	1199
106633806	0	0	0	0	0
10531	1989	1895	1759	1609	1598
100507034	5	5	15	3	7
105376354	0	0	0	0	0
105376353	0	0	0	0	0
107987146	0	0	0	0	0
105376356	0	0	0	0	0
105376360	0	0	0	0	0
105376358	0	0	0	0	0
105376357	0	0	0	0	0
101927880	0	0	0	0	0
107984192	0	0	0	0	0
107984193	0	0	0	0	0
105376361	0	0	0	0	0
105376363	0	0	0	0	0
1316	176	145	203	174	168
105376364	0	0	0	0	1
105376365	0	0	0	0	0
101927904	0	0	0	0	0
105376367	0	0	0	0	0
102464829	0	0	0	0	0
107984195	0	0	0	0	0
101927964	0	0	0	0	0
107984196	0	0	0	0	0
105376368	0	0	0	0	0
100652988	0	0	0	0	0
105376369	0	0	0	0	0
105376370	0	0	0	0	0
105376371	0	0	0	0	0
105376372	0	0	0	0	0
100507059	0	0	0	0	0
100216001	0	0	0	0	0
338588	0	0	0	0	0
105376373	0	0	0	0	0
105376375	0	0	0	0	0
107984197	0	0	0	0	0
105376374	0	0	0	0	0
83592	0	0	0	0	1
389932	0	0	0	0	0
1645	5	1	15	7	15
1646	11	13	30	32	39
101928051	0	1	0	0	0
107984198	0	0	0	0	0
8644	1	3	7	11	11
340811	0	0	0	1	0
1109	0	0	0	0	0
110806285	0	0	0	0	0
114131	0	0	0	0	0
79861	0	0	0	0	0
10276	686	696	864	743	781
51806	0	0	0	0	0
100132159	1	3	0	0	2
810	5	7	4	1	5
107984169	0	0	0	0	0
105376380	0	2	0	1	1
105376381	0	0	0	0	0
105376382	0	0	0	0	0
105376383	0	0	0	0	0
102723629	0	0	0	0	0
107984199	0	0	1	0	0
79754	336	328	324	296	317
54906	1658	1629	1973	1702	1672
2665	7861	7390	7761	7191	7189
100189342	1	1	2	1	0
54522	232	228	317	268	313
84893	720	626	774	780	739
105376384	5	3	0	1	4
3601	51	49	41	43	39
107984200	0	2	1	1	1
3559	0	0	0	0	0
107984201	0	0	0	0	0
84991	1898	1911	1825	1616	1463
101928080	0	0	0	0	0
5209	150	132	105	116	122
100422989	0	0	0	0	0
100628560	0	0	0	0	0
399715	1	0	0	0	1
399716	0	0	0	0	0
5588	1	0	0	2	1
107984202	0	0	0	0	0
439949	2	2	0	2	1
101928150	0	0	0	0	0
108570035	1	0	0	0	0
100652997	0	0	0	0	0
100507127	0	0	0	0	0
107984203	0	0	0	0	0
105376387	0	0	0	0	0
105376386	0	0	0	0	0
57713	9	7	12	12	12
106635547	0	0	0	0	0
105376388	0	0	0	0	0
105376390	0	0	0	0	0
105376391	0	0	0	0	0
80760	0	0	0	0	0
3698	0	0	0	0	0
22944	356	342	413	403	370
509	5516	5612	5310	4610	4732
105376392	30	30	39	30	26
83860	220	218	246	205	204
105376394	0	0	0	0	0
2625	4	1	3	0	2
399717	1	1	0	0	0
107984204	1	0	1	0	1
105376395	0	0	0	0	0
107984206	0	0	0	0	0
107984205	0	0	0	0	0
100507143	0	0	0	0	0
105376396	0	0	0	0	0
105376397	0	0	0	0	0
105376398	0	0	0	0	0
105376399	0	0	0	0	0
105376400	0	0	0	0	0
105755953	0	0	0	0	0
101928272	0	0	0	0	0
100507163	0	0	0	0	0
112268059	0	0	0	0	0
105376402	0	0	1	1	2
105376403	0	0	0	0	0
101928298	0	0	0	0	0
107984207	0	0	0	0	0
101928322	0	0	0	0	0
10659	0	0	4	4	0
207107	0	0	0	0	0
105376405	0	0	0	0	0
254312	0	0	0	0	0
439950	0	0	0	0	0
414196	0	0	0	0	0
105376409	0	0	0	0	0
9712	183	162	210	182	153
105376411	1	1	0	0	2
105376410	1	0	2	2	3
107984208	143	138	164	139	122
105376413	0	0	0	0	0
105376412	0	0	0	0	0
79746	1044	1119	1062	992	874
105379850	0	0	0	0	0
105376415	0	0	0	0	0
254427	266	278	215	226	217
219731	0	1	2	1	0
26019	795	674	786	738	677
105376416	1	0	0	1	0
55526	391	360	407	354	351
55176	104	101	155	113	111
100616488	0	0	0	0	0
11164	1845	1950	1952	1972	1753
8872	3488	3399	3292	2800	2813
57118	67	66	178	191	149
107984209	0	0	0	0	0
100616151	0	0	0	0	0
100616320	0	0	0	0	0
100313841	0	0	0	0	0
83643	5	0	4	6	5
105376418	0	0	0	1	0
10133	41	36	130	134	119
55388	1292	1317	1126	973	873
221044	0	0	0	0	0
5264	808	784	1279	1223	1106
22929	984	998	1019	825	865
105376419	4	0	1	0	1
105376420	0	0	0	0	0
222389	52	44	42	47	29
105376421	1	2	1	1	0
105376422	0	0	0	0	0
8559	1057	1068	1126	955	964
55691	12	11	15	11	10
105376426	8	11	4	1	1
105376425	0	0	0	1	0
101928453	0	0	0	0	0
100422843	0	0	0	0	0
100302116	0	0	0	0	0
83641	655	619	626	503	495
105376429	0	0	0	0	0
105376428	0	0	0	0	0
441549	80	81	108	74	86
51182	1818	1878	1918	1659	1598
79723	927	947	893	871	779
64421	178	152	186	141	131
644890	40	31	48	30	23
108949267	79	99	120	86	99
105376432	0	0	1	0	1
55301	1	1	0	0	0
414149	98	116	147	108	122
221060	215	198	184	150	182
10557	632	633	759	659	647
105376431	1	0	2	2	0
9397	208	201	235	220	250
107984210	1	3	2	5	2
100192204	0	0	0	0	0
105376434	0	0	0	0	0
107984211	0	0	0	0	0
221061	119	122	152	155	129
105376433	0	0	0	0	0
8516	3	0	1	1	3
80013	393	412	497	426	431
102724039	0	0	0	0	0
9317	466	488	490	450	521
389941	3	2	1	2	1
101928701	0	0	0	0	0
6251	1489	1557	1566	1409	1390
105376435	2	0	4	3	1
8029	0	0	1	2	1
1787	123	121	122	99	117
100507347	19	15	15	15	11
7431	42	40	59	71	69
338596	9	3	4	15	4
100128098	1142	1141	1423	1411	1287
105376436	2	2	4	9	6
105376437	0	0	0	0	0
9200	34	32	142	127	134
102723166	42	30	31	19	22
8027	511	494	516	516	508
653567	0	0	0	0	0
107984212	0	0	0	0	0
4360	1	1	0	0	2
574445	0	0	0	0	0
221074	0	0	0	0	0
100129213	0	0	0	0	0
783	63	68	118	84	80
107984213	2	0	2	0	3
221078	665	646	685	589	595
221079	988	906	1074	914	918
105376440	0	0	0	2	0
107984180	0	0	0	0	0
340895	2	1	5	1	0
105376441	0	0	0	0	0
102724082	0	0	0	0	0
101928834	0	0	0	0	0
84898	112	101	311	237	285
100616383	0	0	0	0	0
105376442	0	0	0	0	0
10529	99	83	129	130	149
102725112	0	0	0	0	0
100128511	66	55	94	108	107
105376444	0	0	0	0	0
105376445	0	0	0	0	0
399726	8	8	10	7	3
100302129	0	0	0	0	0
387640	14	10	17	12	15
8028	296	260	299	238	284
107984214	0	0	0	1	0
64215	631	738	514	492	477
340900	0	0	0	0	0
100189083	0	1	0	0	0
105376447	0	0	0	0	0
100130992	2	3	6	5	6
100532731	589	593	613	573	512
23412	568	570	588	561	498
648	570	576	688	591	545
9576	0	0	0	0	0
105376448	0	0	0	0	0
100499489	10	3	6	11	6
105376449	0	0	0	0	0
105376450	0	0	0	0	0
5305	444	368	399	303	191
105376451	0	0	0	0	0
219681	1	0	0	0	0
107984215	1	0	0	0	0
22921	1630	1599	2445	2255	2275
256297	0	0	0	0	0
256815	1	2	0	0	0
105376453	0	0	0	0	0
220213	24	23	40	25	29
105376454	0	0	0	0	0
56243	172	181	248	252	245
693188	0	0	0	0	0
105376455	3	0	1	0	1
57584	339	324	337	295	270
105376456	0	0	0	0	0
56952	0	0	0	0	0
79896	384	435	416	454	418
219670	0	1	4	1	3
101929025	0	0	1	0	0
100128811	30	26	10	9	7
57512	526	503	193	175	209
101929052	1	6	0	0	2
105376460	0	0	0	0	0
101929073	0	0	0	0	0
53904	1	0	0	0	1
2572	2	0	0	0	0
107984176	0	0	0	0	0
54518	2	0	0	0	0
101929117	0	0	0	0	0
645528	0	0	0	0	0
102724202	0	0	0	0	0
105376461	0	0	0	0	2
731789	0	0	0	0	0
105376462	0	0	0	0	0
23590	982	1022	785	708	628
10006	637	714	800	778	735
387644	1	0	0	1	0
22852	370	356	483	493	416
10730	1460	1477	1629	1394	1443
84930	815	796	777	674	640
91452	555	625	706	668	657
387646	0	2	3	0	1
101060171	0	0	0	1	0
102724245	0	0	0	0	0
101929180	0	0	0	0	0
374308	0	0	0	0	0
22931	2646	2668	3195	2669	2722
105376463	0	0	0	0	0
283078	0	0	0	0	0
101929202	0	0	0	0	0
55130	2	0	3	2	1
112268060	0	0	0	1	0
143098	239	224	241	205	216
106635548	0	0	0	0	0
102465880	0	0	0	0	0
105376466	2	4	9	4	6
105376467	0	0	0	0	0
105376468	0	0	0	0	0
107984216	0	0	0	0	0
220906	113	140	162	123	146
51322	2107	2236	2515	2287	1565
25805	469	468	798	777	866
105376470	0	0	0	0	0
107984170	0	0	0	0	0
101929218	0	0	0	0	0
100507605	0	0	0	0	0
283080	0	0	0	0	0
107984174	0	0	0	0	0
107984171	5	4	8	1	1
105376471	14	9	4	4	7
105376472	0	0	0	0	0
84569	0	0	0	0	0
107984217	0	0	0	0	0
105376473	0	0	0	0	0
105376474	0	1	0	0	0
102724316	621	608	697	660	629
6840	105	98	176	122	161
693189	0	0	0	1	1
100126327	0	0	0	0	0
105376475	0	0	0	0	0
105376476	0	0	0	0	0
102724333	0	0	0	0	0
107984172	0	0	0	0	0
107984173	0	0	0	0	0
107984218	0	0	0	0	0
57608	54	75	84	86	76
101929256	0	0	1	0	1
105376477	0	0	0	0	0
101929279	0	1	0	0	0
55149	212	184	175	161	149
729668	0	0	3	0	2
102466227	0	0	0	0	0
1326	207	222	364	328	358
105376478	0	0	0	0	0
105376479	0	0	0	0	0
119180	0	0	0	0	0
645954	0	0	0	0	0
105376480	0	0	0	0	0
220929	146	125	157	150	153
105376481	3	4	10	2	2
105376482	0	0	0	0	0
105376483	0	0	0	0	0
101929352	0	0	0	0	0
220930	71	65	99	92	88
6935	62	62	90	80	79
100505502	0	0	0	0	0
105376484	0	0	0	0	0
101929951	0	0	0	0	0
94134	130	124	188	174	155
107984219	113	103	156	139	131
105376485	0	0	0	0	0
3799	3188	3314	4836	4439	4273
80314	954	869	1276	1153	1158
102031319	10	9	13	11	16
101929431	39	32	31	25	32
79741	110	110	128	128	117
105376486	2	3	1	0	0
3688	3984	4275	5520	5286	4834
106633814	5	5	8	5	9
101929475	79	58	97	79	67
101929447	0	0	0	0	0
8829	1051	929	1215	1112	1219
105376489	0	0	0	0	0
105376490	0	0	0	0	0
100505583	0	0	0	0	0
56288	128	86	115	98	75
100505601	1	0	2	1	1
105376491	14	20	17	30	14
8453	965	972	978	903	832
100500890	0	0	0	0	0
1390	468	408	549	440	460
105376493	0	0	0	0	0
219771	629	731	751	576	630
107984220	1	1	0	0	0
107984221	0	0	1	0	0
219770	0	0	0	0	0
8325	10	21	18	8	12
100616500	1	2	4	2	0
105376494	1	2	0	0	1
107984188	0	0	0	0	0
102578074	0	0	0	0	0
105376495	0	0	0	0	0
107984222	0	0	0	0	0
105376496	0	0	0	0	0
91074	0	0	0	0	0
101929498	0	0	0	0	0
101929520	0	0	0	0	0
107984175	0	0	0	0	0
107984223	0	0	0	0	0
105376497	0	0	0	0	0
100288485	0	0	0	0	0
102724533	0	0	0	0	0
105376498	0	0	0	0	0
57209	535	513	590	546	517
100419868	1	0	0	0	0
107984224	4	5	5	2	2
219749	179	145	204	160	176
105376499	1	0	0	0	0
7581	867	829	1070	980	954
7587	503	461	520	470	507
105376500	0	0	0	0	0
100129055	0	0	0	0	0
158160	673	615	749	671	653
285961	87	66	80	78	74
101929540	59	47	73	72	66
399744	5	1	6	7	4
107984177	0	0	0	0	0
399746	0	0	0	0	0
105378267	0	0	0	0	0
101929373	0	0	0	0	0
441666	194	204	197	181	184
414194	2	0	1	0	0
84856	467	412	483	404	381
100129482	212	174	202	202	227
7582	286	310	318	270	272
105378268	233	233	248	231	230
101929397	20	14	4	3	0
107984178	0	0	0	0	0
283028	3	2	1	0	3
105378269	0	0	0	0	0
9790	1246	1303	1184	1067	1017
101929445	0	0	0	0	0
104266963	0	0	0	0	1
100847014	0	0	0	0	0
5979	7	4	24	18	32
55454	372	332	303	250	275
221002	3	1	1	0	0
107984225	0	0	0	0	0
105378271	0	0	0	0	1
105378270	0	0	0	0	0
107984226	0	0	0	1	1
53828	0	2	0	0	0
3185	6600	6629	6027	5393	5338
109616985	0	0	0	0	0
642819	152	133	177	164	166
105379857	0	0	0	0	0
8187	636	629	518	421	432
220992	461	429	386	343	330
414201	0	0	0	1	0
7580	919	1006	1092	974	922
414197	0	1	5	1	1
414208	250	265	311	256	277
105378274	0	0	0	0	0
102724264	5	4	0	0	0
105378275	0	0	0	0	0
10151	3	5	1	1	3
107984189	0	0	0	0	0
414260	0	0	0	0	0
100506835	0	0	0	0	0
105378277	0	0	0	0	0
283033	0	0	0	0	0
6387	0	0	0	0	1
100130539	0	0	0	0	0
107984179	0	0	0	0	0
220980	10	22	14	17	19
643236	0	1	0	0	0
83937	61	53	88	101	92
105378281	5	4	5	6	3
11067	7	5	18	8	17
220979	0	0	1	0	0
7570	4	0	3	0	0
100133308	0	0	0	0	0
338579	0	0	1	0	0
100422988	0	0	0	0	0
105378283	0	0	0	0	0
79290	0	0	0	0	0
240	5	3	7	10	6
102724323	0	0	0	0	0
220972	248	177	281	267	247
105378286	1	0	1	1	1
93550	223	190	184	193	178
653234	7	12	5	3	3
253725	626	702	799	759	678
643479	0	0	0	0	0
119016	9	10	5	3	4
114004351	135	122	145	118	112
728407	123	114	138	114	110
100287932	2816	2831	2619	2262	2079
109616974	0	0	0	1	0
8031	3122	2940	3017	2807	2888
105378287	3	4	3	2	7
4477	19	20	3	6	4
653268	9	10	6	3	5
100996567	0	0	0	0	0
105378577	1	1	2	1	1
195977	40	43	56	65	66
107984026	16	14	7	8	7
100132929	0	0	0	0	0
728113	0	0	0	0	1
643650	21	20	19	13	16
728643	2	0	1	0	1
107987152	7	3	0	2	0
5540	1	2	1	1	1
9721	15	19	18	14	27
83849	1	1	4	0	2
101927699	8	7	22	10	14
105378289	0	1	0	0	0
414241	6	7	6	7	6
102724350	0	1	0	0	0
101927584	0	0	0	0	0
102724643	0	0	0	0	0
414212	75	76	98	79	84
399761	245	207	285	238	255
728798	0	1	0	3	1
26095	4	1	1	2	3
105378291	0	0	0	0	0
101929216	0	0	0	0	0
2662	0	0	0	0	0
2658	0	0	0	0	0
5949	0	0	0	1	0
118738	5	5	5	8	6
107001062	0	0	0	0	0
105378292	0	0	0	0	0
653145	0	0	0	0	1
100133093	0	0	0	0	1
113939912	102	90	116	96	93
642517	6	8	7	4	2
107987147	17	12	10	9	7
642826	93	72	95	85	86
1517	0	0	0	0	0
112267862	0	0	0	0	0
439965	1070	1096	1050	973	872
102724603	0	0	0	0	0
102724593	21	20	48	44	44
102724488	2	5	8	2	8
100996758	2	2	2	0	1
644054	0	0	0	0	1
414224	8	12	5	4	5
143162	74	72	68	72	79
5599	700	652	764	676	652
58504	30	32	34	34	30
100689073	0	0	0	0	0
57705	1	0	1	0	0
105378299	0	0	0	0	0
474354	0	0	0	0	0
105378298	0	0	0	0	0
100422895	0	0	0	0	0
196740	1	0	0	0	0
100506733	0	0	0	0	0
170370	0	0	0	0	0
170371	0	1	1	4	0
100506769	0	0	0	0	0
118461	0	0	0	0	0
644168	0	0	0	0	0
2074	482	431	604	514	541
267004	7	6	7	4	7
1103	0	0	0	0	0
6572	0	0	0	0	0
282966	0	0	0	0	0
55753	34	32	53	54	41
8505	658	665	722	638	608
100652748	848	829	843	737	675
113218477	846	827	833	720	664
109617009	0	0	0	1	0
414189	11	8	7	4	4
100421577	48	47	69	65	64
387680	737	694	742	693	680
56624	12	14	12	17	14
259230	478	469	575	575	476
104355295	88	64	143	115	111
105378302	2	2	1	1	3
653308	475	485	607	581	522
29974	3	0	8	6	6
5592	2	3	6	2	2
102724719	0	0	0	0	0
693190	0	0	0	0	0
23283	742	813	870	838	735
100506939	0	0	0	0	0
22943	0	0	0	0	0
101928687	0	0	0	0	0
105378305	0	0	0	0	0
4153	0	0	0	0	0
105378307	0	0	0	0	0
105378306	0	0	0	0	0
105378308	3	10	17	12	10
105378309	3	1	9	8	5
105378310	0	0	3	3	1
65217	4	9	18	12	11
105378311	0	0	0	0	0
100302192	0	0	0	0	0
100463289	0	0	0	0	0
11130	4944	4806	4133	3534	3332
100500834	0	0	0	0	0
105378313	0	0	0	0	0
105378314	0	0	0	0	0
253430	127	145	137	115	136
55847	1605	1631	1541	1382	1270
112268068	0	0	0	0	0
7321	565	648	563	533	448
7019	2368	2382	2018	1874	1786
105378316	0	0	0	0	0
80114	0	0	0	0	0
107984234	0	0	0	0	0
728640	2	1	2	1	3
100507008	9	3	1	1	1
102724768	0	0	0	0	0
105682749	0	0	0	0	0
84457	0	0	0	0	1
220965	7	11	3	2	1
102724778	0	0	0	0	0
107984235	0	0	0	0	0
105378318	0	0	0	0	0
105378319	1	0	0	0	0
220963	83	92	128	126	90
100507027	0	0	0	0	0
8030	866	883	884	766	750
283025	0	0	0	0	0
288	2213	1950	2763	2778	2536
107987153	2	7	6	6	6
107984292	26	29	26	29	27
105378320	300	288	276	271	263
983	11931	11749	10110	8386	9170
9886	0	1	2	2	0
107984236	0	0	0	0	0
100507058	0	0	0	0	0
105378323	0	0	0	0	0
219623	0	0	0	0	0
101928781	0	0	0	0	0
219621	0	1	0	0	0
107984237	0	0	0	0	0
84159	389	390	443	451	484
219790	522	488	498	409	391
105378326	3	1	2	1	0
105378325	0	0	0	0	0
283045	0	0	1	0	0
22891	36	27	57	35	49
105378327	0	0	0	0	0
84890	1201	1199	1233	1076	978
1959	0	0	0	0	1
107984012	0	0	0	0	0
105378328	0	0	0	0	0
29982	272	299	370	288	285
221037	364	344	413	398	367
100302150	0	0	2	1	0
105378330	0	0	0	0	0
84989	21	19	18	23	24
221035	1803	1579	1836	1683	1677
105378329	0	3	2	0	1
101929846	6	9	18	12	14
107984238	0	0	0	0	0
101928859	0	0	0	0	0
105378333	0	0	0	0	0
105378335	0	0	0	0	0
107984239	0	0	0	0	0
105378336	0	0	0	0	0
305	0	0	0	0	0
101928887	0	0	4	2	2
102724863	0	0	0	0	0
105378337	0	0	0	0	0
101928913	8	4	7	5	6
105378338	0	0	0	0	0
105378339	0	0	0	0	0
29119	0	0	2	0	1
105378340	0	0	0	0	0
101928961	0	0	0	0	0
347731	0	0	0	0	0
102466814	0	0	0	0	0
100189279	1	2	0	0	0
56521	251	211	260	261	225
23411	497	475	561	527	431
26091	378	381	358	324	329
100009667	0	0	0	0	0
84665	0	0	0	0	0
107984240	0	0	0	0	0
220202	3	3	4	5	2
107984241	0	0	0	0	0
64081	44	31	67	59	58
3189	2732	2804	3252	2656	2624
55680	225	199	264	244	232
1763	355	364	362	306	314
8034	630	546	603	540	564
80312	92	92	128	144	100
55749	2415	2427	2671	2257	2319
692211	0	0	0	1	2
219736	40	45	113	85	85
79009	4040	3938	3571	3101	2932
9188	3900	3835	3179	2731	2620
26128	1324	1278	1486	1318	1355
105378342	0	0	0	0	0
5552	2	3	4	1	5
9559	3037	2936	3478	2950	2831
6832	1077	1133	897	791	830
101928994	0	0	0	0	0
80201	2	0	1	1	0
3098	893	902	1082	972	884
6865	7	5	9	9	4
23555	721	738	1046	972	908
105378345	0	0	1	0	0
50674	0	0	0	1	0
101929021	0	0	0	0	0
219738	273	274	298	248	257
105378346	0	0	0	0	0
1305	14	20	16	11	20
105378347	0	0	0	0	0
107984242	0	0	0	0	0
102723350	0	1	0	0	0
55506	1097	1172	1328	1289	1132
84883	13	4	11	6	15
219743	673	698	679	610	614
56681	2709	2763	2959	2492	2434
5464	5569	5594	4836	4207	4017
64106	0	0	0	2	0
55222	1017	1032	1074	1074	1035
1979	2298	2428	2882	2743	2617
4838	2	0	3	1	1
27143	36	27	43	43	34
5551	0	0	0	0	0
140766	4	0	2	1	1
219793	0	0	0	0	0
8879	857	975	1554	1381	1322
5092	3911	3833	4040	3401	3499
105378349	0	0	0	0	0
105378350	0	0	0	0	0
105378351	0	0	0	0	0
219699	47	34	64	60	55
728978	1	0	0	0	0
107987148	0	0	0	0	0
112268061	0	0	0	1	2
55315	167	149	182	192	196
105378353	8	11	9	8	8
64072	5	2	9	6	5
105378356	0	0	0	0	0
102723377	0	0	0	0	0
105378355	0	0	0	0	0
414152	0	0	0	0	0
64115	7	0	8	9	7
102465689	0	0	0	0	0
5660	6049	5851	8216	7529	7644
9469	127	103	156	131	146
9806	11	6	6	9	12
51008	1351	1387	1544	1378	1354
