GeneID	control	control	control	perturbed	perturbed
105369180	207	155	150	124	143
107986924	8	2	10	5	10
1960	97	66	88	61	61
105379322	2	4	4	4	4
105379321	1	2	1	1	0
107986926	0	1	1	1	0
157310	0	0	0	0	1
107986925	1	0	0	0	0
105379325	0	0	0	0	0
101929237	0	0	0	0	0
107984124	69	56	54	25	79
23221	2665	2157	2126	1379	2657
8795	5782	4549	3754	2047	3910
286059	20	32	18	84	33
107986929	6	8	7	2	4
254896	21	16	17	9	12
8794	10	5	9	1	4
8793	0	0	0	0	0
8797	0	0	1	0	0
389641	0	0	0	0	0
91782	2614	1919	1752	1144	1790
105379326	58	50	49	35	39
203069	1178	928	805	1049	948
4017	2489	1910	1569	2010	2392
100507156	294	254	207	263	304
9583	2821	2172	2044	2165	2671
105379327	3	2	10	0	6
51312	1890	1569	1344	639	1139
107986930	96	62	45	74	87
4824	869	625	408	531	622
137814	0	3	1	0	1
101929258	30	25	22	14	23
6781	122	74	78	93	91
107986931	3	4	2	4	3
105379328	8	1	5	1	4
10863	0	3	1	1	1
101929294	0	0	0	0	0
27299	0	0	0	0	0
8756	0	0	0	0	0
101929315	0	0	0	0	0
107986932	0	0	0	0	0
107986882	0	0	0	0	0
105379329	0	0	0	0	0
4741	1	0	1	1	0
112268023	0	0	0	0	0
4747	402	348	222	192	509
102465506	0	0	0	0	0
105379330	10	7	3	2	8
80005	5361	4087	3832	2651	4314
102465527	3	0	1	6	3
105379331	21	19	14	13	13
2796	86	83	64	37	64
54793	855	682	469	543	566
157313	1773	1442	959	828	1002
107986933	0	0	0	0	0
105379333	0	0	0	0	0
105379332	0	0	0	0	0
64641	0	2	0	0	0
102723395	0	0	0	0	0
105379335	0	0	0	0	0
105379336	0	0	0	0	0
5520	2029	1776	1358	2018	1526
157489	76	51	54	56	74
665	974	738	711	1087	1250
105379337	11	1	7	5	15
10687	191	139	158	583	384
1808	11468	8351	8770	9528	8350
148	0	0	0	1	0
105379339	0	0	0	0	0
100313884	0	0	0	0	0
105379340	0	0	0	0	0
81551	60	42	18	75	76
23087	1635	1412	1390	1026	1090
2185	120	92	89	61	158
102465507	0	0	0	0	1
1135	0	1	0	1	3
2053	190	156	153	65	154
1191	2252	1732	1992	494	1858
102465508	1	2	0	1	2
51435	514	456	395	399	361
100500871	0	0	0	0	0
100500858	0	0	0	0	0
55246	671	592	519	486	500
107986934	77	80	55	38	67
157570	665	540	376	242	356
55872	708	555	334	441	392
286133	0	0	0	0	0
100422828	0	0	0	0	0
105379342	0	0	0	0	0
389643	0	0	0	0	0
55140	1293	911	858	665	856
105379343	17	20	16	10	22
5368	1	0	0	3	3
55893	1264	1081	1106	671	833
157574	71	48	48	62	96
7976	2092	1652	1578	1125	1370
100422903	4	5	4	14	3
2137	6332	4624	4211	2359	3643
101929402	39	23	14	21	33
55756	1494	1151	1047	472	1158
79618	12145	10073	10469	8852	13570
105379346	104	83	69	96	85
23303	3521	2709	2342	3079	3703
1846	784	520	424	2015	2078
105379349	0	0	0	1	1
107986883	0	0	0	0	0
105379350	2	2	2	3	2
107986935	6	2	3	4	4
105379351	0	0	0	0	0
105379352	0	0	0	1	0
619351	0	2	0	11	22
101929450	2	0	2	17	11
101929470	0	3	0	0	5
107986884	0	0	0	0	0
105379354	0	0	0	0	0
286135	0	0	0	0	1
100422876	0	0	0	0	0
51669	4176	3464	3012	2008	3292
23484	1149	850	694	515	698
619373	29	27	25	13	35
10671	493	451	323	306	415
100128750	96	77	94	102	88
11030	1207	1066	1206	796	1114
112268025	106	99	105	138	121
112268024	476	422	364	296	406
2961	723	612	431	559	521
100507341	41	41	21	41	18
2936	3465	2554	2206	1564	2015
7993	389	322	307	220	271
105379356	62	39	53	46	32
105379355	35	27	28	28	32
5516	1450	1096	833	543	875
56154	934	673	424	263	406
105379357	6	3	1	1	0
29942	135	123	84	147	182
7486	1298	979	787	931	908
105379358	9	11	8	10	13
101929492	0	1	0	4	5
105379360	0	0	0	0	2
3084	154	128	90	841	1485
107986936	13	11	14	92	140
100856811	17	7	7	59	68
105379361	37	37	25	117	232
100874286	0	5	3	9	23
105379362	774	722	541	311	692
84750	720	488	471	436	509
84549	1585	1220	968	941	805
80185	1468	1136	942	966	869
692084	41	20	19	5	15
79845	616	558	499	367	536
78986	477	402	256	81	80
105379363	0	0	0	0	0
105379364	0	0	0	0	0
105379366	0	0	0	0	0
105379365	0	0	2	0	0
103689844	0	0	0	0	0
105379368	0	0	0	0	0
105379369	0	0	0	0	0
137970	0	0	0	0	0
101929550	0	0	0	0	0
112268026	0	0	0	0	0
105379370	0	0	0	0	0
105379371	0	0	0	0	0
157855	0	0	0	0	0
105379375	0	0	0	0	0
105379376	0	0	0	0	0
105379377	0	0	0	4	3
100507403	0	0	0	0	0
100507420	24	17	6	4	16
105379379	0	0	0	0	0
105379378	0	0	0	0	0
105379380	0	0	0	0	0
80139	24	15	16	17	27
101929622	0	0	0	0	0
102723701	40	40	31	33	30
11160	1403	1160	1071	972	1160
728024	35	24	29	36	41
11212	1146	915	654	544	742
105379381	37	24	39	14	19
25960	2600	2270	2425	419	1551
55290	559	399	373	232	416
80223	1173	881	789	681	724
137362	0	0	0	0	0
155	0	1	2	0	0
1978	3605	3246	2738	758	1996
9070	1272	1055	849	636	817
6770	81	78	38	38	41
105379382	97	76	63	32	81
27257	1018	956	730	816	710
9530	1409	1086	1024	687	862
23259	1778	1561	1316	1177	1321
84513	1091	918	782	466	978
54904	4487	3787	3550	2095	3600
137994	244	180	163	113	190
102723716	24	24	32	18	22
2260	4463	3428	3209	1184	3022
389649	1	0	0	2	0
105379383	60	57	35	14	54
105379384	4	3	0	1	0
286140	9	6	6	10	8
6867	771	590	520	334	569
59339	1196	957	842	742	884
203100	1	7	2	3	4
83877	612	532	424	543	503
8754	1873	1680	999	1075	1359
109616979	3	1	0	1	2
203102	22	17	14	31	22
255926	0	1	0	0	0
1587	0	0	0	0	0
100130964	0	0	0	0	0
8749	0	0	0	0	0
2515	0	0	0	0	0
3620	0	0	0	0	0
169355	0	0	0	0	0
105379385	0	0	0	0	0
105379386	0	0	0	0	0
56892	0	0	0	0	0
112543493	0	0	0	0	0
105379388	0	0	0	0	0
79698	2	0	0	0	0
107986938	0	0	0	0	0
105379389	0	0	0	0	0
105379390	0	0	0	0	0
105379771	0	0	0	0	0
6422	0	1	0	0	0
100847068	0	0	0	0	0
109616980	0	0	0	0	0
105379391	0	0	0	0	0
51125	848	808	573	367	665
84296	900	736	583	454	499
102723729	79	62	49	26	46
137964	3350	2872	2427	2379	2575
157848	0	0	0	0	0
286	9	3	6	2	4
619554	0	0	0	0	0
102465696	0	0	0	0	0
105379392	2	1	0	0	0
7994	3964	3142	3264	3703	3132
105379393	46	55	35	24	45
107986939	0	2	0	0	0
10947	871	728	586	259	470
5327	1872	1372	1363	655	1325
101929897	4	5	5	0	4
3551	1233	1159	1081	645	1148
105379395	118	92	97	55	111
5423	579	476	369	265	404
27121	9	7	7	0	9
7419	1952	1622	1134	1133	1239
6575	2328	1831	1702	880	1456
114926	461	350	279	188	348
105379396	0	0	0	0	0
1142	0	0	0	0	0
8973	1	0	0	0	0
55145	197	169	146	141	146
81790	470	408	414	298	407
100616115	16	14	14	6	15
84376	3534	2908	2781	2381	2328
2339	1521	1365	1037	937	1045
84197	2775	2246	1924	1364	1585
138050	1785	1441	1410	826	1505
340441	0	0	0	0	0
105379397	0	0	0	0	0
389652	33	21	7	4	23
105375811	0	0	0	0	0
105375812	0	0	0	0	0
497634	0	0	0	0	0
105375813	0	0	0	0	0
105375814	0	0	0	0	0
105375815	0	0	0	0	0
105375816	0	0	0	0	0
105375817	0	0	0	0	0
107986885	0	0	0	0	0
100287846	0	2	0	0	4
100996586	0	0	0	0	0
23514	1280	1006	1061	819	1053
107986940	19	21	20	26	20
1052	238	198	181	39	152
5591	24439	18223	14504	11722	16669
105375818	146	165	98	148	103
4173	6470	4863	3956	1651	3131
105375819	0	1	0	0	0
7336	867	710	555	543	624
107986941	1	0	0	0	0
105375820	0	0	0	0	0
105375821	4	0	1	0	1
105375822	34	22	15	3	11
112268027	101	73	109	45	69
101929268	1	0	3	4	1
105375823	68	72	49	34	48
101929217	21	13	7	3	11
79645	0	0	0	0	0
105375825	1	2	3	0	0
6591	256	156	238	77	104
107986942	2	1	3	0	1
492307	0	0	0	0	0
105375826	0	0	0	0	0
100507464	0	0	0	0	0
54212	0	1	1	0	1
105375829	0	0	0	0	0
105375828	0	0	0	0	0
105375830	0	0	0	0	0
105375831	0	0	0	0	0
137902	19	8	26	36	47
105375833	2	0	5	4	6
115294	448	369	355	584	496
102724330	334	246	243	217	212
9705	0	0	0	2	0
101929341	0	0	0	0	0
389658	0	0	0	0	0
9821	2153	1664	1369	1463	1863
105375835	1	5	0	0	0
107986943	0	0	0	0	0
2831	0	0	0	0	0
105375836	0	0	0	0	0
4986	0	0	0	0	0
100507516	1	0	0	0	2
51606	1410	1192	923	829	1084
8601	41	28	29	11	37
6917	1977	1593	1085	1307	1192
105375839	32	46	31	11	44
10434	1443	1218	1016	735	894
29088	1236	1002	726	463	729
26766	0	0	0	0	0
105375840	0	0	0	0	0
105375841	0	0	0	0	0
64321	0	0	0	0	0
100129098	0	0	0	0	0
6101	0	0	0	1	0
107984125	0	0	0	0	0
105375842	0	0	0	0	0
107986944	0	0	0	0	0
107986886	0	0	0	0	0
107986887	0	0	0	0	0
114786	1	0	0	2	1
105375844	0	0	0	0	0
100133234	0	0	0	0	0
105375843	0	0	0	0	0
105375845	0	0	0	0	0
105375846	6	2	3	2	5
137695	350	286	231	209	284
96764	1381	1076	938	821	932
4067	990	749	667	204	359
109617001	0	1	1	0	0
6224	12384	11066	8461	5164	7533
26795	12	14	22	38	22
105375847	19	14	14	1	8
4342	0	0	0	0	0
5324	15	7	5	10	11
79145	103	76	57	124	101
195814	0	0	0	0	0
442388	0	0	0	0	0
105375849	0	0	0	0	0
5179	0	0	0	0	0
101929415	0	0	0	1	0
101929398	0	0	0	1	0
100507632	0	0	0	0	0
105375850	0	0	0	0	0
105375851	0	0	0	0	0
105375852	0	0	0	0	0
54928	3120	2422	1935	1196	1310
100507651	0	0	0	0	0
286177	0	0	0	0	0
26138	0	0	0	0	0
101929488	0	0	0	0	0
107986888	0	0	0	0	0
105375855	0	0	0	0	0
286178	0	0	0	0	0
105375856	0	0	0	0	0
100505477	62	47	40	4	9
90362	3	1	1	0	3
107986945	0	0	0	0	0
101929528	0	0	0	0	0
137886	1227	962	837	631	831
1581	0	0	0	1	2
105375857	0	0	0	0	0
6386	2354	1758	1211	1050	1777
8439	1718	1269	1131	702	1020
105375858	3	4	2	1	6
9760	1505	1298	1512	741	1339
100505501	163	125	124	68	144
105375860	24	13	10	11	46
105375859	32	11	21	33	49
105375861	0	0	0	0	0
105375863	2	1	0	0	0
767	0	0	0	0	0
105375864	0	0	0	0	1
100505532	0	0	0	0	0
5862	1345	1099	895	1936	1052
55636	4206	3278	2933	2642	3334
105375938	0	0	0	1	0
157807	34	25	20	30	29
100130298	0	0	1	0	0
105375870	0	0	0	0	0
444	2741	2223	1759	1617	1984
100616484	1	0	0	2	1
101929628	0	0	0	0	0
105375871	0	0	1	0	0
111082988	0	0	0	0	0
286183	0	0	0	1	0
643763	0	0	0	0	0
107986946	7	0	0	4	4
8836	539	529	293	271	317
7274	0	0	0	0	0
101410533	15	19	23	7	16
253943	3267	2370	2153	1682	2098
105375873	1	5	1	1	3
105375875	0	0	0	0	0
105375874	0	0	0	0	0
102724612	0	0	0	0	0
105375876	0	0	0	0	1
286184	5	1	3	10	9
102724623	12	6	16	7	9
105375877	0	0	0	0	0
100130155	0	0	0	0	0
406908	0	0	0	0	0
401463	0	0	0	0	0
27319	0	0	0	0	0
9420	0	0	0	0	0
105375879	0	0	0	0	0
105375878	0	0	0	0	0
105375880	0	0	0	0	0
552859	0	0	0	0	0
105375881	0	0	0	0	0
286186	3	0	0	0	0
55156	913	758	539	450	714
9650	729	559	392	425	455
5150	1328	1059	1015	1034	994
107986949	31	24	18	19	19
107986948	59	45	39	25	35
107986950	0	0	0	0	0
105375883	0	0	0	0	0
85479	0	0	0	0	0
84675	10	8	5	0	8
100189437	2	3	0	0	2
100189102	2	0	0	0	0
1392	0	0	0	0	0
112268029	0	0	0	0	0
100505659	0	0	0	0	4
102724687	42	39	49	23	34
100505676	82	67	71	51	42
23212	1405	1156	953	461	811
137872	8	23	17	6	17
254778	2	1	3	2	7
4603	196	170	124	85	115
105375884	5	14	5	7	5
80124	1742	1374	1184	1279	1228
100533105	21	29	26	74	36
56260	97	75	71	131	93
23678	6	8	6	3	5
26255	2	1	0	0	0
157777	183	178	100	172	118
641638	276	222	154	229	157
641648	24	15	5	5	9
100129654	2	0	0	0	0
286187	3	1	0	3	3
105375885	5	6	0	1	1
10987	1322	1079	738	665	939
79848	719	559	452	475	588
10565	2704	2137	1973	1588	2255
102724708	19	19	27	11	15
57094	0	0	0	0	1
105375886	0	0	0	2	0
80243	0	0	0	0	0
105375888	0	0	0	0	0
286189	0	0	0	0	0
116328	0	0	0	0	0
107986951	0	0	0	0	0
100505718	0	0	0	0	0
100505739	0	0	0	0	0
23213	0	0	0	0	0
81796	310	346	935	568	354
105375889	11	11	7	4	6
101929759	9	10	5	0	9
63978	0	0	1	0	0
10499	1986	1646	1901	1311	2011
101926892	0	0	0	0	0
105375890	1	0	0	0	0
23471	2054	1505	1249	1091	1162
286190	78	74	46	33	54
51110	91	101	74	33	79
389668	46	40	33	18	38
105375894	104	89	102	101	105
2138	1344	1170	1301	726	1264
102724772	0	0	0	0	0
105375892	0	0	0	0	0
107986890	0	0	0	0	0
9242	0	0	0	0	0
100132891	0	0	0	0	0
8989	0	0	0	0	0
105375896	0	0	0	0	0
392232	0	0	0	0	0
105375897	0	0	0	0	0
9312	0	0	0	0	0
101926908	0	0	0	0	0
7013	479	378	295	330	372
157869	75	71	65	90	63
107986891	0	0	0	0	0
105375901	0	0	0	0	0
100130301	5	5	7	4	0
6129	9229	7880	5675	5817	5987
157506	1561	1313	575	359	996
101926926	71	89	42	50	40
105375899	0	0	0	0	0
100128126	89	59	49	71	53
27067	1536	1131	890	1076	972
105375902	53	39	29	33	53
55284	895	716	553	682	606
101926947	4	2	2	1	0
6921	1082	963	606	453	650
54968	700	647	420	236	478
23643	3	1	0	0	2
105375903	0	0	0	0	0
56704	0	2	2	0	4
54332	728	673	612	645	626
100847058	0	0	0	3	0
100847091	0	0	0	3	0
105375904	3	7	3	18	13
441355	8	6	3	3	3
100302260	0	0	1	2	1
51050	672	573	441	742	877
83690	543	424	272	230	423
105375905	0	0	0	0	0
101805492	0	0	0	0	0
3174	208	214	144	109	133
105375906	1	0	0	0	3
102724858	0	0	0	2	0
101926978	0	0	0	0	0
107986952	0	4	1	0	1
100192378	90	76	60	50	69
79776	6828	5311	5348	3254	5393
100422921	1	0	1	3	5
5828	879	738	592	689	651
105375909	0	0	0	1	0
102724874	0	0	0	0	0
105375911	6	5	4	0	4
5569	1127	853	713	375	685
101927003	126	105	73	89	56
51101	849	695	612	720	691
3574	44	33	18	40	38
101241902	48	22	21	30	29
105375914	6	3	3	1	2
112935892	0	3	0	0	0
105375912	0	0	0	0	1
105375913	1	1	1	1	3
107986892	0	0	0	0	0
105375915	5	4	5	0	5
113219456	0	1	2	0	1
105375916	2	0	0	0	0
11075	3	5	0	3	6
107986893	0	0	0	0	0
23462	978	869	901	1201	1220
101927067	20	20	18	13	19
101927040	33	31	30	12	29
28957	314	300	199	120	236
7163	156	119	99	182	124
105375919	2	3	4	1	2
105375918	11	7	1	15	5
105375920	0	0	0	0	0
100847056	0	0	0	0	0
105375922	0	0	0	0	0
105375921	8	7	3	3	4
65986	1523	1150	1046	1382	1067
619279	3015	2528	2746	2303	2666
107986894	0	0	0	0	0
55824	4	15	5	0	11
105375924	0	0	0	0	0
2171	4	2	5	3	2
105375925	0	0	0	0	0
105375926	0	0	0	0	0
5375	0	0	0	0	0
646480	0	0	0	0	0
101927118	0	0	0	0	0
2167	0	0	0	0	0
646486	0	0	0	0	0
650747	4	1	0	0	2
3612	536	428	241	221	312
347051	28	16	12	7	10
79752	321	281	221	172	237
92421	1	0	0	0	0
64089	155	113	127	148	118
105375928	21	31	11	12	16
105375929	0	0	0	0	0
105375930	0	0	0	0	0
105375931	0	0	0	0	0
107986953	0	0	0	0	0
101927141	0	0	0	0	0
103352670	0	0	0	0	0
105375932	0	0	0	0	0
138046	0	0	0	0	0
105375933	11	15	6	8	12
85444	199	171	97	124	116
102723322	2	3	1	4	1
1875	665	555	416	125	285
401466	465	347	261	233	297
105375936	2	4	1	1	2
105375935	0	0	1	0	1
377677	49	40	29	5	19
759	4	0	1	0	1
761	0	1	0	0	1
100996348	0	0	0	0	0
760	0	0	0	0	0
105375937	0	0	0	0	0
101929601	0	0	0	0	0
101929627	2	1	0	1	1
100288527	0	1	0	0	0
100288562	1	1	0	1	1
105375622	0	0	0	0	0
107986954	0	0	0	0	0
85481	0	0	0	0	0
245972	0	0	0	1	0
105375623	0	0	0	0	0
157724	0	0	0	0	0
105375624	26	24	25	4	19
11059	549	447	401	269	483
51115	1039	900	730	695	939
8895	2216	1630	1402	1327	1529
54714	1	7	0	0	2
107986895	0	0	0	0	0
168975	0	0	0	0	0
105375626	0	0	0	0	0
138009	0	0	0	0	0
105375628	0	0	0	0	0
4325	941	814	542	275	344
105375630	1	0	1	0	0
105375629	0	0	0	0	0
105375631	2	0	2	0	1
112268015	98	69	115	77	100
101929709	262	224	218	169	266
8767	715	517	481	176	366
734	981	809	577	551	643
4683	1010	843	690	794	709
1666	498	450	372	360	413
793	2	2	3	2	5
100874052	0	0	0	0	0
107986955	1	1	1	0	1
101937451	8	0	5	2	1
169200	866	697	451	384	480
102724670	0	0	1	3	2
105375633	0	0	0	0	0
64168	314	288	156	167	171
105375635	1	0	0	0	0
105375634	26	25	28	34	21
100127983	247	240	153	63	140
55529	328	329	219	103	245
100506365	216	158	157	198	223
51633	364	305	205	294	295
100130742	37	40	30	20	35
100616245	0	0	0	0	1
115111	2	2	1	1	2
105375637	0	1	0	0	0
862	1712	1573	1277	1171	1638
105375638	2	2	1	4	1
105375639	1	2	1	0	6
102724710	2	0	0	0	1
101926956	0	0	0	0	0
441369	2	0	2	0	0
286144	273	267	230	179	231
102467005	0	0	0	0	0
389676	0	0	0	0	0
105375644	0	0	0	0	0
105375643	0	0	0	0	0
107986956	0	0	0	0	0
105375642	0	0	0	0	0
642924	12	18	16	6	23
105375641	0	0	0	0	0
137392	668	558	477	531	606
389677	1903	1456	1174	1702	1391
55472	137	108	86	92	104
105375645	5	2	2	1	3
91147	409	301	258	236	412
105375646	0	0	0	0	0
100616169	3	2	3	8	1
54704	1083	750	724	642	877
1015	0	0	3	1	2
105375647	0	0	0	1	0
105375648	8	2	6	1	3
2669	689	605	418	359	450
107986896	3	3	1	0	2
25788	850	667	493	439	592
100861412	173	144	120	122	122
25962	2714	1899	1783	1899	2077
101926977	14	9	11	26	14
100288748	0	0	0	0	0
54845	2	3	6	0	2
286148	1198	902	751	856	965
55656	1216	1024	769	670	975
9134	266	205	172	103	182
137682	498	457	385	390	530
94241	1730	1269	1473	2180	2007
105375650	16	18	16	11	15
100500907	0	0	0	0	0
100422964	0	0	0	0	0
79666	115	105	50	71	62
619344	0	0	0	0	0
157657	102	77	54	62	58
100616530	3	4	7	1	3
100189248	0	2	0	0	0
107986957	0	0	0	0	0
100500773	0	0	0	0	0
392255	0	0	0	0	0
7381	1185	1132	849	984	1020
101927039	9	12	6	2	12
51001	294	248	170	104	202
9791	3041	2254	1940	1108	1562
105375652	38	31	17	6	26
102724804	0	0	0	0	0
105375653	0	0	0	0	0
6383	3	7	3	2	8
10404	0	0	0	0	0
101927066	0	0	0	0	0
105375655	0	0	0	0	1
85453	1615	1271	1239	711	935
109617016	0	0	0	0	0
105375657	0	0	0	0	0
92140	5032	4121	2979	2433	2775
55353	6604	5060	3887	3846	4658
4147	287	246	171	47	122
6156	7984	6528	5404	4046	4581
26775	17	25	9	1	10
203111	1	0	1	0	0
10247	179	183	138	111	124
10940	610	492	398	309	469
105375660	1	0	1	1	2
79815	1	0	1	2	0
105375659	0	0	0	1	0
107986870	0	0	0	0	0
113218497	1	1	0	0	1
3788	75	71	45	31	51
6788	905	715	537	388	441
112268016	169	141	87	15	32
116039	541	460	361	46	179
107986872	31	28	31	16	23
105375666	21	25	8	21	11
107986871	44	47	25	31	47
157680	4277	3211	3020	1613	3221
693184	3	0	1	0	4
100126309	4	1	2	0	3
1345	329	336	196	139	236
26166	1	0	1	0	1
109616982	0	0	0	0	0
286151	127	93	53	53	58
5440	786	699	571	534	490
6674	185	167	129	123	168
105375669	31	31	32	51	34
105375668	10	4	6	5	8
25897	682	491	445	723	668
100616451	0	0	0	0	0
105375670	0	0	0	0	1
107986959	0	0	0	0	0
157567	429	335	261	317	382
169166	0	1	0	0	2
105375671	0	0	0	0	0
105375672	1	2	1	0	0
26986	19606	14736	15322	7336	11950
102466854	98	55	31	35	50
105375673	2	2	1	1	0
7534	15130	11014	8443	7271	7672
401471	0	0	0	0	0
441374	1	0	0	0	0
105375674	13	9	9	2	7
105375675	1	0	0	0	0
105375676	0	0	0	0	0
51123	716	645	540	141	544
107984005	1	3	0	0	1
105375679	0	1	1	0	0
83955	0	0	0	0	0
105375680	0	0	0	0	0
107986897	0	0	0	0	0
107986961	0	0	0	0	0
107986962	0	0	0	0	0
79977	1	7	4	7	7
83988	331	293	298	364	493
107986963	0	0	0	0	1
104054148	0	0	0	0	0
100847001	0	0	0	0	0
50484	611	512	383	444	501
101927221	26	13	13	8	16
51366	6825	5332	4831	4723	5162
105375683	278	223	263	108	203
107986898	0	0	0	0	0
105375684	0	0	0	0	0
4956	0	0	0	0	0
7071	494	311	328	231	340
101927245	4	5	5	0	5
105375686	0	0	0	0	0
105375685	0	0	1	0	1
401472	58	41	22	21	45
51582	4408	3320	2723	3683	2674
100506753	75	56	47	25	58
528	1435	1315	941	904	1099
379034	0	0	1	4	5
157556	0	0	0	3	7
79870	3	3	6	131	304
100422992	0	0	0	1	4
100499183	5	1	2	10	12
105369147	85	85	81	75	75
8323	593	418	267	165	348
109623480	31	13	9	11	7
115908	23	23	32	22	39
81034	1182	844	658	416	766
25879	1378	1158	705	1073	1026
105375690	0	3	3	0	2
9699	1	0	0	0	1
105375689	0	0	0	0	0
107984007	0	0	1	1	0
105375688	0	0	0	0	0
107986899	0	0	0	0	0
81501	0	0	0	0	1
1807	0	0	4	0	2
105375692	0	0	0	0	0
105375691	5	0	1	1	2
693127	3	2	4	0	2
29967	919	773	603	503	665
105375694	0	0	0	0	0
105375693	0	0	0	0	0
105375695	0	0	0	0	0
101927392	0	0	0	0	0
23414	151	134	110	31	68
105375696	0	0	0	0	0
102723356	304	247	164	97	174
55074	441	348	251	207	285
105375700	17	8	7	4	12
137735	9	7	6	0	2
105375701	0	0	0	0	0
284	151	101	88	77	103
105375703	0	0	0	0	0
340419	0	0	0	0	0
3646	3987	3256	2727	2168	2519
105375704	0	0	0	0	1
9694	174	151	115	122	148
157753	37	41	26	43	82
102723368	0	0	0	0	0
101927413	15	13	8	13	32
107984017	0	1	0	2	0
7201	14	8	11	17	24
84955	1205	960	666	533	760
56943	976	896	574	747	640
93035	0	2	0	0	0
9166	284	234	201	231	247
55638	44	45	33	45	83
100132813	0	0	1	1	0
27012	0	0	0	0	0
101927459	0	0	0	0	0
101927487	0	0	0	0	0
107986965	0	0	0	0	0
105375705	0	0	0	0	0
107986964	0	0	0	0	0
105375706	0	0	0	0	0
105375707	0	0	0	0	0
114788	0	0	0	0	0
100302225	0	0	0	0	0
107986966	0	0	0	0	0
105375709	0	0	0	0	0
105375710	0	0	0	0	0
107986901	0	0	0	0	0
7227	297	250	252	365	384
107986968	0	0	0	0	0
107986902	0	0	0	0	0
107986903	0	0	0	0	0
100859921	0	0	0	0	0
102723447	0	0	0	0	0
105375711	0	0	0	2	0
105375712	1	1	1	1	5
8667	3590	3047	2385	2351	2749
105375713	43	24	21	23	32
84294	549	438	320	196	247
112268030	11	11	22	28	15
5885	5299	4166	3270	4280	3503
644660	219	212	189	39	176
100500914	5	4	9	4	3
441376	0	0	0	0	0
105375715	0	0	0	0	0
169026	2	0	0	0	0
105375716	0	0	0	0	0
107986969	0	0	0	0	0
105375719	0	0	0	0	0
105375717	0	0	0	0	0
90390	237	209	150	44	122
105375721	3	0	0	4	3
107986970	1	1	1	9	2
2131	1469	1118	1046	1014	1153
109623457	8	10	13	11	13
401474	2	1	2	7	3
105375724	3	0	1	2	2
552860	0	0	0	0	0
105375723	0	0	0	0	0
4982	0	0	0	0	0
10584	0	0	0	0	0
101927513	0	0	0	0	0
105375725	0	0	0	0	0
114569	0	0	0	0	0
105375726	0	0	0	0	0
102466162	0	0	0	0	0
4856	0	2	0	0	1
5168	0	0	0	3	5
105375727	0	0	0	0	0
6873	1993	1594	1368	985	1418
105375728	153	125	103	52	90
79075	413	339	212	153	191
64798	21	9	24	61	64
105375730	0	0	1	0	1
7373	0	0	1	0	1
28998	492	463	227	333	335
27085	443	386	262	397	273
6641	1	2	1	4	3
101927543	0	0	0	0	0
107986874	0	0	0	0	0
105375731	0	3	0	0	0
107986971	0	0	0	0	1
3037	370	289	175	167	130
594842	57	35	34	16	14
105375732	0	0	0	2	0
105375733	0	0	0	0	0
105375734	0	0	0	0	0
107986972	0	0	0	0	0
104266958	0	0	0	0	0
107986904	0	0	0	0	0
22882	482	344	334	109	232
79139	1607	1325	1208	1083	1065
93594	619	539	427	332	437
100189201	7	3	3	1	1
84985	5	7	5	4	1
100131726	3	0	2	0	1
100616260	4	3	7	0	1
84933	434	286	216	110	238
100533106	415	309	219	121	249
11244	717	584	477	485	613
29028	2435	1881	1194	993	1252
100500863	3	2	2	1	2
693130	3	2	2	1	2
105375737	8	4	2	2	4
55093	562	445	373	446	414
114907	161	104	220	158	194
340359	3	1	1	1	0
105375738	2	2	0	0	1
312	0	0	0	0	0
105375739	0	0	0	0	0
157769	2285	1909	1497	1334	1426
654463	6	2	3	2	4
439941	0	0	0	0	0
157376	0	2	0	0	2
101927588	0	2	0	0	1
107986973	19	5	5	17	17
157378	330	313	270	322	327
55039	634	414	343	368	430
101927612	114	79	72	97	87
11236	796	606	508	326	603
83940	708	596	508	539	491
102466200	1	0	0	0	0
4715	2102	1671	1149	1237	1085
9788	130	121	75	94	114
105375740	13	14	3	2	15
105375741	0	0	0	0	0
100616255	0	0	0	0	0
100616221	0	0	0	0	0
105375743	1	0	1	0	0
105375742	0	0	0	0	0
157381	0	0	0	0	0
137209	149	99	92	72	142
105375744	3	1	5	4	0
6713	1578	1157	950	670	1036
9897	1668	1281	1158	914	1234
286053	524	527	315	463	399
10221	602	548	787	247	396
105375746	0	0	0	0	0
105375747	0	0	0	0	0
105375748	0	0	0	0	0
107986974	0	0	0	0	0
100130231	0	0	0	0	0
101927657	0	0	0	0	0
105375749	0	0	0	0	0
105375750	0	0	0	0	0
157638	41	24	30	34	42
105375751	1	2	5	0	1
105375753	2	2	0	0	0
100750225	0	0	0	0	0
103164619	0	0	0	0	0
101867536	58	47	33	50	27
105375752	0	0	0	0	0
103021165	0	0	0	0	0
100507056	0	0	0	0	0
103021164	1	1	1	0	2
727677	4	1	11	17	26
101805488	1	2	9	4	8
5462	2	5	9	1	6
105375754	190	161	218	562	455
100270680	114	112	117	249	220
4609	953	718	812	467	752
5820	467	491	424	252	506
100302185	42	44	53	70	63
641384	96	74	70	96	81
100302161	2	3	3	3	8
100302170	8	12	14	10	7
100302175	12	22	9	4	9
100302281	0	0	0	0	1
101927774	1	1	2	1	1
106144608	0	0	0	0	0
728724	0	0	0	0	0
