GeneID	control	control	control	perturbed	perturbed
55664	221	217	236	146	177
50808	547	458	618	293	527
10171	630	678	585	342	503
406894	2	0	0	1	0
3717	401	423	524	202	378
11172	0	9	11	2	8
107987044	19	24	25	12	19
3641	0	0	0	1	1
6013	3	6	3	2	3
6019	2	4	1	0	1
55848	252	223	233	142	249
29126	117	112	208	57	118
80380	17	19	42	13	26
57589	2036	1831	2471	1105	1903
79956	933	891	1113	331	652
158358	1046	850	1279	568	1018
2315	55	37	50	29	62
100616288	27	28	31	21	24
26953	850	759	818	482	750
90865	98	43	93	56	162
107987046	5	1	3	0	6
89882	0	0	0	0	0
115426	835	756	919	315	557
2731	776	778	831	323	490
105375968	1	2	0	1	2
23081	729	718	825	524	817
105375969	10	10	24	9	16
105375970	4	0	0	0	0
102723994	0	0	0	0	0
90871	692	653	591	484	723
105375971	0	0	0	0	0
5789	1697	1802	2602	410	698
101929407	16	20	14	8	12
105375972	0	0	0	0	0
101929428	0	0	0	0	0
102724027	0	0	0	0	0
105375974	1	0	0	0	2
105375975	0	0	0	0	0
101929446	0	0	0	0	0
105375976	0	0	0	0	0
7306	103	77	53	75	109
101929467	5	3	5	2	13
286343	117	110	132	123	187
106635615	0	0	1	0	1
107987047	10	11	7	5	14
8777	2542	2269	2785	1262	2464
401492	3	0	0	0	1
105375977	0	0	0	0	0
101929507	0	0	0	4	3
100113404	0	0	0	0	1
4781	7424	7245	8044	4554	6330
100009607	5	11	8	4	5
340481	1555	1237	1824	844	1548
9350	31	23	24	4	12
158326	1511	1380	1711	525	905
105375979	36	22	35	13	26
105375980	208	150	228	93	181
389705	5	11	5	4	7
105375981	11	6	11	5	3
158219	113	90	109	61	87
6619	1235	1073	1348	679	1169
11168	1236	910	1360	609	1043
107987048	0	0	0	0	0
203238	325	223	334	190	344
107987049	1	0	1	2	3
100129385	3	1	1	10	1
54796	273	206	234	306	417
111216284	10	18	16	24	33
105375983	0	0	0	0	0
54875	858	765	975	416	718
107987051	3	6	6	7	4
6456	2	1	5	0	0
105375987	0	0	0	0	0
92949	0	1	0	0	0
107986990	1	0	0	0	1
105369293	1	0	0	0	0
100422869	0	0	0	0	0
102724102	0	0	0	0	0
105375985	0	1	0	0	0
158297	164	180	182	117	167
10670	1664	1702	1705	1078	1551
54801	1618	1354	1771	678	1051
677776	3	11	4	6	6
123	621	663	614	263	435
55667	1256	1007	1355	638	1188
6194	11443	10990	10735	7078	9069
340485	179	182	230	150	239
105375988	0	0	0	0	0
25769	0	0	0	0	0
4300	390	404	387	245	349
100616229	6	1	11	2	9
100616441	2	1	1	0	1
107987052	20	24	19	17	23
54914	1756	1766	1790	1130	1543
101929548	14	33	24	13	25
574444	8	1	6	7	10
109616992	0	2	2	4	1
401494	118	98	147	55	102
105375989	11	9	6	7	16
3456	0	0	0	0	0
3467	1	0	0	0	0
3452	0	0	0	0	0
3441	0	0	0	0	0
3444	0	0	0	0	0
3446	0	0	0	0	0
3449	0	0	0	0	0
3451	0	0	0	0	0
3448	0	0	0	0	0
107987053	0	0	0	0	0
3453	0	0	0	0	0
3442	0	0	0	0	0
55958	1349	1225	1431	688	1058
3443	0	0	0	0	0
3447	0	0	0	0	0
3440	0	0	0	0	0
3445	0	0	0	0	0
3439	0	0	0	0	0
554202	0	0	0	0	0
338376	0	0	0	0	0
407035	0	0	0	0	0
107987026	0	0	0	0	0
4507	1226	1113	1418	577	997
51198	1	0	0	0	0
1029	116	141	131	90	156
100048912	3	2	3	2	2
1030	6	11	10	6	12
63951	0	0	0	0	0
441389	4	0	0	1	1
107987054	0	0	0	0	0
105375990	0	0	0	0	0
107987055	0	0	0	0	0
105369298	0	0	0	0	0
101929563	10	5	14	3	15
1993	84	71	121	67	69
105375992	1	0	0	0	0
105375993	0	0	0	0	0
105375994	0	0	0	0	0
100129669	0	0	0	0	0
107987056	0	0	0	0	0
105375996	0	0	0	0	0
105375997	0	0	0	0	0
286319	34	60	57	82	106
101929582	0	0	0	0	0
100506422	0	0	0	0	0
107987027	0	0	0	0	0
105375999	0	0	1	0	0
105369289	0	0	0	0	0
105376000	1	7	2	2	6
107987028	0	0	0	1	0
79886	343	334	386	225	365
9373	1401	1279	1411	901	1231
80173	315	334	380	232	346
101929602	3	1	1	3	2
64922	16	11	22	27	13
7010	21	24	22	2	4
158035	2	4	8	1	7
54586	3	3	4	2	1
79817	781	780	871	223	387
105376001	50	41	49	10	22
56832	36	26	39	10	15
112268043	37	30	35	15	29
107987057	72	56	69	28	51
203228	357	260	371	124	240
105376002	0	0	0	0	0
158038	1466	1247	1327	767	1254
105376004	90	40	92	30	62
105376003	70	44	58	36	49
100126310	3	0	2	2	7
100126316	14	5	11	4	17
105376005	0	0	0	0	0
401497	0	0	0	0	0
107987029	0	0	0	0	0
105376009	0	0	0	0	0
101929620	0	0	0	0	0
105376010	0	0	0	0	0
105376013	0	0	0	0	0
105376011	0	4	0	0	0
107987059	1	1	0	0	0
48	1019	1052	1095	778	1053
23586	192	177	241	121	226
10210	861	780	823	476	671
100129250	133	155	160	105	142
4712	434	393	357	262	402
105376015	0	0	0	0	0
138474	1	0	1	0	3
105376017	0	0	0	0	0
105376016	2	0	0	0	0
401498	0	0	0	3	0
107987060	0	3	0	0	0
54840	757	682	853	470	808
3301	3413	2686	3637	1755	3157
55234	1747	1885	1894	1170	1675
113219452	1	2	3	1	0
2683	1028	1311	1257	839	1108
101929639	60	68	66	44	51
27290	41	34	32	22	36
573	1375	1463	1355	1095	1593
51510	1077	839	1081	642	1003
4799	1896	1929	2116	1131	1826
105376018	60	55	49	27	45
364	8	2	1	2	4
105376020	0	0	0	0	1
360	82	142	118	109	203
65083	3419	4184	3855	2607	3868
102465512	10	5	8	4	9
107987061	11	21	10	8	20
441394	56	56	54	31	56
441459	338	286	334	118	225
6962	7	2	0	3	2
304	505	599	582	360	474
6959	0	0	0	0	0
246283	0	0	0	0	0
28552	0	0	0	0	0
6961	0	0	0	0	0
6960	0	0	0	1	0
11191	61	63	74	33	56
101243555	28	36	28	19	38
246286	7	6	9	0	12
246285	37	31	33	9	20
101929688	0	1	0	1	1
5646	969	1102	846	626	944
6958	29	32	33	27	38
54926	2689	3309	2743	2297	2993
55833	2070	2269	2216	1367	1956
101340252	8	11	10	4	10
100113379	6	5	2	2	4
25853	2296	2348	2512	1455	2159
51271	885	1132	1099	713	1142
114224	39	31	39	36	43
347240	822	828	958	370	678
318	243	218	243	164	284
57462	332	401	402	325	441
84688	87	98	119	69	108
203259	1976	2280	2341	1388	2288
27019	40	22	32	18	26
375704	134	184	155	171	257
1271	390	600	546	271	465
415056	11	10	14	4	5
105376023	67	81	83	44	61
138716	354	381	382	292	430
11258	1346	1494	1319	1204	1465
138715	15	36	29	16	23
10280	2406	2609	2353	1154	1817
2592	487	442	460	268	416
3590	4017	4468	4082	2382	3530
10850	56	64	47	10	39
730098	137	168	181	81	104
107987063	57	75	74	30	59
6363	1	0	0	0	2
6366	10	5	3	3	3
259308	21	13	19	2	9
23349	1	5	1	2	4
389715	3	1	1	0	0
100129969	1	0	0	0	0
101926900	8	13	6	5	5
25822	665	718	812	527	941
105376025	16	16	21	6	23
138724	92	126	122	99	141
7415	10137	12694	10930	8780	12569
2189	1614	1735	1568	1110	1629
84720	1762	1821	2015	1072	1718
30968	3836	4104	3785	2592	3521
80256	583	719	684	634	965
10497	1939	1984	2032	1203	1929
158381	5	10	5	6	8
9853	1758	2271	2001	1347	2055
105376026	36	38	37	23	32
730112	31	49	43	23	75
7016	998	1226	1114	908	1232
100616214	1	0	2	0	0
971	6	9	11	4	10
101926948	7	6	5	0	11
27240	3	0	0	0	1
6023	24400	37453	19601	22741	33149
203260	202	223	209	146	205
84904	608	569	579	282	530
768	9	16	10	4	20
7169	141	88	189	61	259
7094	12709	17567	14131	10988	14493
102465513	244	296	241	224	239
10488	1177	1475	1301	1270	1595
102466201	2	4	3	2	2
57704	2583	2602	2835	1370	2532
9827	2512	2929	2974	1693	2574
692094	361	391	421	218	367
4882	198	130	270	83	216
26206	31	27	51	21	42
84681	372	387	322	263	373
392307	8	6	17	6	14
51754	110	128	140	120	157
392309	0	0	0	0	0
646962	11	17	19	13	12
158376	3	6	4	2	8
56656	0	0	0	0	0
8434	362	297	370	187	359
152007	691	778	740	757	1068
881	5	10	5	2	3
1211	2878	3191	3138	2238	3071
10020	1138	1081	1181	525	886
102724322	146	144	138	121	197
152006	1066	1163	1220	566	934
9833	1071	964	1054	430	764
105376030	0	3	0	0	0
100616289	0	0	0	0	0
5079	1	0	0	0	0
100616278	0	0	0	0	0
100616456	0	0	0	0	0
105376032	0	0	0	0	0
105376031	0	0	0	0	0
100506710	1082	974	1135	584	1090
105376034	3	1	10	3	8
84186	751	754	871	594	881
105376033	52	40	74	42	92
105376035	4	1	0	5	6
105376036	1	0	2	0	0
9380	1477	1589	1523	967	1496
9925	946	1056	1151	705	1101
64425	1110	1204	1168	638	959
26267	1123	1330	1311	1458	2024
401505	645	626	692	368	627
22844	1	0	1	2	2
158234	1057	1106	1086	566	947
51010	812	839	814	402	569
105376037	39	27	22	22	32
79269	1299	1457	1384	903	1246
92014	656	784	758	402	580
6461	615	1001	753	372	519
105376039	2	6	0	1	0
107987064	0	0	0	0	0
107987065	0	0	0	0	0
105376040	0	0	0	0	0
219	722	888	755	450	597
347252	2356	3036	1809	4681	4069
105376041	6	4	1	7	25
105376042	0	0	0	0	0
100289137	0	0	2	0	1
253650	11	9	8	1	5
158228	0	0	0	0	0
105376043	0	0	0	0	0
105376044	0	0	0	0	0
101927042	0	0	0	0	0
79937	0	0	0	0	0
105376045	0	0	0	0	1
647060	0	0	0	0	0
401507	0	0	0	0	0
401509	58	51	72	40	69
105376046	0	0	0	0	0
389741	268	319	356	219	383
654466	30	23	33	12	40
554249	33	29	34	21	37
105376050	38	25	42	27	53
107986992	7	5	9	2	10
107986991	174	135	200	104	172
112268033	0	0	0	0	0
112268034	0	0	0	0	0
102724431	0	0	0	0	0
105369249	0	1	0	0	0
441430	4	11	10	6	11
100133036	6	6	6	6	11
100132541	25	13	16	12	31
107986995	3	5	6	3	2
101929959	15	22	33	27	50
102724580	2	7	5	8	6
107984006	75	94	118	63	176
107986993	2	4	7	4	6
100132004	1	2	2	1	1
100302167	29	23	48	16	21
107986997	553	527	744	312	653
100132352	217	197	244	178	324
595135	58	48	69	57	100
105376058	0	1	1	7	0
440896	16	3	6	6	6
653404	27	19	36	24	31
644019	171	166	187	107	216
107986998	26	20	24	14	26
100616184	16	15	14	13	14
107984035	134	109	144	73	113
112268035	184	125	233	77	155
105376065	22	14	22	11	23
101928906	72	70	70	71	98
100289124	12	11	16	9	15
105376064	6	8	10	6	9
107987000	88	83	96	64	116
105376063	24	17	29	29	75
728577	0	0	0	0	0
389730	0	0	0	0	0
100996582	0	0	0	0	0
112268036	0	0	0	0	0
103908605	28	24	36	22	25
101927827	55	59	66	24	39
105500239	0	0	0	0	0
102724818	0	0	0	0	0
112268044	7	1	6	7	6
105376067	0	0	0	0	0
102724904	0	0	1	0	2
105379434	0	0	0	0	0
727905	0	0	0	0	0
107987066	0	0	0	0	0
653123	0	0	0	0	0
107984126	13	13	17	4	15
105379249	0	0	0	0	0
26165	0	0	0	0	0
401508	0	0	0	0	0
105379435	0	0	0	0	0
100289279	0	0	0	0	0
105379437	0	0	3	0	2
100132948	50	57	50	30	44
107987001	84	96	88	89	102
105379807	10	12	15	6	12
102723678	45	56	56	66	73
105379438	5	8	7	6	12
107987007	47	61	51	48	67
107987010	3	1	4	4	5
101930026	9	15	14	16	42
107987008	0	0	0	0	0
105379439	0	0	0	0	0
105379263	17	12	20	11	19
102724238	47	46	50	31	54
387628	28	35	31	13	26
643648	28	29	39	15	27
103908604	8	5	8	5	4
103352539	310	248	422	139	354
100132249	229	237	201	160	224
442421	69	49	82	39	61
403323	55	58	58	28	54
728673	155	184	174	122	199
107987006	4	2	4	1	2
107987004	4	3	3	3	3
107987003	5	5	8	6	9
286297	1	2	3	5	4
105379814	0	1	2	1	1
375719	10	16	10	9	32
100996643	9	16	20	21	31
105379442	2	4	6	5	9
107987009	8	7	8	1	11
105379255	0	0	0	0	0
203274	1019	1115	1153	647	1187
100616194	61	54	81	40	57
642236	68	87	81	73	117
644316	13	7	12	11	19
110006327	20	12	18	12	20
728747	7	7	6	6	8
105379257	0	0	0	0	0
101929583	1	1	0	1	2
107987067	1	1	5	2	4
107987068	3	3	4	1	3
100132154	6	12	15	4	4
102724507	2	2	2	3	6
105379443	2	4	2	3	4
112268045	5	4	7	2	7
653427	12	16	14	13	21
105379444	37	47	39	29	31
107987069	45	42	41	34	34
105379445	50	87	64	38	66
105379446	0	0	0	0	0
105379447	1	3	2	1	3
105379251	114	82	102	74	160
220869	373	326	379	258	434
105379250	26	29	53	23	43
349334	26	37	20	28	30
101928381	3	1	4	1	5
107987071	5	5	6	5	9
101928195	3	2	3	5	5
441432	1	0	4	1	0
112267859	2	3	3	3	10
105379252	8	8	5	6	10
441425	4	9	6	3	8
642929	0	0	0	0	0
107987072	128	125	153	90	168
107987073	10	9	12	20	24
105379448	1	2	2	0	1
26149	167	149	220	105	178
728495	0	0	0	0	0
727830	0	0	0	0	0
105379450	0	0	0	0	0
643827	0	0	0	0	0
101927602	0	0	0	0	0
105379451	0	0	0	0	0
105379452	0	0	0	0	0
107987074	7	9	15	9	12
105379453	2	3	4	1	3
107987075	19	26	23	23	29
102723709	22	32	21	28	30
100131997	93	121	123	84	115
100133121	76	74	77	58	61
107987076	2	4	2	6	5
101928608	0	2	1	1	1
84210	6	4	7	5	12
445571	198	197	208	136	232
286380	17	33	28	20	38
107987077	4	6	3	4	2
101929800	0	1	0	1	0
102723624	0	1	1	0	2
572558	0	0	0	0	0
5239	8	11	5	8	7
105376070	2	4	4	2	9
169693	0	0	0	0	0
105376072	0	0	0	0	0
101927015	0	0	0	0	0
105376071	0	0	0	0	0
8395	0	0	0	1	2
116224	222	207	230	129	207
101927069	0	0	0	0	0
5568	0	0	0	0	0
2395	298	319	418	172	273
9414	1099	1483	1675	1235	2371
100885775	0	0	0	0	0
9413	0	0	0	0	0
105376074	0	0	0	0	0
320	8	15	13	4	11
375743	1345	1189	1492	841	1292
105376076	8	16	13	6	9
494558	0	0	0	0	0
138255	0	0	0	0	0
256691	194	156	192	76	135
100507244	14	3	11	4	6
100507299	69	59	73	15	42
23137	874	667	971	376	723
687	17	13	14	28	30
101927086	3	2	6	3	8
105376079	0	0	0	0	0
80036	0	0	0	0	0
107984011	0	0	0	0	0
105376078	0	0	0	0	0
406987	0	0	0	0	0
107987078	0	0	0	0	0
107987079	0	0	0	0	0
23670	46	39	48	111	191
51104	482	448	442	269	400
138241	187	152	212	115	215
101927108	1	0	0	0	0
138240	0	0	0	0	0
9615	1	0	0	0	0
100507540	7	14	9	5	7
7763	2527	2323	2912	1225	2006
105376080	0	0	0	0	0
117531	0	0	0	0	0
101927234	0	0	0	0	0
101927191	0	0	0	0	0
101927258	0	0	0	0	0
216	0	0	0	0	0
105376081	0	0	0	0	0
301	11	10	18	16	45
105376082	0	0	0	0	0
101927281	0	0	0	0	0
105376084	0	0	0	0	2
105376083	0	0	0	0	0
102723850	0	0	0	0	0
105376085	0	0	0	0	0
105376086	0	0	0	0	0
101927329	1	0	1	2	1
105376087	1	0	0	0	0
101927358	0	0	0	0	2
103752585	71	93	69	166	200
6096	713	765	656	1384	1956
105376088	35	41	28	49	77
140803	3	1	2	5	9
55071	402	497	487	250	417
101927380	35	36	54	37	38
138199	274	222	314	153	249
54981	27	20	27	21	30
26578	119	139	135	77	130
105376090	0	0	1	0	0
107987080	0	0	0	0	0
105376091	0	0	0	0	0
5125	5	9	21	21	13
55312	289	383	370	265	341
653162	103	97	86	52	88
2650	0	0	0	0	0
105376093	0	0	0	0	0
105376095	0	4	0	0	0
158471	0	2	2	0	0
50652	0	0	0	0	0
442425	0	0	0	0	0
105376096	0	0	0	0	0
100286938	26	40	36	22	35
23230	1485	1178	1810	520	1153
9630	2	1	13	7	5
101927422	0	0	0	0	0
2776	1574	1375	1635	979	1526
107987081	487	464	531	387	484
107987031	0	0	0	0	0
84131	1296	1245	1421	637	1064
29968	1276	1273	1321	496	845
107987083	15	21	18	2	12
105376097	2	1	2	0	1
101927450	2	0	0	0	0
102723932	0	0	0	0	0
7091	3393	3724	3551	2369	3367
101927477	0	0	0	0	0
105376101	0	0	0	0	0
105376100	0	0	0	0	0
105376099	0	0	0	0	0
105376103	2	0	0	0	2
107987084	0	0	0	0	0
105376105	0	0	0	0	0
107987085	0	0	0	0	0
7088	1074	1378	1283	681	1091
105376106	59	49	49	27	35
101927502	0	2	1	1	1
105376108	0	0	0	0	0
347127	0	0	0	0	0
389761	0	1	0	0	0
389762	0	1	0	0	0
105376107	5	2	1	2	1
389763	0	0	0	0	0
112268046	5	3	4	0	2
107987086	2	0	1	0	0
107987087	3	0	2	1	0
105376110	20	12	11	9	9
158158	8	11	8	1	2
112268037	0	0	1	0	0
102723989	4	5	7	9	7
257019	104	109	111	92	157
414328	393	434	435	276	416
29979	3651	3296	3880	2042	3026
105376114	269	409	320	381	441
80318	96	55	71	47	93
101927552	29	21	23	10	23
55582	218	162	243	99	175
105376335	32	28	31	14	22
84267	805	810	873	516	728
3190	12041	11920	12642	7326	10123
407043	36	24	25	5	16
80010	663	626	689	344	493
101927575	1	0	1	0	0
64078	0	0	0	0	0
105376116	0	0	0	0	0
102724036	0	0	0	0	0
4915	0	0	0	0	0
105376118	0	0	0	0	0
107987088	0	0	0	0	0
105376119	0	0	0	0	0
105376121	0	0	0	0	0
101927603	42	34	48	17	28
23287	982	789	972	428	806
102724057	14	10	14	19	17
389765	87	80	116	53	84
60560	1505	1350	1558	799	1462
51280	1868	1690	2029	988	1724
101927623	1	0	2	2	9
389766	2	4	5	7	26
81689	635	491	593	293	459
79670	871	643	989	533	852
102724080	0	0	0	0	1
105376123	0	0	0	0	0
105376124	0	0	0	0	0
2619	30	31	26	17	31
100506834	0	0	0	0	1
440173	0	2	0	0	0
494127	0	0	1	0	0
401535	0	0	0	0	0
105376126	0	0	0	0	0
107987090	0	0	0	0	0
105376127	0	0	0	0	0
1612	931	1049	1172	304	527
100506897	3	13	13	4	3
1514	615	545	701	354	664
392360	0	0	0	0	0
112267903	0	1	0	0	2
1518	0	0	0	0	0
392364	0	0	0	0	0
107987091	0	0	0	0	0
497256	0	0	0	0	0
286234	1	0	0	0	0
441452	0	1	0	0	0
23552	217	277	291	174	319
105376131	2	0	0	1	2
102724156	0	1	1	0	1
645961	0	0	0	0	0
10927	2532	2505	2735	1499	2263
105376134	1	0	0	0	1
158046	1	2	0	0	1
286238	0	0	0	0	0
105376135	0	0	0	0	0
100423015	0	0	0	0	0
286223	38	50	74	21	21
1903	192	223	216	70	126
53358	37	54	74	63	64
105376136	12	19	33	11	11
1164	846	736	724	353	503
100422936	27	33	26	7	21
79048	1044	890	1086	800	1552
10507	712	753	815	699	1100
105376137	0	0	0	0	0
105376139	0	0	0	0	0
10912	4	1	1	1	3
100129066	0	0	0	0	0
102724237	0	0	0	1	0
105376140	0	0	0	0	0
107987032	0	0	0	0	0
101927823	0	0	0	0	0
101927847	0	0	0	0	0
286370	0	0	0	0	0
100422963	0	0	0	0	0
105376142	0	0	0	0	0
101927873	0	0	0	0	0
340515	0	0	0	0	0
54769	0	0	0	0	0
6850	0	0	0	0	0
105379829	0	0	0	0	0
105376143	0	0	0	0	0
100507103	32	22	39	17	35
105376144	0	0	1	0	0
100129316	0	0	0	0	3
100129347	1	3	1	1	0
549	423	374	476	267	417
4783	319	321	403	186	333
105376146	0	1	3	1	2
100500821	0	0	0	0	0
100500902	0	0	0	0	0
105376147	3	6	3	18	19
4920	114	175	121	621	856
101927935	9	9	3	26	31
105376148	0	0	0	0	0
107987094	0	0	0	0	0
10558	862	732	933	478	788
100128076	12	12	11	5	26
158314	1	4	3	2	1
112268047	23	18	23	11	30
138652	0	1	1	1	2
112268048	74	63	85	21	54
3376	5490	5253	5814	2583	3900
100500918	7	7	7	6	11
100124534	8	10	9	7	12
55035	881	652	935	362	757
401541	567	651	642	332	539
4969	56	56	60	34	69
4958	25	37	46	15	24
54829	39	35	48	19	32
1842	99	83	130	38	111
100616351	4	1	1	0	1
64768	585	590	710	353	619
100128361	122	127	139	55	109
107987095	33	39	50	25	70
23299	1809	2168	2055	1269	1826
101929748	3	1	0	0	3
138649	54	39	67	30	40
83744	467	379	451	199	342
642943	0	0	0	0	1
89846	9	12	5	3	5
101927954	5	6	2	3	2
203328	0	0	1	0	0
101927993	3	6	2	5	3
84270	431	422	488	342	577
4814	703	718	731	496	834
65268	1116	1407	1363	579	870
445577	56	61	81	43	72
107987097	36	23	26	13	36
158293	1272	1428	1547	1085	1512
23196	4463	4671	5054	3157	4877
5253	2003	2173	2244	1407	2172
100847045	5	3	7	2	4
107987098	102	95	108	52	145
100422927	0	0	0	0	0
101928014	0	0	0	0	0
56033	0	0	0	0	0
101928040	0	0	0	0	0
138639	619	581	693	288	487
107987099	0	1	0	0	1
406881	2	2	1	2	1
406888	7	6	6	6	7
158257	131	152	138	85	124
406886	10	11	9	2	8
169841	186	141	226	99	150
105376154	13	7	14	3	13
54754	38	64	49	36	54
100132077	5	14	6	7	6
84641	1830	1813	1834	1090	1477
107987100	0	1	0	0	0
101928099	1	0	0	2	2
8789	0	0	0	1	2
2203	59	66	50	53	58
107987101	7	6	4	9	8
84909	3916	3669	4005	3014	4875
100313780	15	13	18	13	19
101928119	170	194	173	148	230
102466518	69	70	73	76	93
407011	17	8	16	10	18
407019	23	28	26	17	34
100422842	22	14	20	14	28
407012	17	12	18	14	21
2176	1535	1631	1447	915	1336
107987102	223	247	252	128	209
105376155	0	0	0	0	0
105376156	2	2	4	0	2
5727	4368	4542	4657	2498	3640
100507346	398	390	417	205	347
105376157	0	0	0	0	1
105376158	0	0	0	0	0
112268049	0	0	0	0	0
105376161	0	2	1	1	0
100128782	327	328	372	243	386
107987103	9	11	10	2	12
375748	1460	1286	1633	708	1294
100188953	8	17	6	12	15
105376159	6	5	5	6	6
158435	0	0	0	2	0
158434	0	0	0	0	0
112268039	0	0	0	0	0
107987033	1	0	0	0	0
3293	5	7	3	2	11
105376162	0	1	0	0	0
11046	618	568	634	497	638
195828	471	588	425	357	461
22927	328	316	374	198	360
8555	995	917	1053	452	895
105376163	53	45	73	28	54
195827	288	266	310	193	276
441455	0	0	0	0	0
22869	924	854	1056	468	820
158431	339	316	400	187	367
100132781	29	18	25	11	21
441454	98	69	120	52	117
84278	649	710	779	395	624
441457	400	545	460	314	461
1515	122	96	111	35	79
340508	2	0	0	0	0
107987104	0	0	0	0	1
100507415	9	4	5	1	6
105376166	6	2	9	0	5
112268050	24	14	16	2	12
101926917	77	52	69	30	59
57653	50	54	69	31	66
100499484	51	45	64	23	50
100499483	30	34	46	21	45
100302223	0	1	1	0	1
286359	0	0	0	0	0
105376167	0	0	0	0	0
23424	429	353	449	197	377
7111	1538	1662	1824	2417	3980
105376168	64	66	90	122	212
158427	1093	1019	1147	803	1448
4686	1836	1700	2094	957	1448
105376171	19	25	28	14	14
7507	190	183	228	117	183
101928337	1	2	3	0	0
2304	4	0	1	0	0
112268051	9	24	18	11	13
51531	293	301	326	155	284
55363	0	0	0	0	0
10541	2229	2234	2357	1167	1702
54187	384	417	368	161	233
9830	247	290	287	148	216
7464	1011	918	972	568	929
55357	228	329	283	293	398
102465514	2	1	0	1	1
9568	1	0	4	2	2
203286	1588	1647	1895	921	1590
79695	42	31	52	25	19
102724684	0	0	0	0	0
1306	0	0	0	0	4
7046	1257	1201	1234	816	1307
105376174	0	3	0	0	1
85365	506	453	534	272	424
10952	660	686	610	480	604
100996569	4	0	3	0	0
107987011	4	2	6	1	6
107987012	7	1	5	4	3
101928438	6	7	8	13	21
8013	45	64	87	41	69
441461	7	6	3	1	3
55014	913	726	1047	457	730
23071	888	858	958	525	802
105376176	9	10	14	7	7
27130	936	677	935	398	795
54881	1225	1328	1361	728	1029
105376177	62	72	73	33	49
91283	644	588	709	438	625
100526694	383	369	433	294	463
8577	311	317	321	215	356
347273	129	123	123	47	127
105376179	0	0	0	0	0
105376180	0	0	0	0	0
105376181	0	0	0	0	0
54886	2	2	2	5	1
105376183	0	0	0	0	0
105376182	0	0	0	0	0
570	3	2	4	2	6
54534	316	211	314	103	225
7743	768	637	874	370	828
229	20	6	11	7	10
105376184	0	0	0	0	0
101928470	0	0	0	0	0
84302	1	2	2	0	0
56254	1511	1724	1646	952	1520
116443	93	102	115	23	34
5535	0	0	1	0	0
105376186	2	0	0	0	0
105376187	0	0	0	0	0
105376188	0	0	0	0	0
105376190	0	0	0	0	0
414319	0	0	0	0	0
1539	0	0	0	0	0
105376191	0	0	0	0	0
101928496	0	0	0	0	0
105376192	0	0	0	0	0
105376193	0	0	0	0	0
101928523	0	0	0	0	0
101928550	0	0	0	0	1
10592	1483	1241	1602	580	990
105376194	0	0	0	0	0
105376195	0	0	0	0	0
138805	0	0	0	0	0
138804	0	0	0	0	0
138803	0	0	0	0	0
138802	0	0	0	0	0
138799	0	0	0	0	0
392376	0	0	0	0	0
286362	0	0	0	0	0
107987105	0	1	1	0	1
286365	0	0	0	0	0
25934	139	140	141	93	148
55335	1	5	5	0	5
19	0	0	0	4	0
105376196	0	0	0	0	0
107987106	0	1	2	3	5
105376197	0	0	0	0	0
112268038	16	29	43	20	20
23446	1147	1077	1234	494	849
83856	329	294	419	126	292
26134	293	292	359	121	280
105376199	24	27	27	16	41
2218	843	636	846	329	611
6887	3	0	4	3	8
55151	227	239	270	91	118
107987107	12	10	23	8	13
107987108	18	32	28	29	44
107987109	7	4	5	11	10
105376201	15	11	16	14	35
102465995	0	0	0	0	0
100996590	0	0	0	0	0
105376204	30	44	37	15	28
58499	5738	6648	6859	3498	5368
340512	73	69	80	36	59
107987110	0	0	0	0	0
112268052	332	395	376	303	369
5887	3060	3066	3344	1748	2610
107987111	0	0	1	0	0
101928720	0	0	0	0	2
9314	0	0	1	0	0
112268053	0	0	0	0	0
105376206	0	0	0	0	0
105376205	0	0	0	0	0
105376207	0	0	0	0	0
105376208	0	1	0	0	0
105376209	0	0	0	0	0
105376211	0	0	0	0	0
107987112	0	0	0	0	0
105376214	0	0	1	0	0
105376213	0	0	0	0	0
105376212	0	3	0	0	0
10880	2	1	2	3	2
10881	11	8	11	7	17
8518	1932	1948	2148	1344	2223
54942	284	222	297	108	236
8727	875	725	801	374	624
105376216	48	55	61	20	48
23731	1872	1909	1971	959	1546
407036	2	2	0	3	1
23732	0	2	0	0	0
54566	12	7	15	9	22
107987113	3	0	4	2	0
5774	0	0	0	0	0
100500898	0	0	0	0	0
445815	78	81	49	11	10
107987013	0	0	0	0	0
105376217	0	0	0	0	0
100189025	0	0	0	0	0
401546	0	0	0	0	0
7295	804	742	747	400	650
107987114	0	0	0	0	0
255220	0	0	0	0	0
79987	20	24	17	29	53
105376218	0	0	0	3	2
4593	3	7	7	1	7
107987115	1	2	1	1	0
1902	178	183	190	109	211
105376219	1	0	0	0	0
102465800	0	0	0	0	0
26248	0	0	0	0	0
23392	3363	3537	3629	2088	3110
158399	1115	1123	1320	804	1321
22949	175	159	162	99	188
652972	0	0	0	0	0
107987116	11	6	6	10	6
552891	302	298	301	248	394
548645	132	113	152	66	158
2790	262	260	259	220	339
158401	95	59	148	71	192
7357	652	567	666	295	449
100616114	1	3	2	3	4
105376220	325	376	409	177	310
64420	957	1091	1105	563	911
9991	2531	2495	2724	1293	2029
84263	516	515	449	397	502
100133204	165	190	200	143	225
158405	2998	2984	3345	1630	2509
58493	757	867	812	462	770
107987117	1	0	1	1	0
401548	972	904	953	626	939
107987118	41	46	39	29	39
57864	50	69	68	10	54
