GeneID	control	control	control	perturbed	perturbed
100129827	0	0	0	0	0
10894	3	0	0	2	2
10335	0	3	1	0	2
9646	1251	1444	1488	1342	1582
1982	18450	20749	22084	17757	18566
692223	0	0	2	1	0
101928053	1	2	7	2	1
112268072	6	1	4	0	1
105376547	1	0	4	1	1
58486	495	676	730	644	644
729013	274	332	327	312	321
107984309	0	0	0	0	0
105379882	2	1	0	14	1
105376550	0	0	0	1	0
107984310	0	0	0	0	0
105376548	0	0	0	0	0
374378	498	518	610	359	429
283106	248	297	263	211	287
107983976	1	1	0	0	0
105376553	0	0	1	0	0
100423026	0	0	0	0	0
102465870	0	0	0	0	0
107984311	4	5	6	5	5
55031	994	1142	1113	1052	1114
27122	40	64	37	15	32
105376554	0	0	0	0	2
9645	3134	3256	3702	2074	2607
102466906	0	0	0	0	0
107984312	0	0	1	0	2
84953	22	31	24	15	19
55742	1604	2014	2227	1530	1642
105376556	0	0	0	0	1
7003	2699	3313	3375	2536	2686
107984313	0	0	0	0	0
100506305	1	0	1	1	0
105376557	0	0	0	0	2
644943	5	0	6	3	1
105376558	0	0	0	0	0
406	178	269	249	211	238
84280	1067	1250	1188	843	902
5741	0	0	0	0	0
84188	1626	2260	2176	1962	2049
105376562	0	0	0	0	0
105376561	0	0	0	0	0
101928132	0	1	0	0	1
10418	24	34	42	66	73
22800	1685	2094	1936	1490	1453
1315	3525	4510	4726	3402	3748
5682	3169	3917	4169	3451	3337
5140	205	217	260	250	218
107984315	0	0	0	0	0
120227	217	275	304	187	254
796	0	0	0	0	0
797	8	7	17	37	25
387755	4	13	8	11	12
105376569	3	6	0	2	3
105376568	0	0	0	0	0
102724957	0	0	0	0	1
105376567	0	2	0	1	0
107984370	0	0	0	0	0
105376570	0	0	0	0	0
55553	16	28	37	17	32
102464826	1	2	2	0	0
105376572	0	0	0	0	0
112268084	0	0	0	0	0
105376571	1	0	0	0	0
10944	4527	5623	5305	4799	4713
144100	53	83	85	79	108
109623465	0	0	0	0	0
112268085	0	0	0	1	1
107984416	0	0	0	0	0
10819	6	11	10	8	8
6207	7509	9484	8366	7568	7496
26822	2	8	8	6	6
85388	10	13	16	16	11
5286	677	869	843	824	804
4925	996	1491	1281	1152	1371
105376576	2	1	0	1	1
374383	60	37	51	92	104
107984316	47	45	85	84	90
3767	10	16	17	13	28
6833	3	0	0	3	5
10083	2	0	0	3	7
340990	1	0	0	3	2
102723330	0	0	0	0	0
4654	0	0	1	0	0
3746	8	2	10	22	23
26297	219	230	231	210	235
107984317	1	0	0	0	2
7166	30	46	46	26	17
107984318	4	1	0	2	4
113174	705	893	904	708	715
6290	0	0	0	0	0
117195	0	0	0	0	0
117196	0	1	0	0	0
494141	0	0	0	0	0
100528017	0	3	1	2	0
6291	0	0	1	0	0
6289	1	4	1	6	0
6288	3	9	11	2	13
11234	406	548	495	511	484
2965	1202	1248	1524	1044	1114
105376577	1	1	10	0	2
100423016	0	0	0	0	0
3939	29327	36207	37500	30909	32237
3948	11	12	6	26	15
160287	0	5	5	1	3
7251	1193	1471	1326	1235	1320
55293	399	545	512	382	413
112268073	0	1	0	2	0
100506540	70	65	67	87	73
144108	543	650	759	570	697
105376578	0	0	0	0	0
144110	17	47	40	42	62
283284	1	1	3	3	4
105376579	1	1	2	1	1
84867	0	0	3	1	1
259249	0	0	0	0	0
117194	0	0	0	0	0
54503	259	309	326	265	313
8048	0	0	0	0	0
105376580	1	1	1	3	5
79733	407	478	500	443	464
89797	547	634	735	537	706
100874012	0	0	0	0	0
399876	0	0	0	0	0
100616118	0	0	0	0	0
100126784	56	59	72	53	65
100616426	0	0	0	0	0
100874014	22	11	19	15	25
107984418	0	2	0	0	0
120237	0	0	0	0	0
105376583	0	0	0	0	0
10553	505	649	633	570	563
10196	845	963	1007	867	873
105376584	0	0	0	0	0
9152	0	0	0	0	0
4745	0	0	2	0	0
105376586	0	0	0	0	0
105376585	0	0	0	0	0
107984320	1	3	0	1	1
102723370	0	3	4	1	0
105376587	0	0	0	0	0
203859	48	92	86	80	94
57084	0	0	0	0	0
102723378	0	0	0	0	0
105376589	0	0	0	0	0
105376588	0	0	0	0	0
2188	177	188	179	157	119
2620	6	11	9	20	10
258010	1241	1499	1598	1636	1375
100500938	0	0	0	0	0
105376591	0	0	0	0	0
105376592	1	0	0	0	0
102465860	0	0	0	0	0
105376593	0	0	0	0	0
107984378	0	0	0	0	0
105376594	0	0	0	0	0
105376595	0	0	0	0	0
338645	1	1	6	0	0
105376596	1	0	0	0	0
63982	17	57	47	33	54
105376599	0	0	0	0	0
105376598	0	0	0	0	0
143662	87	143	107	128	129
107987160	61	46	57	39	57
159963	10	8	2	14	8
387758	2	3	2	5	8
8424	0	0	0	2	0
103695435	6	5	4	11	11
105376600	4	1	2	5	5
105376601	1	3	5	3	4
91057	913	1118	1135	1005	857
55366	1232	1664	1407	1402	1589
105376671	2	1	2	1	2
55327	673	919	874	662	660
497258	77	95	89	56	67
102465881	0	0	0	0	0
101410541	0	0	0	0	1
627	361	465	445	236	282
81930	633	796	795	605	656
693195	0	0	0	0	0
196074	353	354	412	344	357
102466876	0	0	0	0	0
105376602	0	0	0	0	0
105376604	8	5	3	1	1
105376603	101	131	100	49	70
105376605	0	0	0	0	0
105376606	0	1	3	0	1
106456574	0	0	0	0	0
3739	0	0	0	0	0
107984321	0	0	0	0	0
105376607	5	0	3	0	1
2488	0	0	0	0	0
120534	460	632	557	551	494
102723403	0	0	0	0	0
744	5	0	12	8	21
105376609	0	0	0	0	0
101928316	0	0	0	0	0
101928338	0	0	0	0	0
107984419	0	0	0	0	0
341019	8	0	0	1	3
105376611	0	0	0	0	0
120526	339	457	430	381	399
196294	166	175	155	134	167
26610	332	370	403	317	393
5080	54	54	50	89	100
440034	1	5	4	0	8
103157000	2	2	1	2	0
107984420	0	0	0	0	0
100506675	0	0	0	0	0
105376613	0	0	0	0	0
101928385	0	0	0	0	0
5954	3558	4357	4255	3744	4315
107984322	0	0	1	0	0
106635521	0	0	0	0	0
7490	17	15	19	30	22
51352	0	0	2	2	2
107984351	0	0	0	0	0
10480	3527	4183	4296	3130	3123
493860	481	645	666	448	503
79056	13	39	45	44	41
79832	902	1239	1305	1187	1232
105376615	27	17	21	26	27
91614	35	46	55	61	50
55346	342	342	390	361	336
283267	59	82	70	58	64
1479	963	1154	1144	905	962
338739	46	35	44	38	30
10114	585	714	736	620	641
25758	21	8	19	13	20
105376617	9	7	13	5	5
100131378	72	83	77	57	85
966	7518	9400	9979	9528	9043
26273	599	784	673	734	733
101928440	0	0	0	0	0
105376619	0	0	0	0	0
105376620	0	0	0	0	0
4005	192	227	191	139	194
105376621	0	0	0	0	0
101929918	247	173	229	207	244
4076	5525	6413	7029	5844	6401
55226	1224	1164	1530	1082	1281
25841	399	377	417	324	390
102723539	24	34	36	18	37
105376622	0	0	0	0	0
847	798	940	936	940	1004
2001	0	0	0	0	0
105376623	0	0	0	0	0
26298	597	779	740	578	640
102723568	0	1	0	2	2
105376625	0	0	0	0	0
105376624	0	1	2	1	0
51074	871	1082	1080	792	791
8050	986	1196	1277	956	1027
100616437	0	0	0	0	0
105376626	1	9	6	1	5
105376627	0	2	4	0	0
100507144	4	1	4	3	0
960	3761	5513	5480	3007	4034
109623487	0	0	0	0	0
6506	0	3	1	0	1
107984324	0	0	1	2	0
25891	0	7	0	1	0
24147	1612	1486	1774	1042	1244
54765	2069	2298	2450	2065	2092
143458	659	688	805	517	629
100616311	0	0	0	0	0
101928510	0	0	0	0	0
29099	547	570	597	554	651
79899	56	96	108	49	63
7189	237	316	288	181	287
5896	8	6	3	5	6
5897	3	4	9	7	2
119710	289	310	294	298	270
107984325	0	0	0	0	0
107984326	0	0	0	0	0
105376631	0	0	0	0	0
105376632	0	0	0	0	0
105376633	1	0	0	0	0
105376634	25	37	19	23	20
103312105	0	0	0	0	0
105376635	0	0	0	0	0
101928536	0	0	0	0	0
101928563	0	0	0	0	0
107984362	0	0	0	0	0
105376636	0	0	1	0	0
105376637	0	0	0	0	0
57689	0	0	0	0	2
105376640	0	0	0	0	0
102723644	0	0	0	0	0
105376639	0	0	0	0	0
101928591	0	0	0	0	0
105376641	0	0	0	0	0
100507205	0	0	0	0	0
105376642	0	0	0	0	0
399881	0	0	0	0	0
8539	2513	2995	3105	2751	2936
55761	855	1045	1139	936	1024
100313777	0	0	0	0	0
100507261	0	0	0	0	0
51144	1532	2122	1873	1507	1613
406918	0	0	0	0	0
107984328	166	164	172	165	171
105376644	0	0	0	0	0
221120	557	495	556	429	428
729799	10	12	16	21	12
100507300	4	8	8	6	6
387763	32	100	48	51	56
390110	0	0	0	0	0
84680	28	37	50	26	45
2132	1142	1614	1543	1193	1353
60529	13	26	23	43	45
105376645	0	0	0	0	0
105376646	0	0	0	0	0
3732	307	409	332	281	349
105376647	1	0	0	0	1
90139	18	16	21	29	39
9537	34	40	69	82	102
105376649	0	0	0	0	0
221122	0	0	0	0	0
105376650	0	0	0	0	0
56981	114	80	64	74	128
105376652	0	0	0	0	0
101060179	110	100	119	74	116
57586	1	0	0	4	5
101928812	1	0	5	3	1
399886	0	0	0	0	0
105376654	0	0	0	0	0
105376655	0	0	0	0	0
105376656	0	0	0	0	0
8534	1	0	1	0	0
102465691	0	0	0	0	0
100507384	0	0	0	0	0
105376658	0	0	0	0	0
374387	0	0	0	0	0
55343	284	330	349	292	309
1408	94	83	125	125	132
9479	277	306	302	345	345
143678	0	0	1	0	1
9409	419	423	468	357	423
120071	40	11	20	48	49
51317	294	436	464	411	430
105376661	0	0	0	0	0
101928894	0	0	0	0	0
105376662	0	0	0	0	0
101928919	0	1	1	0	0
90993	312	436	366	265	369
8525	1342	1194	1488	1204	1378
100616368	0	0	0	0	0
4192	652	707	710	926	927
1132	44	31	45	48	42
55626	288	281	343	339	417
100422827	0	0	0	0	0
100422825	0	0	0	0	0
283254	110	130	148	144	158
9776	968	1018	1173	1038	1132
392	651	695	835	660	738
79797	185	219	258	227	227
2147	0	4	0	1	0
9793	2844	3184	3778	2904	3075
100847020	0	0	0	0	0
692108	3	3	2	2	3
100507401	4	7	8	9	7
4038	124	144	135	99	143
79096	278	322	366	270	282
107984329	35	34	36	32	35
84364	766	868	1020	790	775
29763	797	758	899	608	622
102466726	0	0	0	0	0
1643	214	184	195	174	164
53	282	362	397	318	481
10062	129	134	168	122	157
8567	1137	1227	1431	1206	1332
101928943	0	0	2	0	0
4607	0	0	0	0	0
6688	1	3	1	0	1
100616222	0	0	0	0	0
91252	962	1013	1079	806	1006
5702	5148	5409	6284	4434	4422
5913	2	7	3	0	1
10658	1768	1972	2301	1868	1910
114971	860	800	996	744	882
55709	278	283	345	281	254
4722	1162	1364	1319	1176	1159
399888	0	0	0	0	0
114900	0	1	0	2	1
23788	2011	2340	2580	1868	1941
79841	8	12	14	5	16
23360	855	1005	1172	943	1116
23279	790	894	909	896	905
5795	1434	1771	1793	1485	1705
100423000	0	0	0	0	0
119765	0	0	0	0	0
119764	0	0	0	0	0
390113	0	0	0	0	0
256148	0	0	0	0	0
256144	0	0	0	0	0
79346	0	0	0	0	0
403253	0	0	0	0	0
283116	0	0	0	0	0
646754	0	0	0	0	0
2346	4	2	4	1	3
440040	0	0	0	0	0
283092	0	0	0	0	0
283093	0	0	0	0	0
403257	0	0	0	0	0
101060224	0	0	0	0	0
107984330	0	0	0	0	0
441601	7	2	7	10	14
105369150	0	0	0	0	0
646813	0	0	0	0	0
119749	0	0	0	0	0
81318	0	0	0	0	0
79097	0	0	0	0	0
440041	0	0	0	0	0
81327	0	0	0	0	0
81328	0	0	0	0	0
81309	0	0	0	0	0
219428	0	0	0	0	0
219429	0	0	0	0	0
81300	0	0	0	0	0
219431	0	0	0	0	0
219432	0	0	0	0	0
390142	0	0	0	0	0
219436	0	0	0	0	0
219437	0	0	0	0	0
219438	0	0	0	0	0
26338	0	0	0	0	0
390144	0	0	0	0	0
84767	0	0	0	0	0
390148	0	0	0	0	0
10798	0	0	0	0	0
282770	0	0	0	0	0
219445	0	0	0	0	0
338674	0	0	0	0	0
219447	0	0	0	0	0
120586	0	0	0	0	0
390151	0	0	0	0	0
390152	0	0	0	0	0
81168	0	0	0	0	0
219453	0	0	0	0	0
282775	0	0	0	0	0
219464	0	0	0	0	0
390154	0	0	0	0	0
390155	0	0	0	0	0
219469	0	0	0	0	0
219473	0	0	0	0	0
390157	0	0	0	0	0
219477	0	0	0	0	0
219417	0	0	0	0	0
79482	0	0	0	0	0
219479	0	0	0	0	0
390162	0	0	0	0	0
219482	0	0	0	0	0
219484	0	0	0	0	0
219487	0	0	0	0	0
390167	0	0	0	0	0
390168	0	0	0	0	0
338675	0	0	0	0	0
219493	0	0	0	0	0
390174	0	0	0	0	0
283189	0	0	0	0	0
102465135	0	0	0	0	0
101927120	0	0	0	0	0
105369310	0	0	0	0	0
390181	0	0	0	0	0
219525	0	0	0	0	0
105369309	0	0	0	0	0
219527	0	0	0	0	0
187	0	0	0	0	0
107984364	0	2	0	0	0
85456	1088	1302	1299	1074	1305
6749	11504	12058	14711	9668	10773
5024	0	0	5	5	2
10394	0	0	0	0	0
5553	7	16	13	8	4
105369312	6	15	7	3	4
29015	5297	6328	7687	3821	4632
349667	62	52	60	94	90
8501	338	313	446	287	289
26519	1326	1204	1388	975	986
219537	0	0	1	0	0
9246	732	797	821	613	784
710	1	5	3	1	3
406919	0	0	0	0	0
219539	15	9	8	16	15
10978	591	722	751	624	658
25921	2851	3407	3628	2754	2904
219541	922	852	1134	733	943
100528016	1653	2021	1994	1796	1941
51075	2188	2799	3232	1891	2156
280636	1923	2108	1944	1988	2059
643376	1	2	1	0	0
1500	1308	1625	1552	1500	1621
107984331	0	0	0	0	2
219956	0	0	0	0	0
219952	0	0	0	0	0
219954	0	0	0	0	0
219957	0	0	0	0	0
219958	0	0	0	0	0
219959	0	0	0	0	0
219960	0	0	0	0	0
81341	0	0	0	0	0
219965	0	0	0	0	0
441608	0	0	0	0	0
390190	0	0	0	0	0
390191	0	0	0	0	0
105369313	12	21	20	5	11
219968	0	0	0	0	0
9404	1523	1921	1984	1255	1650
80829	3167	3707	3699	3402	3118
386607	761	731	840	809	738
1270	47	46	43	33	23
10249	0	0	0	2	0
219970	0	0	0	0	0
92292	5	2	1	3	0
283194	1	0	3	2	6
100287520	1	0	1	2	1
105369315	35	52	42	28	29
374393	1207	1569	1543	1116	1259
101927204	13	37	26	9	21
63901	1195	1777	1793	1159	1281
23220	58	39	55	39	52
219972	0	0	0	0	0
390195	0	0	0	0	0
219981	0	0	0	0	0
219982	0	0	0	0	0
219983	0	0	0	0	0
390197	0	0	0	0	0
219986	0	0	0	0	0
390199	0	0	0	0	0
102723575	28	18	12	20	20
100188993	0	1	0	0	2
100189283	0	0	0	0	0
100189115	0	0	1	0	0
100189240	0	0	0	0	0
100189238	2	0	1	0	0
100189415	0	1	4	4	2
105369317	9	3	7	5	11
100049613	1	0	0	0	1
100009605	0	0	0	0	0
5007	1610	1888	1894	1659	1973
100422880	0	0	0	0	0
101927226	3	5	5	16	11
219988	2320	2593	2919	2319	2569
105369318	0	1	5	1	2
390201	0	0	2	0	0
81343	0	0	0	0	0
6809	1092	1429	1238	1014	1228
54948	1613	1850	1960	1526	1510
2694	0	0	0	0	0
6947	23	58	55	95	76
255649	0	2	2	0	4
107987155	0	0	0	0	0
219990	0	0	0	0	2
932	0	0	0	0	0
2206	0	0	0	0	0
105369319	0	0	0	0	0
64231	0	0	0	0	0
643680	0	0	0	0	0
102465250	0	0	0	0	0
51338	4	10	8	8	10
245802	0	0	0	0	0
58475	1	1	0	0	0
84689	1	0	0	0	0
64232	0	0	0	0	0
931	0	0	0	0	0
54860	0	0	0	0	0
105369320	0	0	0	0	0
503497	0	0	0	0	0
105369321	0	0	0	0	0
283197	0	0	0	0	0
83661	1	0	3	0	0
728588	0	0	0	0	0
219995	0	2	0	0	0
341116	0	0	0	0	0
105369322	8	10	1	3	8
79080	3017	2855	3854	2427	2667
11251	129	128	165	105	118
22917	6	10	9	2	12
27339	5924	6078	7708	5111	5468
107984333	0	8	3	4	5
105369323	3	10	7	8	10
79073	2909	3510	3954	2638	2974
54972	374	479	430	539	571
51296	16	31	39	31	30
923	0	0	0	0	0
105369326	0	0	0	0	0
105369325	0	0	0	0	0
921	9	1	2	1	2
55048	826	793	903	771	831
643834	0	0	0	0	0
643847	0	0	0	0	0
5222	0	0	0	0	0
220001	12	5	10	1	6
1642	6698	7038	7931	6114	6754
26007	596	646	773	560	692
220002	531	573	674	462	601
51524	688	794	841	554	674
51259	534	532	591	396	395
79869	2522	2735	3198	2382	2776
54949	1082	1275	1267	979	1039
220004	11	20	14	17	16
105369329	0	3	0	0	1
100616470	0	0	0	0	0
390205	0	0	0	2	0
9066	28	14	15	34	30
105369331	0	0	0	0	0
101927495	0	2	0	0	0
113157	4	20	13	11	12
747	423	378	499	371	463
745	378	424	526	296	412
26070	1	0	0	0	1
746	889	1055	1053	995	898
693196	365	465	378	413	322
2237	4668	5326	6204	3912	4328
3992	6151	6787	6731	4494	4883
100302263	3	0	1	0	0
9415	5507	5960	5980	3425	3900
3995	481	584	554	375	461
102465446	0	1	1	0	0
5866	40	21	30	13	36
7439	4142	4800	5253	4677	4784
107984334	2	5	1	3	4
2495	7328	7725	8021	7721	8398
399900	1	6	2	3	2
100507521	0	0	0	1	0
3619	1850	2168	2588	1921	1991
10648	0	0	0	0	0
4246	0	0	0	0	0
10647	0	0	0	0	0
4250	0	0	0	0	0
404552	0	0	0	0	0
80150	144	159	166	198	167
107984335	1	0	1	0	0
102723765	1	1	3	3	0
7356	0	1	1	1	0
79026	8717	9568	12441	7990	9739
1937	36148	37958	43208	34952	36677
102465447	2	1	1	3	3
64852	388	440	532	407	432
9219	4941	5108	5911	4323	4673
256364	1087	1136	1223	846	1021
6094	51	35	56	42	59
26229	884	936	969	791	921
23193	8051	9913	11446	7556	9179
80789	753	690	892	691	797
79081	1680	1829	1891	1296	1334
102288414	1448	1636	1675	1125	1167
751071	126	163	193	142	134
692158	16	21	32	20	19
790955	769	690	906	604	610
51035	2470	2816	3201	2202	2553
221091	2	0	1	0	5
100534595	2612	2834	3082	2257	2478
26580	284	336	379	297	350
2785	16	23	17	16	15
221092	3129	3625	3870	2756	2931
283237	688	850	798	609	681
79842	18	47	38	28	35
5436	1560	1765	1895	1405	1457
10629	598	648	693	487	638
374395	830	944	1021	811	1022
102465448	5	6	8	5	6
79064	736	793	1010	737	811
10482	1288	1588	1966	1375	1839
102465257	1	1	0	1	0
6811	1543	1690	1864	1578	1682
105369332	265	247	334	191	256
54663	1115	1073	1354	790	1040
23642	2812	3554	3464	2791	2691
9304	16	36	47	40	29
9298	18	42	58	26	23
9299	9	25	28	12	13
9297	21	40	67	44	39
9300	4	15	16	12	8
9301	7	22	22	10	10
9302	8	18	20	8	12
9303	11	19	21	17	18
6520	3839	4664	5034	3486	4596
1128	5	1	0	1	1
105369333	1	1	0	1	1
9356	0	0	0	0	0
9376	0	0	0	0	0
283238	0	0	0	0	0
387601	0	3	0	0	0
105369334	0	0	0	0	0
387775	0	0	0	0	0
114571	0	0	0	0	0
117245	0	0	0	0	0
85329	3	6	5	5	9
5920	380	526	457	886	1061
54979	6	6	4	5	5
11145	1813	2062	2308	1908	2105
105369335	0	0	0	0	0
107984336	0	0	0	2	0
25923	3026	4257	4218	3301	3497
10313	4246	5895	5819	4671	5222
65998	885	868	940	965	1029
144097	1751	1665	1797	1495	1520
2011	1171	1219	1353	1116	1257
283248	25	18	17	44	23
79829	610	696	789	661	673
1351	4892	4345	5088	3895	4007
55611	1884	2207	2491	1926	2234
28992	454	458	603	353	432
101927673	25	34	45	33	46
23769	6	6	11	13	13
105369339	12	17	38	14	16
10963	9039	9739	12250	8068	9057
83706	63	62	85	55	74
83707	439	447	530	469	493
84304	690	726	838	597	667
3338	359	361	414	332	366
7423	980	981	1107	776	1057
2286	911	970	1025	786	881
114841035	911	971	1026	785	884
26472	10006	8938	11082	8480	9169
105369340	153	149	159	126	145
5331	1456	1598	1732	1160	1319
572	1382	1359	1339	1104	1211
56834	1416	1517	1566	1182	1403
50801	1	0	0	0	0
106780802	69	69	64	52	45
25858	68	69	64	52	45
2101	1746	1878	1932	1630	1514
51504	4568	4453	4534	3863	3836
25824	3968	4060	3770	3361	3462
102723878	0	0	0	1	0
283234	34	40	50	35	35
102466815	0	0	0	0	0
8986	1916	1842	2067	1292	1459
100302280	1	1	1	2	2
107984366	0	0	0	0	0
105369341	0	0	0	0	0
100996455	0	0	0	0	0
55867	0	0	0	0	0
116085	0	0	0	0	0
9379	0	2	0	6	2
107984337	0	0	0	0	0
10235	4	1	1	5	6
5837	3	12	4	1	12
7536	6883	6445	7866	6066	7077
5871	382	359	494	282	395
4221	1461	1583	1822	1330	1554
55561	60	48	86	45	69
10938	4998	4760	5437	3669	4022
113218486	144	115	157	104	112
105369343	0	0	0	0	2
406967	0	0	0	0	0
406970	0	0	0	0	0
23130	1125	1143	1248	997	1279
102466192	0	0	0	1	0
102466727	0	0	0	0	0
5526	488	507	476	485	511
170589	0	0	1	1	1
283129	1	0	0	0	0
116071	37	38	22	25	31
100528018	1743	1733	1894	1560	1601
402	2028	2013	2393	1892	1993
102466756	0	0	0	0	0
29907	766	723	743	637	640
29901	776	745	759	596	681
10004	5	12	14	8	9
113130	3503	4103	4115	2971	3038
7542	908	927	1088	793	899
100130348	9	8	14	6	7
738	1746	1855	2139	1517	1731
7108	380	459	385	466	469
741	333	376	426	346	446
2197	8077	8521	8996	6558	6536
740	2444	2678	2790	2307	2384
84447	974	1174	1362	914	1384
102465449	1	2	1	1	0
387778	3	3	5	6	12
728975	91	79	115	102	109
823	2412	2454	2854	2247	2585
440044	6	6	7	1	7
23649	622	580	766	687	659
105369344	10	16	22	24	13
10435	763	744	853	703	849
5977	1200	1318	1489	1389	1409
220359	33	25	17	32	34
283130	48	54	57	56	71
83786	601	685	823	712	740
107984338	86	153	134	141	166
283131	769	2039	2011	1501	2227
693197	0	0	0	2	0
101927789	205	227	233	170	148
105369346	0	0	0	0	0
378938	192	343	340	273	363
109136579	186	328	333	268	353
109136578	1	1	0	1	1
57410	2122	1923	2394	2019	2135
4054	521	623	635	867	1117
254100	16	21	26	15	23
10534	986	860	1030	863	869
23625	885	783	864	930	1023
254102	2066	2011	2010	1758	1873
10089	11	7	7	10	5
4296	1846	1876	2175	1744	1899
399909	1400	1304	1681	1313	1603
100616292	0	3	4	2	1
6494	1243	1163	1199	1007	1196
100616284	0	0	0	0	0
5970	2389	2511	3134	2357	2860
105369347	52	83	67	65	77
10524	1188	1229	1487	1098	1212
84153	1922	1820	2205	1793	1948
91056	396	383	395	391	451
5017	0	0	0	0	0
101927828	0	0	0	0	0
254122	3650	4390	4393	3366	3534
1072	20494	23626	26159	19297	21277
80198	1024	1122	1161	803	941
30008	13	32	29	30	29
1521	4	8	4	5	4
9158	3104	3079	3667	2792	3023
11007	4101	3854	3883	3535	3921
8061	7660	7153	9851	6854	7764
83638	1185	1235	1241	971	1223
10589	8867	8390	9240	6942	7521
105369349	1	0	9	0	0
105369350	0	0	0	0	0
254187	0	1	0	0	0
9092	2917	3097	3740	2274	2689
84285	723	806	940	666	774
8815	5719	7452	7383	5320	5623
1474	4	11	5	4	5
117144	130	179	210	133	120
89792	0	5	7	6	7
10992	6337	6781	8242	5824	6343
109616986	0	0	0	0	0
55690	1420	1621	1895	1347	1613
105369354	0	0	2	0	0
64837	1472	1536	1903	1321	1573
105369352	407	377	511	381	411
105369351	34	37	41	32	38
81876	5216	5334	5973	5054	5482
107984340	866	781	995	778	811
254263	27	32	37	41	49
10897	1625	1499	1745	1304	1558
256472	1	0	0	0	1
57124	0	3	0	0	0
9610	702	800	921	582	724
25855	1823	1768	2143	1527	1673
11041	764	821	888	884	1058
102724064	124	84	125	75	105
100189285	4	4	3	1	2
3177	774	652	847	489	639
266743	1	2	0	1	0
65003	2356	2285	2460	1871	1912
246330	224	250	266	252	227
101928069	89	91	93	86	104
10072	1383	1638	1828	1451	1569
582	200	188	198	200	272
254359	257	327	281	287	335
89	1	0	0	0	0
8722	953	1164	1196	1163	1308
55231	0	1	0	2	0
9973	248	302	351	328	282
100526737	865	974	1063	941	1064
10432	1544	1661	2057	1665	1918
5936	1196	1386	1606	1404	1566
83759	438	519	561	470	547
6712	329	340	401	302	386
79703	361	392	330	260	323
9986	367	354	467	363	372
5091	1318	1534	1687	1371	1622
78999	609	579	552	442	468
100423029	0	0	0	0	0
105369355	17	11	18	4	6
254439	1	17	10	15	14
91683	38	63	43	37	68
102465518	0	0	0	0	0
29984	16	25	6	12	9
107984341	28	22	20	25	22
22992	1823	2078	2158	2016	2268
156	1672	1564	2133	1665	1734
338692	660	743	731	600	736
54961	143	153	154	175	133
100130987	42	19	16	28	15
57804	732	815	827	895	960
23529	266	346	347	307	349
5883	737	782	837	688	675
5499	4813	4907	5656	4129	4581
374403	0	3	1	2	0
57571	3	1	3	3	4
6199	1320	1309	1263	1130	1092
57175	3428	3289	3783	3135	3627
5790	6	3	6	7	3
390212	0	0	0	0	0
57010	0	0	0	1	1
80194	321	330	361	333	369
9049	2157	2096	2367	1995	2068
102465450	8	4	9	6	4
9600	1433	1265	1405	1181	1222
10263	1706	1827	2197	1584	1925
51475	0	0	0	0	0
2950	3310	3401	4343	3280	3638
100505621	2	2	1	0	0
4723	2877	2758	3440	2659	2701
390213	0	0	0	1	0
254552	87	88	91	83	83
347853	0	1	0	0	0
91703	0	0	0	0	0
222	0	0	0	0	0
105369358	0	0	0	0	0
105379406	0	0	1	1	0
645332	42	39	41	44	40
105369360	0	0	0	0	1
112268076	0	3	0	2	1
81622	614	806	606	499	576
221	418	494	482	369	392
4728	2523	2522	3150	2099	2581
102465669	4	6	9	6	9
100616403	2	4	1	2	2
10312	1164	1591	1559	1098	1361
102465451	1	5	0	0	2
1119	1060	1311	1302	900	1085
105369362	0	0	2	1	4
51111	652	833	838	820	915
53838	1059	1073	1356	1000	1108
105369363	6	6	2	2	1
4041	3192	3137	3497	3649	4424
55291	2518	3124	3441	2421	2817
107984343	63	44	65	121	144
51083	179	113	170	320	351
9633	106	92	128	65	77
1374	496	647	612	535	570
105369364	3	3	10	7	3
219927	1351	1509	1804	1143	1197
3508	651	594	654	544	621
116512	0	0	0	0	0
116535	9	17	4	2	10
101928200	0	0	0	0	0
219931	334	335	388	246	286
100422846	0	0	0	0	1
107984344	7	17	10	6	8
338694	0	0	0	0	0
107984345	7	11	7	12	3
105369366	0	0	0	0	0
105369367	1	4	2	1	0
105369368	0	0	0	0	0
26579	3355	3455	3652	2795	2864
105369370	234	338	355	248	300
102724265	0	0	0	0	0
105379407	1	1	0	0	0
101928292	0	0	0	0	2
595	11791	13403	15470	10999	12217
220064	580	654	676	505	536
9965	1	0	0	1	0
2249	0	0	0	0	0
2248	0	0	1	0	0
107984368	0	0	1	0	0
107984355	0	0	0	0	0
101928443	0	0	0	0	0
105369371	0	0	0	0	0
100009613	0	0	0	0	0
55107	5	11	4	15	10
105369372	0	0	0	1	1
101928473	0	0	0	0	0
8772	1879	2114	2308	1723	1788
8500	1832	1949	2296	1881	2051
100313770	0	0	0	0	0
107984346	0	1	0	0	0
105369373	49	72	70	61	68
107984347	199	182	202	161	201
2017	3089	3470	4066	3202	3504
22941	256	239	293	133	188
100874198	0	0	0	0	0
220070	0	0	0	0	0
100500844	0	0	0	0	0
399923	0	0	2	0	0
1717	1746	1781	2077	1226	1444
55191	518	550	713	549	564
102466728	0	0	0	1	1
440050	0	0	0	0	0
57830	0	0	0	0	0
3846	0	0	0	2	1
387273	0	0	1	0	0
440051	0	0	0	0	0
105379409	2	0	0	1	1
55199	191	112	187	128	142
285407	27	16	27	19	23
